x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.48235	1.6095
-0.99167	10.125	0.54559	0.019986
-0.99167	10.458	0.37913	-0.90287
-0.99167	10.792	-0.36677	-0.62098
-0.99167	11.125	-0.31864	0.66206
-0.99167	11.458	-0.11983	1.9334
-0.99167	11.792	-0.50437	3.8934
-0.99167	12.125	-0.87186	4.985
-0.99167	12.458	-1.0897	5.8013
-0.99167	12.792	-1.0013	5.4609
-0.99167	13.125	-0.92837	5.1604
-0.99167	13.458	-0.79026	4.845
-0.99167	13.792	-0.53585	4.4721
-0.99167	14.125	-0.25164	3.8098
-0.99167	14.458	0.11936	3.3018
-0.99167	14.792	0.56698	3.4486
-0.99167	15.125	0.81698	3.341
-0.99167	15.458	1.1428	2.7639
-0.99167	15.792	1.1787	2.447
-0.99167	16.125	0.79942	2.3148
-0.99167	16.458	0.64869	2.4334
-0.99167	16.792	0.39545	2.6463
-0.99167	17.125	0.17512	2.9844
-0.99167	17.458	-0.16215	3.2889
-0.99167	17.792	-0.34876	3.3904
-0.99167	18.125	-0.36942	3.6956
-0.99167	18.458	-0.50204	4.0164
-0.99167	18.792	-0.37766	4.1811
-0.99167	19.125	-0.13713	4.4399
-0.99167	19.458	0.22232	4.6855
-0.99167	19.792	0.52619	4.7176
-0.99167	20.125	0.85771	4.4836
-0.99167	20.458	0.77077	4.1483
-0.99167	20.792	0.11065	3.9887
-0.99167	21.125	-0.60016	4.0301
-0.99167	21.458	-1.0135	4.0732
-0.99167	21.792	-1.5373	4.4344
-0.99167	22.125	-1.7678	4.5911
-0.99167	22.458	-1.6655	4.6673
-0.99167	22.792	-1.5001	4.7775
-0.99167	23.125	-1.4155	4.7966
-0.99167	23.458	-1.1335	4.6402
-0.99167	23.792	-0.8004	4.3549
-0.99167	24.125	-0.72976	4.0641
-0.99167	24.458	-0.52811	3.6349
-0.99167	24.792	-0.41202	3.3993
-0.99167	25.125	-0.36929	3.3604
-0.99167	25.458	-0.45383	3.315
-0.99167	25.792	-0.46814	3.5979
-0.99167	26.125	-0.65459	3.7003
-0.99167	26.458	-0.91775	3.8087
-0.99167	26.792	-1.1673	3.9235
-0.99167	27.125	-1.305	3.6522
-0.99167	27.458	-1.4169	3.3016
-0.99167	27.792	-1.5553	2.8949
-0.99167	28.125	-1.743	2.1542
-0.99167	28.458	-1.7264	1.7399
-0.99167	28.792	-1.6961	1.5165
-0.99167	29.125	-1.0739	0.89443
-0.99167	29.458	-0.20026	-0.20649
-0.65833	9.7917	1.2849	0.84395
-0.65833	10.125	1.217	-1.0022
-0.65833	10.458	0.78197	-2.0266
-0.65833	10.792	0.15946	-2.4673
-0.65833	11.125	0.11325	-0.60564
-0.65833	11.458	-0.047685	1.4818
-0.65833	11.792	-0.66834	4.4769
-0.65833	12.125	-1.0375	6.1037
-0.65833	12.458	-1.156	6.7273
-0.65833	12.792	-0.80644	6.3153
-0.65833	13.125	-0.71611	5.9553
-0.65833	13.458	-0.68648	5.6621
-0.65833	13.792	-0.55352	5.2802
-0.65833	14.125	-0.19961	4.5713
-0.65833	14.458	0.28632	3.892
-0.65833	14.792	0.63218	3.9624
-0.65833	15.125	0.86471	3.8423
-0.65833	15.458	1.1732	3.3907
-0.65833	15.792	1.2323	3.1066
-0.65833	16.125	0.65742	3.0453
-0.65833	16.458	0.40107	3.3246
-0.65833	16.792	0.1811	3.519
-0.65833	17.125	0.10605	4.029
-0.65833	17.458	-0.18199	4.1453
-0.65833	17.792	-0.41148	4.1069
-0.65833	18.125	-0.50192	4.2855
-0.65833	18.458	-0.62564	4.7015
-0.65833	18.792	-0.47827	4.8886
-0.65833	19.125	-0.21009	4.9727
-0.65833	19.458	0.15914	5.1274
-0.65833	19.792	0.52549	5.3727
-0.65833	20.125	0.95953	5.3069
-0.65833	20.458	0.82106	5.1747
-0.65833	20.792	0.22058	4.8883
-0.65833	21.125	-0.36266	4.8104
-0.65833	21.458	-0.80667	4.8733
-0.65833	21.792	-1.2757	5.2564
-0.65833	22.125	-1.551	5.4183
-0.65833	22.458	-1.4783	5.4259
-0.65833	22.792	-1.4193	5.159
-0.65833	23.125	-1.2838	4.9235
-0.65833	23.458	-0.94961	4.916
-0.65833	23.792	-0.61381	4.6002
-0.65833	24.125	-0.49253	4.2041
-0.65833	24.458	-0.40008	3.7822
-0.65833	24.792	-0.34741	3.4728
-0.65833	25.125	-0.26314	3.4317
-0.65833	25.458	-0.39757	3.4533
-0.65833	25.792	-0.45609	3.8252
-0.65833	26.125	-0.70613	4.1037
-0.65833	26.458	-0.83919	4.1689
-0.65833	26.792	-0.93528	4.2599
-0.65833	27.125	-0.9503	3.9789
-0.65833	27.458	-0.9575	3.6254
-0.65833	27.792	-1.1876	3.1173
-0.65833	28.125	-1.3719	2.3908
-0.65833	28.458	-1.3001	1.9647
-0.65833	28.792	-1.2739	1.4532
-0.65833	29.125	-0.77894	0.97598
-0.65833	29.458	0.21757	-0.172
-0.325	9.7917	1.4811	2.9498
-0.325	10.125	1.0803	1.2941
-0.325	10.458	0.5417	-0.010676
-0.325	10.792	0.12407	-0.44421
-0.325	11.125	0.14492	1.1319
-0.325	11.458	-0.24687	3.0008
-0.325	11.792	-0.75598	5.3487
-0.325	12.125	-0.96812	6.6961
-0.325	12.458	-0.9701	7.0895
-0.325	12.792	-0.71368	6.773
-0.325	13.125	-0.43816	6.2798
-0.325	13.458	-0.56786	6.0093
-0.325	13.792	-0.45691	5.7698
-0.325	14.125	-0.15804	5.4065
-0.325	14.458	0.2434	4.9846
-0.325	14.792	0.51533	4.891
-0.325	15.125	0.9859	4.6307
-0.325	15.458	1.2452	4.158
-0.325	15.792	1.1308	4.1475
-0.325	16.125	0.73457	4.2238
-0.325	16.458	0.46477	4.7545
-0.325	16.792	0.23751	4.8327
-0.325	17.125	0.10227	5.2497
-0.325	17.458	-0.075835	5.1564
-0.325	17.792	-0.33319	4.8459
-0.325	18.125	-0.66197	4.8872
-0.325	18.458	-0.75437	5.0683
-0.325	18.792	-0.62221	5.3722
-0.325	19.125	-0.39279	5.5169
-0.325	19.458	-0.118	5.7533
-0.325	19.792	0.31215	6.0941
-0.325	20.125	0.80488	6.1497
-0.325	20.458	0.66552	5.9205
-0.325	20.792	0.28677	5.6177
-0.325	21.125	-0.091473	5.6723
-0.325	21.458	-0.44287	5.7296
