x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.27826	3.2629
-0.99167	10.125	0.69146	4.5007
-0.99167	10.458	1.2819	4.8292
-0.99167	10.792	1.6628	4.7738
-0.99167	11.125	1.514	4.1822
-0.99167	11.458	1.0226	3.9433
-0.99167	11.792	0.56727	3.9528
-0.99167	12.125	0.13247	4.2973
-0.99167	12.458	-0.46437	4.9251
-0.99167	12.792	-0.83726	5.071
-0.99167	13.125	-1.3003	5.0292
-0.99167	13.458	-1.3706	5.1085
-0.99167	13.792	-1.3383	5.0539
-0.99167	14.125	-1.3255	4.9377
-0.99167	14.458	-1.047	4.871
-0.99167	14.792	-0.6548	4.4155
-0.99167	15.125	-0.1431	4.3249
-0.99167	15.458	0.4013	4.2906
-0.99167	15.792	0.64245	4.2737
-0.99167	16.125	0.63715	4.293
-0.99167	16.458	0.69577	4.2244
-0.99167	16.792	0.68678	4.3871
-0.99167	17.125	0.51126	4.6891
-0.99167	17.458	0.38729	4.8482
-0.99167	17.792	0.17437	5.1879
-0.99167	18.125	-0.19914	5.4696
-0.99167	18.458	-0.50255	5.7302
-0.99167	18.792	-0.9899	5.8807
-0.99167	19.125	-1.216	6.1628
-0.99167	19.458	-1.2813	6.3269
-0.99167	19.792	-1.4312	6.1063
-0.99167	20.125	-1.2507	6.0422
-0.99167	20.458	-1.4108	5.8451
-0.99167	20.792	-1.5876	5.5071
-0.99167	21.125	-1.4509	5.1424
-0.99167	21.458	-1.1297	4.9009
-0.99167	21.792	-0.87879	4.7371
-0.99167	22.125	-0.58296	4.82
-0.99167	22.458	-0.19803	4.6824
-0.99167	22.792	0.24428	4.5184
-0.99167	23.125	0.36963	4.5559
-0.99167	23.458	0.49283	4.4007
-0.99167	23.792	0.71097	4.2311
-0.99167	24.125	0.77811	4.3175
-0.99167	24.458	1.0235	4.4148
-0.99167	24.792	1.2665	4.5419
-0.99167	25.125	1.1496	4.461
-0.99167	25.458	0.71498	4.3189
-0.99167	25.792	0.17351	4.1129
-0.99167	26.125	-0.3744	4.0462
-0.99167	26.458	-0.81898	3.8311
-0.99167	26.792	-1.1646	3.5581
-0.99167	27.125	-1.4967	3.3001
-0.99167	27.458	-1.7384	2.868
-0.99167	27.792	-2.0592	2.2992
-0.99167	28.125	-2.3582	2.0149
-0.99167	28.458	-2.6698	1.4266
-0.99167	28.792	-2.4998	0.93146
-0.99167	29.125	-1.7017	0.054749
-0.99167	29.458	-0.26203	-0.50237
-0.65833	9.7917	0.32095	4.2668
-0.65833	10.125	0.73215	5.7859
-0.65833	10.458	1.2083	6.2661
-0.65833	10.792	1.4591	5.8698
-0.65833	11.125	1.1278	5.5636
-0.65833	11.458	0.48967	5.4674
-0.65833	11.792	0.20111	5.6928
-0.65833	12.125	-0.19632	6.0165
-0.65833	12.458	-0.60324	6.6002
-0.65833	12.792	-0.83916	6.638
-0.65833	13.125	-1.1257	6.3656
-0.65833	13.458	-1.254	6.2665
-0.65833	13.792	-1.3548	6.2438
-0.65833	14.125	-1.2514	6.0847
-0.65833	14.458	-0.92544	5.6561
-0.65833	14.792	-0.61435	5.2571
-0.65833	15.125	-0.068229	4.9402
-0.65833	15.458	0.41956	4.7606
-0.65833	15.792	0.61191	4.8942
-0.65833	16.125	0.56951	5.1921
-0.65833	16.458	0.5903	5.2035
-0.65833	16.792	0.47983	5.2955
-0.65833	17.125	0.22713	5.6626
-0.65833	17.458	0.10776	5.8049
-0.65833	17.792	0.032175	6.0079
-0.65833	18.125	-0.18482	6.1623
-0.65833	18.458	-0.49629	6.4413
-0.65833	18.792	-0.91131	6.6765
-0.65833	19.125	-1.111	6.8932
-0.65833	19.458	-1.1853	6.8616
-0.65833	19.792	-1.3438	6.6937
-0.65833	20.125	-1.0523	6.6109
-0.65833	20.458	-1.0012	6.1771
-0.65833	20.792	-1.2043	5.7151
-0.65833	21.125	-1.1898	5.3277
-0.65833	21.458	-0.84027	5.018
-0.65833	21.792	-0.60265	4.8378
-0.65833	22.125	-0.31397	4.7819
-0.65833	22.458	0.075383	4.714
-0.65833	22.792	0.43599	4.6727
-0.65833	23.125	0.50157	4.7389
-0.65833	23.458	0.6355	4.5576
-0.65833	23.792	0.75894	4.455
-0.65833	24.125	0.99914	4.5538
-0.65833	24.458	1.304	4.7104
-0.65833	24.792	1.5511	4.8605
-0.65833	25.125	1.3443	4.8158
-0.65833	25.458	0.88108	4.822
-0.65833	25.792	0.37361	4.6436
-0.65833	26.125	-0.011804	4.4282
-0.65833	26.458	-0.3921	4.2485
-0.65833	26.792	-0.77145	3.9735
-0.65833	27.125	-1.0065	3.6099
-0.65833	27.458	-1.2254	3.2533
-0.65833	27.792	-1.7102	2.5761
-0.65833	28.125	-2.0967	2.0558
-0.65833	28.458	-2.2748	1.3894
-0.65833	28.792	-2.1986	1.0394
-0.65833	29.125	-1.7373	0.43419
-0.65833	29.458	-0.47758	-0.34889
-0.325	9.7917	0.77295	3.5911
-0.325	10.125	0.77268	5.3989
-0.325	10.458	0.86087	6.9328
-0.325	10.792	0.69631	6.9781
-0.325	11.125	0.56803	6.9768
-0.325	11.458	0.21267	6.9024
-0.325	11.792	0.030522	7.0066
-0.325	12.125	-0.39872	7.1346
-0.325	12.458	-0.67046	7.3477
-0.325	12.792	-0.81778	7.2966
-0.325	13.125	-0.95901	6.9856
-0.325	13.458	-1.0775	6.6912
-0.325	13.792	-1.1045	6.6614
-0.325	14.125	-0.90375	6.4714
-0.325	14.458	-0.62426	6.0517
-0.325	14.792	-0.32334	5.7255
-0.325	15.125	0.082878	5.3622
-0.325	15.458	0.4725	5.2986
-0.325	15.792	0.59319	5.4799
-0.325	16.125	0.62864	5.7448
-0.325	16.458	0.51416	5.8563
-0.325	16.792	0.22026	5.9706
-0.325	17.125	-0.00018269	6.3026
-0.325	17.458	-0.018583	6.5256
-0.325	17.792	-0.064412	6.709
-0.325	18.125	-0.27619	6.6791
-0.325	18.458	-0.53	6.8838
-0.325	18.792	-0.76043	7.1186
-0.325	19.125	-0.89737	7.1176
-0.325	19.458	-1.0636	6.9944
-0.325	19.792	-1.0806	6.8013
-0.325	20.125	-0.78527	6.6766
-0.325	20.458	-0.57775	6.1813
-0.325	20.792	-0.71373	5.6375
-0.325	21.125	-0.86166	5.4983
-0.325	21.458	-0.71543	5.1864
-0.325	21.792	-0.47681	4.9466
-0.325	22.125	-0.12629	4.9192
-0.325	22.458	0.35033	4.8958
-0.325	22.792	0.65517	4.9574
-0.325	23.125	0.60379	4.9604
-0.325	23.458	0.68181	4.8695
-0.325	23.792	0.86216	4.8704
-0.325	24.125	1.1387	4.9429
-0.325	24.458	1.439	5.006
-0.325	24.792	1.7332	5.052
-0.325	25.125	1.407	5.1065
-0.325	25.458	0.79986	5.128
-0.325	25.792	0.50113	5.0436
-0.325	26.125	0.25127	4.7566
-0.325	26.458	-0.02483	4.4314
-0.325	26.792	-0.28812	4.1644
-0.325	27.125	-0.52164	3.8761
-0.325	27.458	-0.75636	3.701
-0.325	27.792	-1.3008	3.1118
-0.325	28.125	-1.8394	2.4908
-0.325	28.458	-1.9198	1.6924
-0.325	28.792	-1.9389	1.1695
-0.325	29.125	-1.803	0.55829
-0.325	29.458	-0.85113	-0.34302
0.0083333	9.7917	0.76591	2.4363
0.0083333	10.125	0.73307	4.1335
0.0083333	10.458	0.8331	6.3245
0.0083333	10.792	0.38969	7.0125
0.0083333	11.125	0.10365	7.5153
0.0083333	11.458	-0.072609	7.6774
0.0083333	11.792	-0.22114	7.6173
0.0083333	12.125	-0.42468	7.4811
0.0083333	12.458	-0.57627	7.3558
0.0083333	12.792	-0.59778	7.1936
0.0083333	13.125	-0.50348	7.0807
0.0083333	13.458	-0.67511	6.9215
0.0083333	13.792	-0.74267	6.6775
0.0083333	14.125	-0.55569	6.4919
0.0083333	14.458	-0.33733	6.1576
0.0083333	14.792	-0.08274	5.8723
0.0083333	15.125	0.25935	5.6131
0.0083333	15.458	0.56787	5.6487
0.0083333	15.792	0.52814	5.8572
0.0083333	16.125	0.52249	6.1288
0.0083333	16.458	0.34259	6.3895
0.0083333	16.792	0.079418	6.4862
0.0083333	17.125	-0.065701	6.6492
0.0083333	17.458	-0.023559	6.8717
0.0083333	17.792	-0.06865	7.063
0.0083333	18.125	-0.36374	7.0041
0.0083333	18.458	-0.61694	7.1901
0.0083333	18.792	-0.79306	7.4708
0.0083333	19.125	-0.83763	7.4341
0.0083333	19.458	-0.88214	7.2525
0.0083333	19.792	-0.72311	7.0201
0.0083333	20.125	-0.46493	6.7157
0.0083333	20.458	-0.36512	6.272
