x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	4.4754	2.5093
-0.99167	10.125	2.7521	-0.95239
-0.99167	10.458	1.4487	-5.7805
-0.99167	10.792	1.8807	-6.6415
-0.99167	11.125	2.8366	-4.802
-0.99167	11.458	2.7568	-2.4727
-0.99167	11.792	1.7041	-1.227
-0.99167	12.125	1.3527	-0.13698
-0.99167	12.458	0.96112	0.090906
-0.99167	12.792	0.86492	-0.14411
-0.99167	13.125	1.4283	-0.77748
-0.99167	13.458	2.7917	-2.2808
-0.99167	13.792	2.4416	-1.5472
-0.99167	14.125	1.9029	-0.81414
-0.99167	14.458	1.3497	-0.64024
-0.99167	14.792	0.74237	-0.20064
-0.99167	15.125	0.28603	0.63076
-0.99167	15.458	-0.13645	1.1851
-0.99167	15.792	-0.64647	1.4132
-0.99167	16.125	-0.65356	1.3227
-0.99167	16.458	-0.37591	1.2159
-0.99167	16.792	0.14612	1.213
-0.99167	17.125	0.66974	1.3732
-0.99167	17.458	0.86759	1.1722
-0.99167	17.792	1.4034	1.3055
-0.99167	18.125	2.0286	1.4774
-0.99167	18.458	2.1024	1.4422
-0.99167	18.792	1.6438	1.6291
-0.99167	19.125	1.2723	1.81
-0.99167	19.458	0.5166	2.6496
-0.99167	19.792	-0.15581	3.1458
-0.99167	20.125	-0.59504	3.4329
-0.99167	20.458	-1.1343	3.6477
-0.99167	20.792	-1.6465	3.333
-0.99167	21.125	-1.6821	3.2966
-0.99167	21.458	-1.4459	2.8539
-0.99167	21.792	-0.76983	2.4033
-0.99167	22.125	-0.26846	2.0524
-0.99167	22.458	0.16225	1.8689
-0.99167	22.792	0.60713	1.7694
-0.99167	23.125	0.96268	1.7337
-0.99167	23.458	1.0114	1.969
-0.99167	23.792	1.0261	2.0799
-0.99167	24.125	1.1141	1.9247
-0.99167	24.458	0.97665	2.151
-0.99167	24.792	0.85631	2.665
-0.99167	25.125	0.50128	3.1168
-0.99167	25.458	0.00062396	3.1372
-0.99167	25.792	-0.52508	2.9206
-0.99167	26.125	-1.1552	2.9989
-0.99167	26.458	-1.6676	3.1411
-0.99167	26.792	-1.6995	3.2264
-0.99167	27.125	-1.79	2.958
-0.99167	27.458	-1.9566	2.3562
-0.99167	27.792	-2.055	1.8112
-0.99167	28.125	-2.3845	1.5879
-0.99167	28.458	-2.707	1.7725
-0.99167	28.792	-2.7224	1.7151
-0.99167	29.125	-1.8917	0.84684
-0.99167	29.458	-0.68714	-0.19142
-0.65833	9.7917	-0.7434	4.463
-0.65833	10.125	0.078201	2.4713
-0.65833	10.458	1.5247	-1.9624
-0.65833	10.792	3.1354	-3.4011
-0.65833	11.125	3.7651	-2.3049
-0.65833	11.458	3.2652	-0.47799
-0.65833	11.792	2.5499	0.63143
-0.65833	12.125	1.6627	0.87702
-0.65833	12.458	1.5431	0.85756
-0.65833	12.792	1.157	0.72729
-0.65833	13.125	1.6647	-0.51907
-0.65833	13.458	2.5492	-1.8219
-0.65833	13.792	2.4123	-0.73446
-0.65833	14.125	1.6085	1.0988
-0.65833	14.458	0.95054	1.8827
-0.65833	14.792	0.39516	1.9094
-0.65833	15.125	-0.16452	2.5107
-0.65833	15.458	-0.72752	2.8948
-0.65833	15.792	-1.0354	3.2139
-0.65833	16.125	-0.87824	3.027
-0.65833	16.458	-0.51233	2.7112
-0.65833	16.792	-0.12743	2.6922
-0.65833	17.125	0.27763	2.7544
-0.65833	17.458	0.68184	2.3813
-0.65833	17.792	1.3319	2.1618
-0.65833	18.125	1.7218	2.2475
-0.65833	18.458	1.5816	2.4008
-0.65833	18.792	1.1812	2.8231
-0.65833	19.125	0.87775	3.0269
-0.65833	19.458	0.31538	3.5942
-0.65833	19.792	-0.17356	3.9726
-0.65833	20.125	-0.82291	4.2189
-0.65833	20.458	-1.3816	4.4789
-0.65833	20.792	-1.6381	4.3926
-0.65833	21.125	-1.658	4.058
-0.65833	21.458	-1.4444	3.6618
-0.65833	21.792	-0.85547	3.2567
-0.65833	22.125	-0.40496	2.9096
-0.65833	22.458	0.15427	2.6613
-0.65833	22.792	0.6956	2.4454
-0.65833	23.125	0.9471	2.137
-0.65833	23.458	1.0807	2.193
-0.65833	23.792	1.1651	2.4432
-0.65833	24.125	1.1021	2.3183
-0.65833	24.458	0.94525	2.484
-0.65833	24.792	0.86726	2.8028
-0.65833	25.125	0.5436	3.1879
-0.65833	25.458	0.15737	3.3208
-0.65833	25.792	-0.28051	3.1007
-0.65833	26.125	-0.8502	3.0321
-0.65833	26.458	-1.3772	2.9159
-0.65833	26.792	-1.5251	2.9591
-0.65833	27.125	-1.6975	2.7105
-0.65833	27.458	-1.884	1.9825
-0.65833	27.792	-1.9978	1.2793
-0.65833	28.125	-2.0723	1.0904
-0.65833	28.458	-2.2014	1.3704
-0.65833	28.792	-2.2372	1.723
-0.65833	29.125	-1.6059	1.1691
