x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.4671	2.1165
-0.99167	10.125	-1.9344	2.2731
-0.99167	10.458	-1.0947	3.4351
-0.99167	10.792	-0.49489	4.1524
-0.99167	11.125	-0.86278	4.4991
-0.99167	11.458	-1.4744	4.8758
-0.99167	11.792	-1.3928	4.5541
-0.99167	12.125	-0.7506	4.3805
-0.99167	12.458	-0.26945	4.1975
-0.99167	12.792	0.4625	3.4342
-0.99167	13.125	0.97195	2.7336
-0.99167	13.458	0.96217	2.3559
-0.99167	13.792	1.0803	2.6406
-0.99167	14.125	1.3854	2.903
-0.99167	14.458	1.4308	3.0201
-0.99167	14.792	1.6416	3.0242
-0.99167	15.125	1.7977	2.9861
-0.99167	15.458	1.7779	3.2633
-0.99167	15.792	1.5094	3.5895
-0.99167	16.125	1.259	3.9799
-0.99167	16.458	0.99878	4.291
-0.99167	16.792	0.76626	4.3002
-0.99167	17.125	0.38022	4.2019
-0.99167	17.458	-0.1411	4.1738
-0.99167	17.792	-0.77774	4.1111
-0.99167	18.125	-1.3603	4.4722
-0.99167	18.458	-1.7842	4.9512
-0.99167	18.792	-2.0068	4.9995
-0.99167	19.125	-1.7198	4.8172
-0.99167	19.458	-1.4111	4.696
-0.99167	19.792	-0.99368	4.5077
-0.99167	20.125	-0.19771	4.4051
-0.99167	20.458	0.36989	4.4116
-0.99167	20.792	0.59041	4.2969
-0.99167	21.125	0.89816	4.444
-0.99167	21.458	0.86675	4.7695
-0.99167	21.792	0.7084	5.2565
-0.99167	22.125	0.46219	5.5923
-0.99167	22.458	0.24951	5.8183
-0.99167	22.792	-0.024352	6.1509
-0.99167	23.125	-0.7651	6.3416
-0.99167	23.458	-1.1169	6.2311
-0.99167	23.792	-1.2228	6.1955
-0.99167	24.125	-1.3245	6.2189
-0.99167	24.458	-1.3485	6.248
-0.99167	24.792	-1.1545	6.1613
-0.99167	25.125	-1.1941	6.036
-0.99167	25.458	-1.4075	5.7517
-0.99167	25.792	-1.6024	5.6941
-0.99167	26.125	-1.6932	5.5194
-0.99167	26.458	-1.6126	5.442
-0.99167	26.792	-1.2	5.2663
-0.99167	27.125	-0.76225	4.7705
-0.99167	27.458	-0.69345	4.1492
-0.99167	27.792	-0.89407	3.6159
-0.99167	28.125	-1.1364	3.1501
-0.99167	28.458	-1.4157	2.5701
-0.99167	28.792	-1.5612	1.855
-0.99167	29.125	-1.4827	0.67247
-0.99167	29.458	-0.69968	-0.33481
-0.65833	9.7917	-1.4016	4.5784
-0.65833	10.125	-1.7874	5.053
-0.65833	10.458	-1.1073	4.9518
-0.65833	10.792	0.14228	4.3547
-0.65833	11.125	-0.027763	4.5195
-0.65833	11.458	-0.88626	4.8436
-0.65833	11.792	-0.94784	5.0817
-0.65833	12.125	-0.59613	5.2574
-0.65833	12.458	-0.24501	5.38
-0.65833	12.792	0.38609	4.6616
-0.65833	13.125	1.0168	3.9914
-0.65833	13.458	0.99708	3.5799
-0.65833	13.792	1.0514	3.8033
-0.65833	14.125	1.2354	4.1759
-0.65833	14.458	1.2935	4.5853
-0.65833	14.792	1.4037	4.4432
-0.65833	15.125	1.6929	4.4362
-0.65833	15.458	1.6397	4.6242
-0.65833	15.792	1.2881	4.8867
-0.65833	16.125	0.99097	5.2545
-0.65833	16.458	0.7593	5.6181
-0.65833	16.792	0.45771	5.6091
-0.65833	17.125	0.12539	5.8209
-0.65833	17.458	-0.25971	5.9201
-0.65833	17.792	-0.68608	5.9748
-0.65833	18.125	-1.3553	6.0497
-0.65833	18.458	-1.7369	6.2201
-0.65833	18.792	-1.8217	6.0669
-0.65833	19.125	-1.6645	5.7837
-0.65833	19.458	-1.3327	5.4696
-0.65833	19.792	-0.8092	5.0663
-0.65833	20.125	0.069728	4.9262
-0.65833	20.458	0.51425	4.8571
-0.65833	20.792	0.60332	4.7358
-0.65833	21.125	0.84709	4.856
-0.65833	21.458	0.89604	5.108
-0.65833	21.792	0.81874	5.6383
