x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.96891	3.9862
-0.99167	10.125	0.37734	4.3843
-0.99167	10.458	-0.15392	5.3122
-0.99167	10.792	-0.77996	5.5759
-0.99167	11.125	-1.1117	4.6489
-0.99167	11.458	-1.1165	3.932
-0.99167	11.792	-0.70875	3.6118
-0.99167	12.125	-0.36922	3.8737
-0.99167	12.458	-0.076359	3.7827
-0.99167	12.792	0.42565	3.7213
-0.99167	13.125	0.83354	3.5315
-0.99167	13.458	0.93539	3.3504
-0.99167	13.792	0.93437	3.2237
-0.99167	14.125	1.1965	3.1795
-0.99167	14.458	1.2925	3.5011
-0.99167	14.792	1.4026	3.8348
-0.99167	15.125	1.5637	3.8997
-0.99167	15.458	1.6486	4.0996
-0.99167	15.792	1.2924	4.2504
-0.99167	16.125	0.64537	4.5564
-0.99167	16.458	0.009216	4.8363
-0.99167	16.792	-0.44101	5.1237
-0.99167	17.125	-0.99591	5.3487
-0.99167	17.458	-1.4319	5.5068
-0.99167	17.792	-1.615	5.6349
-0.99167	18.125	-1.8305	5.3989
-0.99167	18.458	-1.7353	5.1412
-0.99167	18.792	-1.4193	4.7903
-0.99167	19.125	-1.0077	4.665
-0.99167	19.458	-0.57767	4.5233
-0.99167	19.792	-0.26722	4.3269
-0.99167	20.125	0.2636	4.1122
-0.99167	20.458	0.90263	3.9565
-0.99167	20.792	1.1445	3.883
-0.99167	21.125	1.0766	3.88
-0.99167	21.458	0.85866	3.8356
-0.99167	21.792	0.51559	3.7726
-0.99167	22.125	-0.02245	3.8301
-0.99167	22.458	-0.41628	4.0757
-0.99167	22.792	-1.0382	4.3482
-0.99167	23.125	-1.4884	4.5236
-0.99167	23.458	-1.8952	4.4484
-0.99167	23.792	-2.0502	4.4792
-0.99167	24.125	-2.0156	4.625
-0.99167	24.458	-1.7614	4.7499
-0.99167	24.792	-1.5876	4.9719
-0.99167	25.125	-1.5418	5.3005
-0.99167	25.458	-1.6713	5.2754
-0.99167	25.792	-1.6083	5.1223
-0.99167	26.125	-1.5809	4.9989
-0.99167	26.458	-1.6659	4.7034
-0.99167	26.792	-1.4445	4.1699
-0.99167	27.125	-0.93762	3.4574
-0.99167	27.458	-0.82449	2.635
-0.99167	27.792	-0.84534	1.8422
-0.99167	28.125	-0.95227	1.4697
-0.99167	28.458	-0.95266	1.0722
-0.99167	28.792	-1.0562	0.92525
-0.99167	29.125	-0.68501	0.45962
-0.99167	29.458	-0.29146	-0.32352
-0.65833	9.7917	0.21497	3.6118
-0.65833	10.125	-0.1855	4.7741
-0.65833	10.458	-0.28209	5.8483
-0.65833	10.792	-0.39495	5.9978
-0.65833	11.125	-0.82748	5.4607
-0.65833	11.458	-0.75367	4.6279
-0.65833	11.792	-0.42899	4.284
-0.65833	12.125	-0.27197	4.7189
-0.65833	12.458	-0.034631	4.9458
-0.65833	12.792	0.37742	4.8072
-0.65833	13.125	0.63914	4.6116
-0.65833	13.458	0.78429	4.6024
-0.65833	13.792	0.88222	4.4306
-0.65833	14.125	1.0088	4.2952
-0.65833	14.458	1.1405	4.5243
