x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.55502	-1.2753
-0.99167	10.125	0.60075	1.3547
-0.99167	10.458	0.83102	3.0569
-0.99167	10.792	0.46984	2.7819
-0.99167	11.125	0.053686	2.021
-0.99167	11.458	-0.27196	1.7873
-0.99167	11.792	-0.08636	1.9803
-0.99167	12.125	-0.075233	2.8851
-0.99167	12.458	0.13874	3.1591
-0.99167	12.792	0.66505	3.262
-0.99167	13.125	0.84014	3.2515
-0.99167	13.458	1.152	3.2064
-0.99167	13.792	1.1043	3.6953
-0.99167	14.125	1.1326	4.3705
-0.99167	14.458	0.90198	4.8321
-0.99167	14.792	0.44225	5.0915
-0.99167	15.125	0.20319	5.2171
-0.99167	15.458	-0.11147	5.1942
-0.99167	15.792	-0.65286	5.1783
-0.99167	16.125	-1.0762	5.2488
-0.99167	16.458	-1.3048	5.27
-0.99167	16.792	-1.4583	5.3273
-0.99167	17.125	-1.439	5.3288
-0.99167	17.458	-1.3745	5.1424
-0.99167	17.792	-1.3522	4.7946
-0.99167	18.125	-1.1976	4.5348
-0.99167	18.458	-0.87237	4.4312
-0.99167	18.792	-0.63698	4.4259
-0.99167	19.125	-0.21277	4.4427
-0.99167	19.458	0.21607	4.4032
-0.99167	19.792	0.42451	4.2541
-0.99167	20.125	0.58609	4.1158
-0.99167	20.458	0.76647	3.911
-0.99167	20.792	0.57987	3.8145
-0.99167	21.125	0.32863	3.7995
-0.99167	21.458	0.35695	3.6822
-0.99167	21.792	0.13205	3.5546
-0.99167	22.125	0.047494	3.6645
-0.99167	22.458	0.048139	3.9472
-0.99167	22.792	-0.16645	4.1728
-0.99167	23.125	-0.52421	4.6089
-0.99167	23.458	-0.75707	4.9798
-0.99167	23.792	-0.9032	5.3316
-0.99167	24.125	-0.98867	5.6136
-0.99167	24.458	-0.82192	5.7935
-0.99167	24.792	-0.4828	6.1875
-0.99167	25.125	-0.48663	6.5691
-0.99167	25.458	-0.82694	6.6185
-0.99167	25.792	-1.0367	6.2242
-0.99167	26.125	-1.0745	5.8193
-0.99167	26.458	-1.0909	5.3939
-0.99167	26.792	-1.0521	4.687
-0.99167	27.125	-1.0609	4.2446
-0.99167	27.458	-1.1055	3.9213
-0.99167	27.792	-1.5018	3.5275
-0.99167	28.125	-1.7619	3.1925
-0.99167	28.458	-1.868	3.1598
