x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.1842	2.9349
-0.99167	10.125	-1.1698	3.2515
-0.99167	10.458	-1.2023	3.6024
-0.99167	10.792	-1.244	4.377
-0.99167	11.125	-1.2237	5.0612
-0.99167	11.458	-1.2641	5.312
-0.99167	11.792	-1.3691	5.1618
-0.99167	12.125	-1.6567	4.2148
-0.99167	12.458	-1.3541	3.6047
-0.99167	12.792	-0.54552	3.1334
-0.99167	13.125	0.10097	2.8413
-0.99167	13.458	0.39712	2.5626
-0.99167	13.792	0.71812	2.3497
-0.99167	14.125	1.0336	2.2162
-0.99167	14.458	1.2931	2.1193
-0.99167	14.792	1.5821	2.2416
-0.99167	15.125	1.6423	2.5455
-0.99167	15.458	1.3618	2.9727
-0.99167	15.792	0.77195	3.0625
-0.99167	16.125	0.40708	2.9597
-0.99167	16.458	0.20651	3.1465
-0.99167	16.792	-0.14317	3.6992
-0.99167	17.125	-0.40198	4.2674
-0.99167	17.458	-0.56964	4.5325
-0.99167	17.792	-0.46784	4.7025
-0.99167	18.125	-0.54537	4.9095
-0.99167	18.458	-0.51032	4.8149
-0.99167	18.792	-0.32971	4.9138
-0.99167	19.125	-0.079812	4.7593
-0.99167	19.458	0.08684	4.5068
-0.99167	19.792	0.4079	4.1782
-0.99167	20.125	0.57516	4.2049
-0.99167	20.458	0.55405	4.1936
-0.99167	20.792	0.16403	4.0386
-0.99167	21.125	-0.038115	4.0878
-0.99167	21.458	-0.058338	4.1972
-0.99167	21.792	-0.10199	4.2538
-0.99167	22.125	-0.14382	4.2835
-0.99167	22.458	-0.082766	4.2386
-0.99167	22.792	-0.3097	4.4671
-0.99167	23.125	-0.65419	4.5106
-0.99167	23.458	-0.97526	4.685
-0.99167	23.792	-1.144	4.6745
-0.99167	24.125	-1.2014	4.5733
-0.99167	24.458	-1.1429	4.3703
-0.99167	24.792	-1.1218	3.9345
-0.99167	25.125	-1.2315	3.5015
-0.99167	25.458	-1.4174	3.4471
-0.99167	25.792	-1.5011	3.4981
-0.99167	26.125	-1.5037	3.6827
-0.99167	26.458	-1.2974	3.7393
-0.99167	26.792	-1.2216	3.8116
-0.99167	27.125	-1.3261	3.7386
-0.99167	27.458	-1.5629	3.3274
-0.99167	27.792	-1.7541	2.9573
-0.99167	28.125	-1.9556	2.8101
-0.99167	28.458	-2.1748	2.5256
-0.99167	28.792	-2.2054	1.8814
-0.99167	29.125	-1.9399	0.82851
-0.99167	29.458	-0.89869	-0.27713
-0.65833	9.7917	-0.94092	4.4921
-0.65833	10.125	-1.615	5.4139
-0.65833	10.458	-1.6074	5.672
-0.65833	10.792	-1.378	6.1148
-0.65833	11.125	-1.4772	6.3192
-0.65833	11.458	-1.5031	6.8425
-0.65833	11.792	-1.573	6.5236
-0.65833	12.125	-1.5627	5.4977
-0.65833	12.458	-1.1288	4.7458
-0.65833	12.792	-0.55148	4.2394
-0.65833	13.125	0.11037	3.9281
-0.65833	13.458	0.35222	3.5859
-0.65833	13.792	0.75363	3.5035
-0.65833	14.125	1.1619	3.3205
-0.65833	14.458	1.2989	3.374
-0.65833	14.792	1.3489	3.4848
-0.65833	15.125	1.3176	3.9682
-0.65833	15.458	1.0701	4.559
-0.65833	15.792	0.55337	4.8302
-0.65833	16.125	0.14212	4.8765
-0.65833	16.458	-0.1476	5.0379
-0.65833	16.792	-0.51407	5.5647
-0.65833	17.125	-0.68165	6.136
-0.65833	17.458	-0.88612	6.4511
-0.65833	17.792	-0.71822	6.6873
-0.65833	18.125	-0.78711	6.8779
-0.65833	18.458	-0.78907	6.8502
-0.65833	18.792	-0.7192	6.7086
-0.65833	19.125	-0.48619	6.5223
-0.65833	19.458	-0.22842	6.2151
-0.65833	19.792	0.23229	5.5368
-0.65833	20.125	0.47055	5.5834
-0.65833	20.458	0.39844	5.5061
-0.65833	20.792	0.077928	5.414
-0.65833	21.125	-0.15903	5.6582
-0.65833	21.458	-0.30363	5.62
-0.65833	21.792	-0.38175	5.2572
-0.65833	22.125	-0.32552	5.0616
-0.65833	22.458	-0.188	4.9308
-0.65833	22.792	-0.28113	5.014
-0.65833	23.125	-0.57748	5.1974
-0.65833	23.458	-0.84139	5.2325
-0.65833	23.792	-0.94151	5.1484
-0.65833	24.125	-1.1117	5.0509
-0.65833	24.458	-1.0349	4.778
-0.65833	24.792	-0.99704	4.2914
-0.65833	25.125	-1.2733	3.9813
-0.65833	25.458	-1.4237	3.7353
-0.65833	25.792	-1.5023	3.6563
-0.65833	26.125	-1.5213	3.6876
-0.65833	26.458	-1.3215	3.6701
-0.65833	26.792	-1.1531	3.885
-0.65833	27.125	-1.0454	3.888
-0.65833	27.458	-1.1266	3.5339
-0.65833	27.792	-1.3291	2.9425
-0.65833	28.125	-1.5201	2.7038
-0.65833	28.458	-1.6725	2.335
-0.65833	28.792	-1.7207	1.6961
-0.65833	29.125	-1.5939	0.92295
-0.65833	29.458	-0.61882	-0.2323
-0.325	9.7917	-0.80559	6.505
-0.325	10.125	-1.4223	7.6953
-0.325	10.458	-1.5851	7.5828
-0.325	10.792	-1.2192	7.6456
-0.325	11.125	-1.1787	7.6615
-0.325	11.458	-1.1933	7.813
-0.325	11.792	-1.1994	7.0955
-0.325	12.125	-1.0014	6.2498
-0.325	12.458	-0.57847	5.6071
-0.325	12.792	-0.10237	5.1255
-0.325	13.125	0.32562	4.841
-0.325	13.458	0.50074	4.6312
-0.325	13.792	0.86156	4.5589
-0.325	14.125	1.0405	4.4403
-0.325	14.458	0.98929	4.6743
-0.325	14.792	0.91271	4.8129
-0.325	15.125	0.79846	5.3218
-0.325	15.458	0.55937	5.894
-0.325	15.792	0.096022	6.262
-0.325	16.125	-0.32859	6.4433
-0.325	16.458	-0.70516	6.6577
-0.325	16.792	-0.94131	6.9606
-0.325	17.125	-1.0504	7.3974
-0.325	17.458	-1.0806	7.7108
-0.325	17.792	-0.801	7.953
-0.325	18.125	-0.85985	8.185
-0.325	18.458	-0.9923	8.1497
-0.325	18.792	-0.86382	7.8785
-0.325	19.125	-0.56991	7.7303
-0.325	19.458	-0.39116	7.4262
-0.325	19.792	0.016717	6.9406
-0.325	20.125	0.37149	6.8831
-0.325	20.458	0.31329	6.5262
-0.325	20.792	0.0049178	6.4985
-0.325	21.125	-0.15344	6.5833
-0.325	21.458	-0.37085	6.3486
-0.325	21.792	-0.41059	5.8915
-0.325	22.125	-0.35864	5.669
-0.325	22.458	-0.14189	5.455
-0.325	22.792	-0.20319	5.3119
-0.325	23.125	-0.49659	5.4167
-0.325	23.458	-0.62034	5.5129
-0.325	23.792	-0.65034	5.4452
-0.325	24.125	-0.83061	5.2625
-0.325	24.458	-0.85663	4.8667
-0.325	24.792	-0.86304	4.5248
-0.325	25.125	-1.0672	4.1424
-0.325	25.458	-1.2825	3.8607
-0.325	25.792	-1.4128	3.8109
-0.325	26.125	-1.3799	3.7197
-0.325	26.458	-1.2802	3.7089
-0.325	26.792	-1.0771	4.0143
-0.325	27.125	-0.8608	3.9635
-0.325	27.458	-0.82572	3.6482
-0.325	27.792	-0.89896	3.1193
-0.325	28.125	-1.0661	2.6525
-0.325	28.458	-1.1908	2.1615
-0.325	28.792	-1.2019	1.6816
-0.325	29.125	-1.1296	0.91902
-0.325	29.458	-0.38058	-0.24951
0.0083333	9.7917	-0.89223	7.3161
0.0083333	10.125	-1.1513	8.4239
0.0083333	10.458	-1.2976	8.5728
0.0083333	10.792	-1.1426	8.6778
0.0083333	11.125	-1.0784	8.214
0.0083333	11.458	-0.88079	7.9344
0.0083333	11.792	-0.71629	7.3913
0.0083333	12.125	-0.46424	6.8383
0.0083333	12.458	-0.12201	6.2975
0.0083333	12.792	0.31915	5.7528
0.0083333	13.125	0.58727	5.3811
0.0083333	13.458	0.54795	5.2281
0.0083333	13.792	0.70176	5.1849
0.0083333	14.125	0.74244	5.1565
0.0083333	14.458	0.64832	5.3959
0.0083333	14.792	0.55883	5.5401
0.0083333	15.125	0.43085	5.9154
0.0083333	15.458	0.1579	6.3501
0.0083333	15.792	-0.33735	6.6883
0.0083333	16.125	-0.89659	7.0187
0.0083333	16.458	-1.3258	7.3472
0.0083333	16.792	-1.4952	7.5168
0.0083333	17.125	-1.5555	7.9
0.0083333	17.458	-1.3561	8.1989
0.0083333	17.792	-0.92084	8.4795
0.0083333	18.125	-0.84993	8.6736
0.0083333	18.458	-0.93514	8.7387
0.0083333	18.792	-0.7906	8.4551
0.0083333	19.125	-0.58289	8.2344
0.0083333	19.458	-0.26131	7.9948
0.0083333	19.792	0.20907	7.7363
0.0083333	20.125	0.43166	7.5574
0.0083333	20.458	0.16673	7.328
0.0083333	20.792	-0.046357	7.1957
0.0083333	21.125	-0.16323	6.9676
0.0083333	21.458	-0.3822	6.5794
0.0083333	21.792	-0.44208	6.2391
0.0083333	22.125	-0.34672	6.0182
0.0083333	22.458	-0.056888	5.6544
0.0083333	22.792	-0.10643	5.5589
0.0083333	23.125	-0.34852	5.4456
0.0083333	23.458	-0.43207	5.413
0.0083333	23.792	-0.38616	5.3112
0.0083333	24.125	-0.51006	5.1325
0.0083333	24.458	-0.61932	4.7967
0.0083333	24.792	-0.6356	4.5142
0.0083333	25.125	-0.81491	4.1314
0.0083333	25.458	-1.0283	4.0173
0.0083333	25.792	-1.1735	4.0692
0.0083333	26.125	-1.1713	3.9021
0.0083333	26.458	-1.0696	3.9229
0.0083333	26.792	-0.89747	4.2041
0.0083333	27.125	-0.69383	4.0712
0.0083333	27.458	-0.57869	3.759
0.0083333	27.792	-0.54505	3.2196
0.0083333	28.125	-0.69126	2.5144
0.0083333	28.458	-0.85973	1.9338
0.0083333	28.792	-0.81594	1.5074
0.0083333	29.125	-0.78504	0.68759
0.0083333	29.458	-0.15489	-0.35036
0.34167	9.7917	-1.0859	6.9699
0.34167	10.125	-0.99024	7.6582
0.34167	10.458	-0.70425	7.8627
0.34167	10.792	-0.77587	8.1116
0.34167	11.125	-0.7542	7.9694
0.34167	11.458	-0.50492	7.8846
0.34167	11.792	-0.32794	7.6283
0.34167	12.125	-0.073069	6.9343
0.34167	12.458	0.22898	6.329
0.34167	12.792	0.62918	5.881
0.34167	13.125	0.8117	5.5349
0.34167	13.458	0.65284	5.4698
0.34167	13.792	0.52805	5.2599
0.34167	14.125	0.44835	5.3391
0.34167	14.458	0.23609	5.5048
0.34167	14.792	-0.0027346	5.6144
0.34167	15.125	-0.15821	5.8147
0.34167	15.458	-0.50425	6.0933
0.34167	15.792	-0.98567	6.4149
0.34167	16.125	-1.462	6.769
0.34167	16.458	-1.801	7.1637
0.34167	16.792	-1.8379	7.436
0.34167	17.125	-1.7723	7.7864
0.34167	17.458	-1.4316	7.9392
0.34167	17.792	-0.90054	8.181
0.34167	18.125	-0.71221	8.3187
0.34167	18.458	-0.66946	8.3952
0.34167	18.792	-0.51728	8.2029
0.34167	19.125	-0.27461	8.0945
0.34167	19.458	0.037272	7.924
0.34167	19.792	0.40756	7.8713
0.34167	20.125	0.54573	7.6492
0.34167	20.458	0.28616	7.3237
0.34167	20.792	0.12664	7.1191
0.34167	21.125	0.016277	6.8285
0.34167	21.458	-0.21498	6.414
0.34167	21.792	-0.28773	6.0587
0.34167	22.125	-0.25283	5.9137
0.34167	22.458	0.015494	5.7244
0.34167	22.792	0.027057	5.5777
0.34167	23.125	-0.15993	5.3265
0.34167	23.458	-0.21305	5.1619
0.34167	23.792	-0.14123	5.1183
0.34167	24.125	-0.18317	4.881
0.34167	24.458	-0.26305	4.5634
0.34167	24.792	-0.32713	4.3187
0.34167	25.125	-0.41595	4.1072
0.34167	25.458	-0.71346	4.1238
0.34167	25.792	-0.8282	4.1848
0.34167	26.125	-0.79119	4.1462
0.34167	26.458	-0.60634	4.1858
0.34167	26.792	-0.50741	4.3682
0.34167	27.125	-0.41103	4.2824
0.34167	27.458	-0.34764	3.9253
0.34167	27.792	-0.25191	3.311
0.34167	28.125	-0.30205	2.4143
0.34167	28.458	-0.56364	1.6512
0.34167	28.792	-0.58718	1.082
0.34167	29.125	-0.22851	0.41296
0.34167	29.458	0.40711	-0.46825
0.675	9.7917	-1.0629	6.5665
0.675	10.125	-1.2562	6.7685
0.675	10.458	-0.94786	7.3839
0.675	10.792	-0.74432	7.6239
0.675	11.125	-0.51262	7.5318
0.675	11.458	-0.23811	7.4827
0.675	11.792	0.0017935	7.3076
0.675	12.125	0.26398	6.6379
0.675	12.458	0.51806	6.1361
0.675	12.792	0.98944	5.8194
0.675	13.125	1.1094	5.4664
0.675	13.458	0.82414	5.2454
0.675	13.792	0.60004	4.9776
0.675	14.125	0.31299	4.9689
0.675	14.458	-0.097984	5.053
0.675	14.792	-0.53834	5.1303
0.675	15.125	-0.78352	5.2542
0.675	15.458	-1.1082	5.5816
0.675	15.792	-1.5579	5.8025
0.675	16.125	-1.9711	6.2221
0.675	16.458	-2.1412	6.6333
0.675	16.792	-2.0665	6.9684
0.675	17.125	-1.9095	7.2312
0.675	17.458	-1.4816	7.3325
0.675	17.792	-0.87039	7.4125
0.675	18.125	-0.55857	7.5688
0.675	18.458	-0.40644	7.7096
0.675	18.792	-0.15923	7.6404
0.675	19.125	0.036186	7.4664
0.675	19.458	0.27623	7.2687
0.675	19.792	0.46445	7.3996
0.675	20.125	0.66619	7.3105
0.675	20.458	0.55118	7.1356
0.675	20.792	0.36265	6.8607
0.675	21.125	0.17904	6.4847
0.675	21.458	-0.088261	6.1009
0.675	21.792	-0.22055	5.7202
0.675	22.125	-0.14965	5.6347
0.675	22.458	0.0133	5.6265
0.675	22.792	0.087774	5.4627
0.675	23.125	-0.054107	5.2042
0.675	23.458	0.005941	4.909
0.675	23.792	0.075233	4.7839
0.675	24.125	0.09912	4.5231
0.675	24.458	0.12881	4.2544
0.675	24.792	0.13459	4.1179
0.675	25.125	-0.027497	4.068
0.675	25.458	-0.32571	4.0926
0.675	25.792	-0.36096	4.173
0.675	26.125	-0.31923	4.2794
0.675	26.458	-0.20336	4.4761
0.675	26.792	-0.048035	4.6367
0.675	27.125	0.0020927	4.5732
0.675	27.458	0.10877	4.1754
0.675	27.792	0.14413	3.3086
0.675	28.125	0.054564	2.3204
0.675	28.458	-0.21005	1.5922
0.675	28.792	-0.24032	1.0593
0.675	29.125	-0.01047	0.29908
0.675	29.458	0.46856	-0.54519
1.0083	9.7917	-1.72	5.8722
1.0083	10.125	-1.6394	6.1041
1.0083	10.458	-1.2447	6.7006
1.0083	10.792	-0.86333	6.9661
1.0083	11.125	-0.45384	6.9967
1.0083	11.458	-0.094549	7.0965
1.0083	11.792	0.32163	6.8733
1.0083	12.125	0.69914	6.2967
1.0083	12.458	1.0037	5.8232
1.0083	12.792	1.353	5.5601
1.0083	13.125	1.4311	5.2298
1.0083	13.458	0.95051	4.7813
1.0083	13.792	0.56224	4.4822
