x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	4.1262	3.5119
-0.99167	10.125	1.8038	2.8551
-0.99167	10.458	-0.45143	2.2702
-0.99167	10.792	-1.8837	1.9427
-0.99167	11.125	-1.806	2.3383
-0.99167	11.458	-1.6676	3.0052
-0.99167	11.792	-1.7239	3.6299
-0.99167	12.125	-1.6557	3.8808
-0.99167	12.458	-1.4799	3.7673
-0.99167	12.792	-1.179	3.5053
-0.99167	13.125	-0.59946	3.2621
-0.99167	13.458	-0.016419	2.9465
-0.99167	13.792	0.56503	2.7829
-0.99167	14.125	1.167	2.5103
-0.99167	14.458	1.5101	2.4746
-0.99167	14.792	1.8703	2.4442
-0.99167	15.125	2.1088	2.4942
-0.99167	15.458	2.16	2.5179
-0.99167	15.792	1.9306	2.509
-0.99167	16.125	1.4251	2.6505
-0.99167	16.458	0.93054	3.0461
-0.99167	16.792	0.53331	3.3109
-0.99167	17.125	0.10988	3.5156
-0.99167	17.458	-0.23732	3.4714
-0.99167	17.792	-0.2065	3.5807
-0.99167	18.125	-0.26357	3.7443
-0.99167	18.458	-0.33915	3.7764
-0.99167	18.792	-0.34208	3.6863
-0.99167	19.125	-0.2527	3.791
-0.99167	19.458	-0.090574	3.9782
-0.99167	19.792	0.020665	4.0578
-0.99167	20.125	0.19129	3.9919
-0.99167	20.458	-0.091306	4.1781
-0.99167	20.792	-0.65317	4.5505
-0.99167	21.125	-0.99044	4.8156
-0.99167	21.458	-1.3046	4.9686
-0.99167	21.792	-1.441	5.115
-0.99167	22.125	-1.443	5.1043
-0.99167	22.458	-1.1512	5.1262
-0.99167	22.792	-1.1015	5.2227
-0.99167	23.125	-1.2233	5.1912
-0.99167	23.458	-1.0514	4.958
-0.99167	23.792	-0.83822	4.6371
-0.99167	24.125	-0.74355	4.4596
-0.99167	24.458	-0.47311	4.1683
-0.99167	24.792	-0.074072	3.728
-0.99167	25.125	0.16768	3.5015
-0.99167	25.458	0.29766	3.5343
-0.99167	25.792	0.21126	3.3635
-0.99167	26.125	-0.020985	3.1444
-0.99167	26.458	-0.47976	2.7412
-0.99167	26.792	-1.1155	2.5313
-0.99167	27.125	-1.6343	2.1829
-0.99167	27.458	-2.0214	1.7756
-0.99167	27.792	-2.4597	1.327
-0.99167	28.125	-2.6699	0.75649
-0.99167	28.458	-2.675	0.076384
-0.99167	28.792	-2.6567	-0.0014132
-0.99167	29.125	-2.3223	0.0060879
-0.99167	29.458	-1.363	-0.37094
-0.65833	9.7917	2.2776	5.257
-0.65833	10.125	1.2443	5.4395
-0.65833	10.458	-0.34388	4.9514
-0.65833	10.792	-1.797	4.3489
-0.65833	11.125	-1.822	4.278
-0.65833	11.458	-1.6598	4.4383
-0.65833	11.792	-1.5584	4.8475
-0.65833	12.125	-1.578	4.9865
-0.65833	12.458	-1.4719	4.9508
-0.65833	12.792	-1.1003	4.7595
-0.65833	13.125	-0.4616	4.3165
-0.65833	13.458	0.16416	3.987
-0.65833	13.792	0.7076	3.7186
-0.65833	14.125	1.1376	3.4337
-0.65833	14.458	1.4233	3.4015
-0.65833	14.792	1.7102	3.4679
-0.65833	15.125	1.9431	3.6011
-0.65833	15.458	2.0727	3.6443
-0.65833	15.792	1.8711	3.7195
-0.65833	16.125	1.3466	3.9509
-0.65833	16.458	0.87656	4.3355
-0.65833	16.792	0.42756	4.4784
-0.65833	17.125	-0.10132	4.8207
-0.65833	17.458	-0.3795	4.8923
-0.65833	17.792	-0.41804	4.8994
-0.65833	18.125	-0.45603	5.1034
-0.65833	18.458	-0.56827	5.2854
-0.65833	18.792	-0.62308	5.1428
-0.65833	19.125	-0.52163	4.9921
-0.65833	19.458	-0.47748	5.1308
-0.65833	19.792	-0.25791	5.1724
-0.65833	20.125	0.10269	5.1717
-0.65833	20.458	-0.16945	5.1735
-0.65833	20.792	-0.68467	5.384
-0.65833	21.125	-1.1073	5.5633
-0.65833	21.458	-1.4586	5.5734
-0.65833	21.792	-1.6128	5.5574
-0.65833	22.125	-1.4581	5.3663
-0.65833	22.458	-1.1101	5.3865
-0.65833	22.792	-1.0155	5.4074
-0.65833	23.125	-1.0798	5.1144
-0.65833	23.458	-0.88012	4.9054
-0.65833	23.792	-0.66911	4.6127
-0.65833	24.125	-0.48901	4.4428
-0.65833	24.458	-0.36139	4.2914
-0.65833	24.792	-0.09376	3.9813
-0.65833	25.125	0.13135	3.92
-0.65833	25.458	0.17766	3.9243
-0.65833	25.792	0.17463	3.9516
-0.65833	26.125	-0.0317	3.9189
-0.65833	26.458	-0.32964	3.6944
-0.65833	26.792	-0.80118	3.517
-0.65833	27.125	-1.4649	3.1245
-0.65833	27.458	-1.9179	2.67
-0.65833	27.792	-2.3136	2.0308
-0.65833	28.125	-2.4091	1.3843
-0.65833	28.458	-2.367	0.53233
-0.65833	28.792	-2.2338	0.23174
-0.65833	29.125	-1.8001	0.13374
-0.65833	29.458	-1.2143	-0.35213
-0.325	9.7917	1.6551	6.1682
-0.325	10.125	0.92791	6.8472
-0.325	10.458	-0.15014	7.2336
-0.325	10.792	-1.3136	7.0136
-0.325	11.125	-1.3764	6.4233
-0.325	11.458	-1.2743	5.8098
-0.325	11.792	-1.3941	5.7517
-0.325	12.125	-1.4092	5.4632
-0.325	12.458	-1.1681	5.4245
-0.325	12.792	-0.82579	5.3067
-0.325	13.125	-0.30534	5.002
-0.325	13.458	0.10098	4.8202
-0.325	13.792	0.60259	4.6294
-0.325	14.125	0.94331	4.6099
-0.325	14.458	1.1879	4.5956
-0.325	14.792	1.413	4.8162
-0.325	15.125	1.6807	5.0697
-0.325	15.458	1.7805	5.3136
-0.325	15.792	1.5773	5.3571
-0.325	16.125	1.1143	5.5491
-0.325	16.458	0.71236	5.8205
-0.325	16.792	0.37693	5.9536
-0.325	17.125	-0.077575	6.2866
-0.325	17.458	-0.2963	6.352
-0.325	17.792	-0.2948	6.255
-0.325	18.125	-0.41566	6.3863
-0.325	18.458	-0.69003	6.5334
-0.325	18.792	-0.8124	6.4301
-0.325	19.125	-0.80032	6.3947
-0.325	19.458	-0.73335	6.3875
-0.325	19.792	-0.39627	6.2847
-0.325	20.125	-0.12851	6.1115
-0.325	20.458	-0.50098	6.089
-0.325	20.792	-0.93324	6.1587
-0.325	21.125	-1.1482	6.1794
-0.325	21.458	-1.3429	6.0292
-0.325	21.792	-1.4634	5.7661
-0.325	22.125	-1.3691	5.5347
-0.325	22.458	-1.019	5.413
-0.325	22.792	-0.94961	5.2949
-0.325	23.125	-0.93168	5.0716
-0.325	23.458	-0.75365	4.8743
-0.325	23.792	-0.56846	4.5392
-0.325	24.125	-0.39461	4.4289
-0.325	24.458	-0.27233	4.4013
-0.325	24.792	0.06333	4.3171
-0.325	25.125	0.16051	4.5293
-0.325	25.458	0.11976	4.5985
-0.325	25.792	0.15288	4.668
-0.325	26.125	-0.092413	4.7679
-0.325	26.458	-0.22191	4.6196
-0.325	26.792	-0.589	4.4157
-0.325	27.125	-1.0376	3.9994
-0.325	27.458	-1.4254	3.4841
-0.325	27.792	-1.9245	2.8547
-0.325	28.125	-2.0852	2.056
-0.325	28.458	-2.0361	1.2861
-0.325	28.792	-1.7322	0.47874
-0.325	29.125	-1.3149	0.30919
-0.325	29.458	-0.94695	-0.3372
0.0083333	9.7917	0.93943	6.7025
0.0083333	10.125	0.72928	7.2052
0.0083333	10.458	0.1856	7.8935
0.0083333	10.792	-0.42268	7.5739
0.0083333	11.125	-0.69016	6.8898
0.0083333	11.458	-0.87079	6.2969
0.0083333	11.792	-1.0736	6.0098
0.0083333	12.125	-1.0624	5.7
0.0083333	12.458	-0.80214	5.565
0.0083333	12.792	-0.45993	5.4688
0.0083333	13.125	-0.14791	5.3703
0.0083333	13.458	0.044347	5.3599
0.0083333	13.792	0.3784	5.321
0.0083333	14.125	0.56437	5.4544
0.0083333	14.458	0.73559	5.4961
0.0083333	14.792	0.92584	5.9558
0.0083333	15.125	1.2517	6.3903
0.0083333	15.458	1.4141	6.6565
0.0083333	15.792	1.1576	6.6575
0.0083333	16.125	0.80721	6.8212
0.0083333	16.458	0.47435	7.0664
0.0083333	16.792	0.16768	7.2494
0.0083333	17.125	-0.14129	7.4183
0.0083333	17.458	-0.28299	7.3654
0.0083333	17.792	-0.24106	7.326
0.0083333	18.125	-0.4405	7.2502
0.0083333	18.458	-0.72792	7.3279
0.0083333	18.792	-0.86364	7.3181
0.0083333	19.125	-0.81514	7.2262
0.0083333	19.458	-0.80419	7.1136
0.0083333	19.792	-0.49872	6.9148
0.0083333	20.125	-0.32426	6.6538
0.0083333	20.458	-0.54075	6.5395
0.0083333	20.792	-0.81588	6.5206
0.0083333	21.125	-0.97125	6.4064
0.0083333	21.458	-1.1137	6.1662
0.0083333	21.792	-1.2527	5.7748
0.0083333	22.125	-1.1137	5.553
0.0083333	22.458	-0.79805	5.4037
0.0083333	22.792	-0.76988	5.2315
0.0083333	23.125	-0.75895	5.1539
0.0083333	23.458	-0.66931	5.0005
0.0083333	23.792	-0.57084	4.6848
0.0083333	24.125	-0.47735	4.5605
0.0083333	24.458	-0.27829	4.603
0.0083333	24.792	0.041266	4.6662
0.0083333	25.125	0.15511	4.8651
0.0083333	25.458	-0.0072809	4.9692
0.0083333	25.792	0.081309	5.0891
0.0083333	26.125	-0.058971	5.3101
0.0083333	26.458	-0.15947	5.2677
0.0083333	26.792	-0.43443	5.0265
0.0083333	27.125	-0.72135	4.624
0.0083333	27.458	-1.1072	4.1002
0.0083333	27.792	-1.5883	3.4861
0.0083333	28.125	-1.7545	2.7357
0.0083333	28.458	-1.7126	1.9825
0.0083333	28.792	-1.2716	1.0306
0.0083333	29.125	-0.74503	0.28122
0.0083333	29.458	-0.5656	-0.46198
0.34167	9.7917	0.49331	7.1581
0.34167	10.125	0.46833	7.0104
0.34167	10.458	0.25016	7.1989
0.34167	10.792	-0.024434	6.9334
0.34167	11.125	-0.28731	6.4423
0.34167	11.458	-0.4431	6.1389
0.34167	11.792	-0.61621	5.9007
0.34167	12.125	-0.62737	5.6855
0.34167	12.458	-0.46408	5.4403
0.34167	12.792	-0.24331	5.312
0.34167	13.125	-0.10401	5.2859
0.34167	13.458	-0.18114	5.324
0.34167	13.792	-0.049309	5.5272
0.34167	14.125	0.061589	5.7581
0.34167	14.458	0.16782	6.0264
0.34167	14.792	0.31218	6.4947
0.34167	15.125	0.61786	6.9301
0.34167	15.458	0.8395	7.2284
0.34167	15.792	0.65866	7.3364
0.34167	16.125	0.45029	7.5309
0.34167	16.458	0.20438	7.723
0.34167	16.792	0.021732	7.8319
0.34167	17.125	-0.1761	7.9322
0.34167	17.458	-0.24575	7.8971
0.34167	17.792	-0.23048	7.8555
0.34167	18.125	-0.4326	7.7553
0.34167	18.458	-0.61563	7.6844
0.34167	18.792	-0.69383	7.714
0.34167	19.125	-0.74239	7.4828
0.34167	19.458	-0.73454	7.2592
0.34167	19.792	-0.41747	7.0128
0.34167	20.125	-0.25142	6.8106
0.34167	20.458	-0.38958	6.6077
0.34167	20.792	-0.56032	6.4384
0.34167	21.125	-0.68257	6.2171
0.34167	21.458	-0.85087	5.9851
0.34167	21.792	-0.98676	5.5819
0.34167	22.125	-0.92121	5.2985
0.34167	22.458	-0.65268	5.0789
0.34167	22.792	-0.67443	5.0358
0.34167	23.125	-0.70731	5.0887
0.34167	23.458	-0.6461	5.0649
0.34167	23.792	-0.56655	4.8314
0.34167	24.125	-0.54181	4.7334
