x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.099614	0.41258
-0.99167	10.125	-0.7527	2.7382
-0.99167	10.458	-1.0329	3.8219
-0.99167	10.792	-1.1634	3.3611
-0.99167	11.125	-1.1673	2.5751
-0.99167	11.458	-0.58269	2.7602
-0.99167	11.792	0.1023	2.9004
-0.99167	12.125	0.40557	3.0553
-0.99167	12.458	0.91153	3.4572
-0.99167	12.792	1.0606	3.9463
-0.99167	13.125	1.3513	4.5112
-0.99167	13.458	0.90314	5.2844
-0.99167	13.792	0.52087	5.4515
-0.99167	14.125	0.13539	5.7358
-0.99167	14.458	-0.41351	5.8102
-0.99167	14.792	-0.84046	5.798
-0.99167	15.125	-0.93259	5.6896
-0.99167	15.458	-0.9131	5.6415
-0.99167	15.792	-0.99147	5.5015
-0.99167	16.125	-1.0591	5.2692
-0.99167	16.458	-0.96301	4.7813
-0.99167	16.792	-0.71028	4.3174
-0.99167	17.125	-0.47341	4.0533
-0.99167	17.458	-0.32935	3.8198
-0.99167	17.792	0.10578	3.4429
-0.99167	18.125	0.4375	3.0338
-0.99167	18.458	0.51657	2.9024
-0.99167	18.792	0.84329	2.8831
-0.99167	19.125	1.0722	3.2377
-0.99167	19.458	1.2666	3.4195
-0.99167	19.792	1.5296	3.4674
-0.99167	20.125	1.8731	3.7885
-0.99167	20.458	1.8804	4.2644
-0.99167	20.792	1.4707	4.7774
-0.99167	21.125	1.2302	5.0887
-0.99167	21.458	0.61105	5.406
-0.99167	21.792	0.057523	5.8731
-0.99167	22.125	-0.24984	6.2922
-0.99167	22.458	-0.33452	6.6519
-0.99167	22.792	-1.0281	7.2553
-0.99167	23.125	-1.5701	7.6008
-0.99167	23.458	-2.0664	7.9226
-0.99167	23.792	-2.297	8.0073
-0.99167	24.125	-2.2915	8.0222
-0.99167	24.458	-1.9598	7.92
-0.99167	24.792	-1.4757	7.9229
-0.99167	25.125	-1.2172	7.5773
-0.99167	25.458	-1.2889	7.1489
-0.99167	25.792	-1.2702	6.6538
-0.99167	26.125	-0.94651	5.8355
-0.99167	26.458	-0.67368	4.8962
-0.99167	26.792	-0.63884	3.9233
-0.99167	27.125	-0.72124	3.3068
-0.99167	27.458	-0.91505	2.6465
-0.99167	27.792	-1.3111	2.2899
-0.99167	28.125	-1.5521	2.0163
-0.99167	28.458	-1.5755	1.4861
-0.99167	28.792	-1.4245	0.97278
-0.99167	29.125	-1.3497	0.27969
-0.99167	29.458	-0.75855	-0.32813
-0.65833	9.7917	-0.43257	0.26214
-0.65833	10.125	-0.96774	2.9673
-0.65833	10.458	-1.2714	4.8954
-0.65833	10.792	-1.2226	4.707
-0.65833	11.125	-1.775	4.2467
-0.65833	11.458	-1.1023	4.0116
-0.65833	11.792	-0.21738	4.2199
-0.65833	12.125	0.44602	4.3614
-0.65833	12.458	0.72887	4.6583
-0.65833	12.792	1.1167	5.0652
-0.65833	13.125	1.3851	5.4275
-0.65833	13.458	0.96559	5.7946
-0.65833	13.792	0.50414	6.1487
-0.65833	14.125	0.17356	6.5795
-0.65833	14.458	-0.23932	6.5452
-0.65833	14.792	-0.54079	6.3341
-0.65833	15.125	-0.63211	6.3172
-0.65833	15.458	-0.61954	6.1913
-0.65833	15.792	-0.66956	6.1136
-0.65833	16.125	-0.64367	5.7413
-0.65833	16.458	-0.62649	5.1409
-0.65833	16.792	-0.41984	4.7285
-0.65833	17.125	-0.20088	4.3385
-0.65833	17.458	0.034403	4.0519
-0.65833	17.792	0.40177	3.786
-0.65833	18.125	0.55202	3.2937
-0.65833	18.458	0.47921	3.0916
-0.65833	18.792	0.75002	2.9728
-0.65833	19.125	0.98415	3.2399
-0.65833	19.458	1.1347	3.4834
-0.65833	19.792	1.3482	3.6367
-0.65833	20.125	1.6866	4.0726
-0.65833	20.458	1.7222	4.7046
-0.65833	20.792	1.3887	5.2955
-0.65833	21.125	1.0741	5.6486
-0.65833	21.458	0.45803	6.0213
-0.65833	21.792	0.00081213	6.3343
-0.65833	22.125	-0.2804	6.6667
-0.65833	22.458	-0.6053	6.9785
-0.65833	22.792	-1.1232	7.5114
-0.65833	23.125	-1.5964	7.774
-0.65833	23.458	-2.0262	8.132
-0.65833	23.792	-2.1212	8.2252
-0.65833	24.125	-2.0516	8.2566
-0.65833	24.458	-1.702	8.1591
-0.65833	24.792	-1.3033	8.2086
-0.65833	25.125	-1.0986	8.0008
-0.65833	25.458	-1.0974	7.5206
-0.65833	25.792	-0.75498	7.0757
-0.65833	26.125	-0.32826	6.3619
-0.65833	26.458	0.026931	5.5013
-0.65833	26.792	-0.073709	4.4569
-0.65833	27.125	-0.35093	3.4955
-0.65833	27.458	-0.57588	2.717
-0.65833	27.792	-1.0184	2.225
-0.65833	28.125	-1.201	2.1669
-0.65833	28.458	-1.2791	1.6143
-0.65833	28.792	-1.1405	0.8459
-0.65833	29.125	-0.99677	0.11608
-0.65833	29.458	-0.88128	-0.35315
-0.325	9.7917	-0.89332	-1.2221
-0.325	10.125	-0.89127	2.2956
-0.325	10.458	-0.69671	5.1657
-0.325	10.792	-0.5845	6.2323
-0.325	11.125	-0.96164	6.0826
-0.325	11.458	-0.91934	5.6146
-0.325	11.792	-0.33752	5.4764
-0.325	12.125	0.22469	5.5668
-0.325	12.458	0.58179	5.6304
-0.325	12.792	1.0786	5.7769
-0.325	13.125	1.2298	5.932
-0.325	13.458	0.88911	6.0141
-0.325	13.792	0.47194	6.3553
-0.325	14.125	0.17986	6.7519
-0.325	14.458	-0.14592	6.7943
-0.325	14.792	-0.37802	6.6273
-0.325	15.125	-0.42479	6.5441
-0.325	15.458	-0.38522	6.456
-0.325	15.792	-0.39576	6.4115
-0.325	16.125	-0.35236	6.0269
-0.325	16.458	-0.32874	5.6312
-0.325	16.792	-0.21003	5.4452
-0.325	17.125	-0.058474	5.0632
-0.325	17.458	0.19808	4.6228
-0.325	17.792	0.51453	4.2626
-0.325	18.125	0.61673	3.6434
-0.325	18.458	0.55326	3.3962
-0.325	18.792	0.65379	3.2131
-0.325	19.125	0.84136	3.3863
-0.325	19.458	0.97295	3.5854
-0.325	19.792	1.0912	3.808
-0.325	20.125	1.4004	4.0138
-0.325	20.458	1.4347	4.476
-0.325	20.792	1.2382	5.0804
-0.325	21.125	0.91412	5.5971
-0.325	21.458	0.4101	6.1903
-0.325	21.792	0.029376	6.5008
-0.325	22.125	-0.28226	6.7168
-0.325	22.458	-0.68633	7.0162
-0.325	22.792	-1.1381	7.3029
-0.325	23.125	-1.4997	7.6088
-0.325	23.458	-1.6714	7.8178
-0.325	23.792	-1.7013	7.8624
-0.325	24.125	-1.7038	7.906
-0.325	24.458	-1.5	8.0285
-0.325	24.792	-0.94419	7.8756
-0.325	25.125	-0.63175	7.7616
-0.325	25.458	-0.55024	7.4392
-0.325	25.792	-0.18163	7.0008
-0.325	26.125	0.19948	6.4182
-0.325	26.458	0.55063	5.651
-0.325	26.792	0.54102	4.6802
-0.325	27.125	0.33888	3.7447
-0.325	27.458	0.065275	2.8733
-0.325	27.792	-0.41877	2.1853
-0.325	28.125	-0.7097	2.0301
-0.325	28.458	-0.90373	1.5441
-0.325	28.792	-0.8713	0.65784
-0.325	29.125	-0.85607	-0.25225
-0.325	29.458	-0.93653	-0.47898
0.0083333	9.7917	-0.88122	-2.8576
0.0083333	10.125	-0.9481	1.0089
0.0083333	10.458	-0.70717	5.0404
0.0083333	10.792	-0.48944	6.9325
0.0083333	11.125	-0.2985	7.4823
0.0083333	11.458	-0.35577	7.1279
0.0083333	11.792	-0.21138	6.8007
0.0083333	12.125	0.1506	6.7583
0.0083333	12.458	0.45031	6.6126
0.0083333	12.792	0.88997	6.4924
0.0083333	13.125	1.0019	6.6214
0.0083333	13.458	0.7019	6.6296
0.0083333	13.792	0.3989	6.7585
0.0083333	14.125	0.15437	6.8885
0.0083333	14.458	-0.057557	6.8925
0.0083333	14.792	-0.19582	6.7689
0.0083333	15.125	-0.18638	6.7611
0.0083333	15.458	-0.083829	6.5963
0.0083333	15.792	-0.076674	6.529
0.0083333	16.125	-0.16672	6.312
0.0083333	16.458	-0.092918	6.0992
0.0083333	16.792	0.04925	5.9842
0.0083333	17.125	0.1826	5.6425
0.0083333	17.458	0.4357	5.1473
0.0083333	17.792	0.67339	4.6868
0.0083333	18.125	0.69603	4.0942
0.0083333	18.458	0.5831	3.841
0.0083333	18.792	0.60925	3.7134
0.0083333	19.125	0.72315	3.7668
0.0083333	19.458	0.86533	3.8295
0.0083333	19.792	0.91156	3.957
0.0083333	20.125	1.103	4.0983
0.0083333	20.458	1.1198	4.3863
0.0083333	20.792	0.87107	4.8438
0.0083333	21.125	0.56907	5.367
0.0083333	21.458	0.066352	5.9666
0.0083333	21.792	-0.19407	6.307
0.0083333	22.125	-0.35305	6.5555
0.0083333	22.458	-0.63201	6.7047
0.0083333	22.792	-1.0363	6.7815
0.0083333	23.125	-1.1888	7.0125
0.0083333	23.458	-1.2926	7.2063
0.0083333	23.792	-1.4086	7.201
0.0083333	24.125	-1.4758	7.0032
0.0083333	24.458	-1.3101	7.1234
0.0083333	24.792	-0.74078	7.0774
0.0083333	25.125	-0.2837	7.0579
0.0083333	25.458	-0.16212	6.8361
0.0083333	25.792	0.29204	6.5573
0.0083333	26.125	0.6877	6.0975
0.0083333	26.458	1.0212	5.4585
0.0083333	26.792	1.0966	4.5979
0.0083333	27.125	1.0761	3.7009
0.0083333	27.458	0.79157	2.8705
0.0083333	27.792	0.31999	2.2581
0.0083333	28.125	-0.12403	2.0496
0.0083333	28.458	-0.26963	1.506
0.0083333	28.792	-0.39759	0.58241
0.0083333	29.125	-0.51054	-0.44704
0.0083333	29.458	-0.45542	-0.55856
0.34167	9.7917	-0.79243	-3.3294
0.34167	10.125	-0.67054	0.45215
0.34167	10.458	-0.61718	4.866
0.34167	10.792	-0.26311	7.19
0.34167	11.125	-0.089883	7.8763
0.34167	11.458	-0.13171	7.6664
0.34167	11.792	-0.036672	7.5907
0.34167	12.125	0.268	7.3401
0.34167	12.458	0.42381	7.0423
0.34167	12.792	0.84863	6.8978
0.34167	13.125	0.98635	7.0648
0.34167	13.458	0.75131	7.0535
0.34167	13.792	0.43932	6.9066
0.34167	14.125	0.16547	6.9193
0.34167	14.458	-0.017314	6.9169
0.34167	14.792	-0.13622	7.0199
0.34167	15.125	-0.054798	7.0669
0.34167	15.458	0.055895	6.8252
0.34167	15.792	-0.088341	6.6874
0.34167	16.125	-0.13126	6.5765
0.34167	16.458	-0.021508	6.4727
0.34167	16.792	0.15782	6.3306
0.34167	17.125	0.33394	6.0575
0.34167	17.458	0.61214	5.644
0.34167	17.792	0.85026	5.1729
0.34167	18.125	0.789	4.5887
0.34167	18.458	0.6608	4.3573
0.34167	18.792	0.64712	4.2575
0.34167	19.125	0.68854	4.2177
0.34167	19.458	0.65207	4.2106
0.34167	19.792	0.59696	4.1853
0.34167	20.125	0.68779	4.3626
0.34167	20.458	0.55356	4.5818
0.34167	20.792	0.34714	4.8716
0.34167	21.125	0.14358	5.302
0.34167	21.458	-0.29038	5.7772
0.34167	21.792	-0.47983	6.0811
0.34167	22.125	-0.43906	6.3488
0.34167	22.458	-0.40283	6.5107
0.34167	22.792	-0.68042	6.6265
0.34167	23.125	-0.97613	6.6012
0.34167	23.458	-1.1705	6.6076
0.34167	23.792	-1.4084	6.3767
0.34167	24.125	-1.4828	6.0252
0.34167	24.458	-1.2129	6.0162
0.34167	24.792	-0.68026	5.9715
0.34167	25.125	-0.24362	6.1175
0.34167	25.458	0.074607	6.0975
0.34167	25.792	0.67141	5.8425
0.34167	26.125	1.1835	5.4775
0.34167	26.458	1.5219	4.9469
0.34167	26.792	1.6045	4.3277
0.34167	27.125	1.6351	3.4154
0.34167	27.458	1.2992	2.7365
0.34167	27.792	0.77789	2.1824
0.34167	28.125	0.41365	1.8833
0.34167	28.458	0.29591	1.3716
0.34167	28.792	0.14678	0.30412
0.34167	29.125	-0.024887	-0.57411
0.34167	29.458	-0.27597	-0.61449
0.675	9.7917	-0.85722	-1.5318
0.675	10.125	-0.60548	1.8739
0.675	10.458	-0.52273	5.2751
0.675	10.792	-0.29696	7.0099
0.675	11.125	-0.085801	7.6216
0.675	11.458	-0.053759	7.5941
0.675	11.792	0.038792	7.6347
0.675	12.125	0.36404	7.4284
0.675	12.458	0.56714	7.1456
0.675	12.792	0.89214	7.0144
0.675	13.125	1.0702	7.1199
0.675	13.458	0.82409	7.0773
0.675	13.792	0.51578	6.9129
0.675	14.125	0.1591	6.9144
0.675	14.458	-0.13405	6.9651
0.675	14.792	-0.28726	7.1193
0.675	15.125	-0.16854	7.1188
0.675	15.458	-0.080335	7.0049
0.675	15.792	-0.20836	6.9031
0.675	16.125	-0.094504	6.8532
0.675	16.458	0.017183	6.7791
0.675	16.792	0.21053	6.6185
0.675	17.125	0.47092	6.3518
0.675	17.458	0.81296	5.9489
0.675	17.792	1.0342	5.4927
0.675	18.125	0.89507	4.9627
0.675	18.458	0.74145	4.7137
0.675	18.792	0.67679	4.6696
0.675	19.125	0.53954	4.5346
0.675	19.458	0.42017	4.5684
0.675	19.792	0.32653	4.5146
0.675	20.125	0.37216	4.584
0.675	20.458	0.069816	4.7049
0.675	20.792	-0.13926	4.9215
0.675	21.125	-0.32881	5.2529
0.675	21.458	-0.60599	5.6115
0.675	21.792	-0.64886	5.7675
0.675	22.125	-0.4187	6.0467
0.675	22.458	-0.26854	6.3635
0.675	22.792	-0.33529	6.4143
0.675	23.125	-0.74178	6.2162
0.675	23.458	-1.006	5.9098
0.675	23.792	-1.2705	5.5669
0.675	24.125	-1.3882	5.1618
0.675	24.458	-1.1231	5.0845
0.675	24.792	-0.59533	4.9901
0.675	25.125	-0.12013	5.0286
0.675	25.458	0.38436	4.9763
0.675	25.792	1.0451	4.8827
0.675	26.125	1.5914	4.658
0.675	26.458	1.9684	4.2531
0.675	26.792	2.095	3.8295
0.675	27.125	2.0927	3.0766
0.675	27.458	1.6617	2.4877
0.675	27.792	1.1461	2.1261
0.675	28.125	0.79637	1.9159
0.675	28.458	0.70932	1.2681
0.675	28.792	0.52308	0.050865
0.675	29.125	0.37047	-0.79183
0.675	29.458	0.077809	-0.69229
1.0083	9.7917	-0.79644	2.144
1.0083	10.125	-0.5908	4.1347
1.0083	10.458	-0.30214	5.6033
1.0083	10.792	-0.16329	6.5802
1.0083	11.125	-0.10701	7.0001
1.0083	11.458	-0.031365	7.1834
1.0083	11.792	0.074062	7.2742
1.0083	12.125	0.40768	7.2584
1.0083	12.458	0.68547	7.0622
1.0083	12.792	1.0589	6.905
1.0083	13.125	1.1756	7.0237
1.0083	13.458	0.82815	6.9919
1.0083	13.792	0.54375	6.8488
1.0083	14.125	0.14753	6.8005
1.0083	14.458	-0.27968	6.8568
1.0083	14.792	-0.53254	6.9843
1.0083	15.125	-0.4397	6.9848
1.0083	15.458	-0.31577	6.9837
1.0083	15.792	-0.31963	6.9477
1.0083	16.125	-0.18194	6.9288
1.0083	16.458	0.046225	6.8182
1.0083	16.792	0.36735	6.5859
1.0083	17.125	0.63707	6.3514
1.0083	17.458	0.99786	5.9732
1.0083	17.792	1.2788	5.501
1.0083	18.125	1.2033	5.1082
1.0083	18.458	1.0123	4.8395
1.0083	18.792	0.7909	4.7793
1.0083	19.125	0.50678	4.6277
1.0083	19.458	0.29491	4.6545
1.0083	19.792	0.17042	4.695
1.0083	20.125	0.11141	4.7055
1.0083	20.458	-0.22077	4.6036
1.0083	20.792	-0.54051	4.8376
1.0083	21.125	-0.69268	5.2148
1.0083	21.458	-0.82736	5.4675
1.0083	21.792	-0.78034	5.5055
1.0083	22.125	-0.49873	5.6934
1.0083	22.458	-0.12733	6.0303
1.0083	22.792	-0.079256	5.9957
1.0083	23.125	-0.43628	5.6309
1.0083	23.458	-0.69558	5.1548
1.0083	23.792	-1.0514	4.7837
1.0083	24.125	-1.1667	4.523
1.0083	24.458	-0.97181	4.3588
1.0083	24.792	-0.51257	4.1359
1.0083	25.125	0.051139	4.0827
1.0083	25.458	0.62412	4.0574
1.0083	25.792	1.3263	3.9687
1.0083	26.125	1.8921	3.7837
1.0083	26.458	2.3174	3.5681
1.0083	26.792	2.5178	3.1909
1.0083	27.125	2.3657	2.6113
1.0083	27.458	1.9394	2.1711
1.0083	27.792	1.3479	2.0739
1.0083	28.125	1.087	1.8347
1.0083	28.458	1.069	1.1167
1.0083	28.792	0.9326	0.099418
1.0083	29.125	0.72755	-0.75576
1.0083	29.458	0.17321	-0.69728
1.3417	9.7917	-0.74571	4.2598
1.3417	10.125	-0.71642	5.377
1.3417	10.458	-0.3975	5.7142
1.3417	10.792	-0.28975	6.114
1.3417	11.125	-0.20459	6.328
1.3417	11.458	-0.067321	6.5206
1.3417	11.792	0.099925	6.7166
1.3417	12.125	0.48472	6.8277
1.3417	12.458	0.7597	6.8169
1.3417	12.792	1.1796	6.6123
1.3417	13.125	1.2717	6.6567
1.3417	13.458	0.81572	6.5852
1.3417	13.792	0.46135	6.4235
1.3417	14.125	0.015887	6.185
1.3417	14.458	-0.44038	6.1799
1.3417	14.792	-0.75302	6.3822
1.3417	15.125	-0.76198	6.4542
1.3417	15.458	-0.63018	6.5473
1.3417	15.792	-0.55154	6.5853
1.3417	16.125	-0.23705	6.611
1.3417	16.458	0.2923	6.5488
1.3417	16.792	0.72584	6.2604
1.3417	17.125	1.0663	5.9887
1.3417	17.458	1.4176	5.6797
1.3417	17.792	1.6221	5.2969
1.3417	18.125	1.5018	4.9665
1.3417	18.458	1.2637	4.6506
1.3417	18.792	0.89684	4.5888
1.3417	19.125	0.49526	4.5122
1.3417	19.458	0.19996	4.4727
1.3417	19.792	-0.018795	4.488
1.3417	20.125	-0.16462	4.5041
1.3417	20.458	-0.46061	4.4361
1.3417	20.792	-0.80534	4.501
1.3417	21.125	-0.95401	4.672
1.3417	21.458	-1.0331	4.8878
1.3417	21.792	-0.95479	4.9039
1.3417	22.125	-0.62927	5.013
1.3417	22.458	-0.10016	5.2654
1.3417	22.792	0.085422	5.3226
1.3417	23.125	-0.22911	4.9437
1.3417	23.458	-0.53514	4.4588
1.3417	23.792	-0.85211	4.1062
1.3417	24.125	-0.89861	3.8565
1.3417	24.458	-0.75523	3.6573
1.3417	24.792	-0.38269	3.5266
1.3417	25.125	0.15617	3.4364
1.3417	25.458	0.82811	3.4725
1.3417	25.792	1.5484	3.3937
1.3417	26.125	2.1423	3.2293
1.3417	26.458	2.6499	3.078
1.3417	26.792	2.8362	2.7707
1.3417	27.125	2.6856	2.2854
1.3417	27.458	2.335	1.9309
1.3417	27.792	1.6427	1.884
1.3417	28.125	1.3184	1.5993
1.3417	28.458	1.2813	0.80565
1.3417	28.792	1.2943	-0.046724
1.3417	29.125	1.1965	-0.72357
1.3417	29.458	0.37295	-0.68964
1.675	9.7917	-0.89796	4.5739
1.675	10.125	-0.88837	4.9783
1.675	10.458	-0.5404	5.269
1.675	10.792	-0.34308	5.427
1.675	11.125	-0.33815	5.3814
1.675	11.458	-0.061741	5.5082
1.675	11.792	0.16807	5.8328
1.675	12.125	0.5746	5.9679
1.675	12.458	1.0156	5.9937
1.675	12.792	1.4651	5.9002
1.675	13.125	1.4355	5.9299
1.675	13.458	0.90334	5.78
1.675	13.792	0.41138	5.5751
1.675	14.125	-0.1888	5.2782
1.675	14.458	-0.58928	5.1249
1.675	14.792	-0.9091	5.3797
1.675	15.125	-1.0167	5.6005
1.675	15.458	-0.73234	5.6815
1.675	15.792	-0.49433	5.7738
1.675	16.125	-0.042726	5.7376
1.675	16.458	0.60998	5.6893
1.675	16.792	1.099	5.524
1.675	17.125	1.5276	5.3857
1.675	17.458	1.8291	5.0911
1.675	17.792	1.8151	4.7673
1.675	18.125	1.6835	4.5021
1.675	18.458	1.3799	4.3728
1.675	18.792	0.91557	4.2673
1.675	19.125	0.52162	4.2112
1.675	19.458	0.21071	4.1368
1.675	19.792	-0.06129	4.0684
1.675	20.125	-0.27712	3.9929
1.675	20.458	-0.53856	3.8942
1.675	20.792	-0.93685	3.8391
1.675	21.125	-1.0785	3.9478
1.675	21.458	-1.1044	4.0758
1.675	21.792	-1.0641	4.0354
1.675	22.125	-0.69693	4.2034
1.675	22.458	-0.091678	4.4185
1.675	22.792	0.21706	4.4947
1.675	23.125	-0.064018	4.2269
1.675	23.458	-0.44617	3.86
1.675	23.792	-0.69699	3.5323
1.675	24.125	-0.733	3.3358
1.675	24.458	-0.60282	3.1681
1.675	24.792	-0.14361	3.1103
1.675	25.125	0.49479	3.1248
1.675	25.458	1.1339	3.1561
1.675	25.792	1.8678	3.0141
1.675	26.125	2.3955	2.8521
1.675	26.458	2.8022	2.7213
1.675	26.792	2.9375	2.4673
1.675	27.125	2.8024	2.0892
1.675	27.458	2.5903	1.9894
1.675	27.792	1.8373	1.927
1.675	28.125	1.3332	1.5522
1.675	28.458	1.3065	0.93996
1.675	28.792	1.4371	-0.021226
1.675	29.125	1.302	-0.78736
1.675	29.458	0.83247	-0.68453
2.0083	9.7917	-0.79883	3.4417
2.0083	10.125	-0.81226	3.6149
2.0083	10.458	-0.64217	4.0262
2.0083	10.792	-0.59113	4.1693
2.0083	11.125	-0.46431	4.0797
2.0083	11.458	-0.019818	4.2153
2.0083	11.792	0.29856	4.4655
2.0083	12.125	0.71274	4.7767
2.0083	12.458	1.1656	4.8831
2.0083	12.792	1.5648	4.7934
2.0083	13.125	1.3332	4.6672
2.0083	13.458	0.7919	4.4478
2.0083	13.792	0.26732	4.2323
2.0083	14.125	-0.33438	4.0122
2.0083	14.458	-0.81049	3.9405
2.0083	14.792	-1.0677	4.0366
2.0083	15.125	-1.1047	4.1707
2.0083	15.458	-0.83474	4.2749
2.0083	15.792	-0.4822	4.4271
2.0083	16.125	0.10506	4.3645
2.0083	16.458	0.7223	4.3109
2.0083	16.792	1.2571	4.4333
2.0083	17.125	1.781	4.4811
2.0083	17.458	2.0702	4.3036
2.0083	17.792	2.0506	4.0322
2.0083	18.125	1.8188	3.788
2.0083	18.458	1.4366	3.8519
2.0083	18.792	0.9135	3.8082
2.0083	19.125	0.48818	3.8544
2.0083	19.458	0.15694	3.7669
2.0083	19.792	-0.1994	3.619
2.0083	20.125	-0.42713	3.4505
2.0083	20.458	-0.68044	3.2877
2.0083	20.792	-1.018	3.1836
2.0083	21.125	-1.1517	3.1377
2.0083	21.458	-1.1391	3.1372
2.0083	21.792	-1.0953	3.121
2.0083	22.125	-0.79165	3.2618
2.0083	22.458	-0.29649	3.3702
2.0083	22.792	-1.3984e-05	3.4458
2.0083	23.125	-0.174	3.3501
2.0083	23.458	-0.42282	3.1466
2.0083	23.792	-0.5977	2.9293
2.0083	24.125	-0.60575	2.735
2.0083	24.458	-0.45762	2.6591
2.0083	24.792	0.10322	2.737
2.0083	25.125	0.8753	2.8516
2.0083	25.458	1.664	2.9216
2.0083	25.792	2.3443	2.671
2.0083	26.125	2.8499	2.4988
2.0083	26.458	3.18	2.3753
2.0083	26.792	3.2501	2.1817
2.0083	27.125	3.0583	1.8921
2.0083	27.458	2.6085	1.8183
2.0083	27.792	1.9349	1.706
2.0083	28.125	1.4694	1.3416
2.0083	28.458	1.5209	0.98413
2.0083	28.792	1.5773	0.26211
2.0083	29.125	1.8372	-0.40621
2.0083	29.458	1.5816	-0.48453
2.3417	9.7917	-0.84065	2.0384
2.3417	10.125	-0.87035	2.192
2.3417	10.458	-0.76134	2.3281
2.3417	10.792	-0.62326	2.5188
2.3417	11.125	-0.36131	2.5331
2.3417	11.458	0.05217	2.754
2.3417	11.792	0.32275	2.8348
2.3417	12.125	0.70308	3.091
2.3417	12.458	1.0717	3.2704
2.3417	12.792	1.2988	3.3557
2.3417	13.125	1.2027	3.2847
2.3417	13.458	0.7292	3.1928
2.3417	13.792	0.19551	3.0702
2.3417	14.125	-0.31751	2.9374
2.3417	14.458	-0.80213	2.7461
2.3417	14.792	-1.1225	2.6152
2.3417	15.125	-1.1366	2.727
2.3417	15.458	-0.82618	2.7681
2.3417	15.792	-0.44247	2.8291
2.3417	16.125	0.17071	2.8318
2.3417	16.458	0.81895	2.8294
2.3417	16.792	1.3289	3.0649
2.3417	17.125	1.8151	3.3075
2.3417	17.458	2.064	3.3164
2.3417	17.792	2.0501	3.1885
2.3417	18.125	1.7654	3.0883
2.3417	18.458	1.3319	3.2462
2.3417	18.792	0.79993	3.2021
2.3417	19.125	0.43544	3.2624
2.3417	19.458	0.07843	3.1575
2.3417	19.792	-0.2486	3.0262
2.3417	20.125	-0.49968	2.8187
2.3417	20.458	-0.75959	2.6713
2.3417	20.792	-1.1032	2.5264
2.3417	21.125	-1.2788	2.264
2.3417	21.458	-1.2515	2.1656
2.3417	21.792	-1.1993	2.1074
2.3417	22.125	-0.90324	2.2345
2.3417	22.458	-0.53951	2.2242
2.3417	22.792	-0.30171	2.2535
