x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.39781	0.38284
-0.99167	10.125	1.1723	1.5243
-0.99167	10.458	1.9932	2.7711
-0.99167	10.792	1.9179	3.6864
-0.99167	11.125	0.7909	3.3843
-0.99167	11.458	0.17714	3.065
-0.99167	11.792	-0.051131	2.6453
-0.99167	12.125	-0.022547	2.7096
-0.99167	12.458	-0.052324	2.3179
-0.99167	12.792	-0.069411	2.8403
-0.99167	13.125	0.095122	3.3934
-0.99167	13.458	0.086137	3.7283
-0.99167	13.792	0.23006	3.9905
-0.99167	14.125	0.57447	4.0393
-0.99167	14.458	0.71275	3.8694
-0.99167	14.792	0.93839	3.7532
-0.99167	15.125	1.1941	3.8814
-0.99167	15.458	1.2589	3.7955
-0.99167	15.792	1.1579	3.6583
-0.99167	16.125	0.89394	3.4577
-0.99167	16.458	0.47294	3.2623
-0.99167	16.792	0.079545	3.4398
-0.99167	17.125	-0.26233	3.5648
-0.99167	17.458	-0.73171	3.7446
-0.99167	17.792	-0.99402	3.8735
-0.99167	18.125	-1.1254	3.7943
-0.99167	18.458	-1.0684	3.5923
-0.99167	18.792	-0.9471	3.4087
-0.99167	19.125	-0.8661	3.3081
-0.99167	19.458	-0.67814	3.1649
-0.99167	19.792	-0.55793	3.1277
-0.99167	20.125	-0.41104	3.1648
-0.99167	20.458	-0.63298	3.0932
-0.99167	20.792	-1.008	3.0235
-0.99167	21.125	-1.0324	3.3563
-0.99167	21.458	-1.2094	3.6705
-0.99167	21.792	-1.0275	4.1511
-0.99167	22.125	-0.9664	4.5022
-0.99167	22.458	-0.63213	4.5102
-0.99167	22.792	-0.083386	4.3091
-0.99167	23.125	0.47307	3.9257
-0.99167	23.458	0.74592	3.7542
-0.99167	23.792	0.90061	3.7351
-0.99167	24.125	0.78837	3.6164
-0.99167	24.458	0.52016	3.6287
-0.99167	24.792	0.13124	3.5752
-0.99167	25.125	-0.48361	3.6074
-0.99167	25.458	-1.3585	3.5214
-0.99167	25.792	-2.0134	3.2761
-0.99167	26.125	-2.2208	3.2466
-0.99167	26.458	-2.1569	3.2739
-0.99167	26.792	-1.9626	2.9872
-0.99167	27.125	-1.7759	2.6228
-0.99167	27.458	-1.5641	2.0805
-0.99167	27.792	-1.4976	1.8073
-0.99167	28.125	-1.4711	1.8074
-0.99167	28.458	-1.4153	1.9914
-0.99167	28.792	-1.2597	2.0395
-0.99167	29.125	-1.3459	1.4154
-0.99167	29.458	-1.0464	-0.051675
-0.65833	9.7917	0.61851	2.7755
-0.65833	10.125	1.0936	3.9715
-0.65833	10.458	1.7836	4.4687
-0.65833	10.792	1.7021	4.871
-0.65833	11.125	0.4448	4.9093
-0.65833	11.458	-0.098108	4.5765
-0.65833	11.792	-0.22517	4.2516
-0.65833	12.125	-0.14798	3.759
-0.65833	12.458	0.077649	3.5662
-0.65833	12.792	-0.083832	4.3637
-0.65833	13.125	0.010963	4.932
-0.65833	13.458	-0.0053775	5.2028
-0.65833	13.792	0.18566	5.2591
-0.65833	14.125	0.35851	5.3486
-0.65833	14.458	0.55346	5.415
-0.65833	14.792	0.7965	5.2279
-0.65833	15.125	0.94702	5.1506
-0.65833	15.458	1.1137	4.9632
-0.65833	15.792	1.0311	4.9077
-0.65833	16.125	0.75929	4.786
-0.65833	16.458	0.38493	4.6127
-0.65833	16.792	0.0017527	4.6088
-0.65833	17.125	-0.45622	4.6172
-0.65833	17.458	-0.93287	4.6218
-0.65833	17.792	-1.1016	4.725
-0.65833	18.125	-1.1998	4.5911
-0.65833	18.458	-1.1883	4.2928
-0.65833	18.792	-1.0413	3.9543
-0.65833	19.125	-0.84804	3.6928
-0.65833	19.458	-0.61955	3.5244
-0.65833	19.792	-0.525	3.449
-0.65833	20.125	-0.4546	3.4398
-0.65833	20.458	-0.74272	3.1585
-0.65833	20.792	-1.0519	3.0849
-0.65833	21.125	-1.1866	3.4803
-0.65833	21.458	-1.1528	3.9268
-0.65833	21.792	-1.0835	4.3853
-0.65833	22.125	-1.0474	4.421
-0.65833	22.458	-0.66148	4.373
-0.65833	22.792	-0.097352	4.3341
-0.65833	23.125	0.37899	4.209
-0.65833	23.458	0.75628	4.0182
-0.65833	23.792	0.86855	3.9472
-0.65833	24.125	0.79848	3.8958
-0.65833	24.458	0.54826	3.9938
-0.65833	24.792	0.16646	3.9242
-0.65833	25.125	-0.494	3.9488
-0.65833	25.458	-1.2808	3.8348
-0.65833	25.792	-1.8144	3.5992
-0.65833	26.125	-1.9263	3.3962
-0.65833	26.458	-1.7975	3.2036
-0.65833	26.792	-1.6268	3.0309
-0.65833	27.125	-1.4428	2.6988
-0.65833	27.458	-1.2988	2.2098
-0.65833	27.792	-1.2676	1.7619
-0.65833	28.125	-1.2565	1.8542
-0.65833	28.458	-1.2057	2.095
-0.65833	28.792	-1.1152	2.2027
-0.65833	29.125	-1.4794	1.5907
-0.65833	29.458	-1.3406	-0.019528
-0.325	9.7917	0.21129	5.1462
-0.325	10.125	0.36653	5.783
-0.325	10.458	0.49662	6.0597
-0.325	10.792	0.84694	6.1527
-0.325	11.125	0.26593	6.4216
-0.325	11.458	0.12207	6.1998
-0.325	11.792	-0.061619	5.7008
-0.325	12.125	-0.10726	4.8918
-0.325	12.458	0.14683	4.7121
-0.325	12.792	-0.012672	5.5854
-0.325	13.125	-0.0073975	6.2959
-0.325	13.458	-0.1044	6.8005
-0.325	13.792	0.14489	6.9632
-0.325	14.125	0.30762	6.9956
-0.325	14.458	0.59148	6.9377
-0.325	14.792	0.84307	6.8042
-0.325	15.125	1.0273	6.5712
-0.325	15.458	1.1334	6.5103
-0.325	15.792	0.93104	6.5467
-0.325	16.125	0.6051	6.4433
-0.325	16.458	0.28847	6.2202
-0.325	16.792	-0.062351	6.2468
-0.325	17.125	-0.42761	6.0936
-0.325	17.458	-0.75848	5.8052
-0.325	17.792	-0.95838	5.6298
-0.325	18.125	-1.1258	5.4802
-0.325	18.458	-1.2235	5.1852
-0.325	18.792	-1.1847	4.9055
-0.325	19.125	-1.0496	4.6217
-0.325	19.458	-0.74993	4.2883
-0.325	19.792	-0.49047	4.057
-0.325	20.125	-0.32209	3.7635
-0.325	20.458	-0.59457	3.5914
-0.325	20.792	-0.92921	3.4113
-0.325	21.125	-1.0667	3.4916
-0.325	21.458	-1.1864	3.8401
-0.325	21.792	-1.1044	4.1943
-0.325	22.125	-0.90155	4.2109
-0.325	22.458	-0.44992	4.2126
-0.325	22.792	-0.14472	4.2813
-0.325	23.125	0.1385	4.3021
-0.325	23.458	0.47384	4.204
-0.325	23.792	0.69364	4.2
-0.325	24.125	0.75114	4.2791
-0.325	24.458	0.60637	4.1879
-0.325	24.792	0.20853	4.018
-0.325	25.125	-0.52762	3.9912
-0.325	25.458	-1.2477	3.8937
-0.325	25.792	-1.6428	3.8298
-0.325	26.125	-1.7665	3.5929
-0.325	26.458	-1.672	3.2391
-0.325	26.792	-1.4527	3.1073
-0.325	27.125	-1.2573	2.7741
-0.325	27.458	-1.0034	2.2895
-0.325	27.792	-0.92411	1.8908
-0.325	28.125	-0.91873	1.8815
-0.325	28.458	-0.90553	2.4519
-0.325	28.792	-1.0624	2.7026
-0.325	29.125	-1.5845	1.8038
-0.325	29.458	-1.5164	-0.029412
0.0083333	9.7917	0.36926	6.1597
0.0083333	10.125	0.25727	6.1499
0.0083333	10.458	0.25124	6.5212
0.0083333	10.792	0.48032	6.7511
0.0083333	11.125	0.042013	6.7676
0.0083333	11.458	0.014996	6.7039
0.0083333	11.792	-0.14252	6.3501
0.0083333	12.125	-0.27953	5.8229
0.0083333	12.458	-0.28428	5.8204
0.0083333	12.792	-0.27151	6.2107
0.0083333	13.125	-0.26419	7.04
0.0083333	13.458	-0.34345	7.63
0.0083333	13.792	-0.070948	8.0253
0.0083333	14.125	0.08468	8.1731
0.0083333	14.458	0.36682	8.0087
0.0083333	14.792	0.66393	7.9883
0.0083333	15.125	0.96502	7.8849
0.0083333	15.458	1.1314	7.7872
0.0083333	15.792	0.91771	7.752
0.0083333	16.125	0.62372	7.7122
0.0083333	16.458	0.30999	7.5588
0.0083333	16.792	0.020517	7.6885
0.0083333	17.125	-0.26844	7.4604
0.0083333	17.458	-0.42548	7.025
0.0083333	17.792	-0.53265	6.6459
0.0083333	18.125	-0.76896	6.3948
0.0083333	18.458	-0.88741	6.0465
0.0083333	18.792	-0.84146	5.73
0.0083333	19.125	-0.79273	5.4053
0.0083333	19.458	-0.59402	5.0525
0.0083333	19.792	-0.28204	4.6917
0.0083333	20.125	-0.051502	4.2631
0.0083333	20.458	-0.3104	4.023
0.0083333	20.792	-0.73692	4.0506
0.0083333	21.125	-1.0268	3.8491
0.0083333	21.458	-1.1658	3.9078
0.0083333	21.792	-1.2807	4.0196
0.0083333	22.125	-0.96174	4.1714
0.0083333	22.458	-0.4471	4.1614
0.0083333	22.792	-0.20672	4.2867
0.0083333	23.125	-0.0047913	4.3339
0.0083333	23.458	0.35086	4.3269
0.0083333	23.792	0.59337	4.4347
0.0083333	24.125	0.51808	4.5743
0.0083333	24.458	0.52064	4.4248
0.0083333	24.792	0.27123	4.2947
0.0083333	25.125	-0.44801	4.0207
0.0083333	25.458	-1.1689	3.8015
0.0083333	25.792	-1.5199	3.8401
0.0083333	26.125	-1.6513	3.7067
0.0083333	26.458	-1.4801	3.254
0.0083333	26.792	-1.3057	3.042
0.0083333	27.125	-1.1247	2.6351
0.0083333	27.458	-0.95221	2.1897
0.0083333	27.792	-0.89166	1.7925
0.0083333	28.125	-0.67144	1.8496
0.0083333	28.458	-0.63223	2.5162
0.0083333	28.792	-0.86985	2.8804
0.0083333	29.125	-1.325	1.9873
0.0083333	29.458	-1.5344	-0.058526
0.34167	9.7917	0.42153	6.2184
0.34167	10.125	0.40671	6.0539
0.34167	10.458	0.31701	6.3909
0.34167	10.792	0.092819	6.3698
0.34167	11.125	-0.18068	6.3522
0.34167	11.458	-0.20439	6.3854
0.34167	11.792	-0.31091	6.1514
0.34167	12.125	-0.51613	5.8656
0.34167	12.458	-0.60755	5.9202
0.34167	12.792	-0.49472	6.2919
0.34167	13.125	-0.42612	7.0092
0.34167	13.458	-0.46504	7.5715
0.34167	13.792	-0.3123	8.1219
0.34167	14.125	-0.13896	8.434
0.34167	14.458	0.11229	8.4829
0.34167	14.792	0.41906	8.4774
0.34167	15.125	0.88271	8.4556
0.34167	15.458	1.1947	8.4765
0.34167	15.792	1.1283	8.5014
0.34167	16.125	0.84256	8.5261
0.34167	16.458	0.55047	8.4246
0.34167	16.792	0.30664	8.3318
0.34167	17.125	0.074402	8.0505
0.34167	17.458	0.051101	7.6926
0.34167	17.792	-0.012213	7.2559
0.34167	18.125	-0.23087	6.9129
0.34167	18.458	-0.37969	6.6489
0.34167	18.792	-0.4212	6.2604
0.34167	19.125	-0.40078	5.8731
0.34167	19.458	-0.24575	5.6289
0.34167	19.792	0.012527	5.305
0.34167	20.125	0.28431	4.8766
0.34167	20.458	0.029782	4.5791
0.34167	20.792	-0.43486	4.5113
0.34167	21.125	-0.83963	4.255
0.34167	21.458	-1.0125	4.1056
0.34167	21.792	-1.0419	4.0882
0.34167	22.125	-0.90935	4.2732
0.34167	22.458	-0.46738	4.3803
0.34167	22.792	-0.3087	4.5692
0.34167	23.125	-0.073922	4.6828
0.34167	23.458	0.25305	4.7253
0.34167	23.792	0.45191	4.8811
0.34167	24.125	0.46108	4.9336
0.34167	24.458	0.34204	4.7168
0.34167	24.792	0.22579	4.5772
0.34167	25.125	-0.35458	4.2741
0.34167	25.458	-0.9537	3.9311
0.34167	25.792	-1.2088	3.8605
0.34167	26.125	-1.3173	3.6109
0.34167	26.458	-1.229	3.1459
0.34167	26.792	-1.1371	2.8783
0.34167	27.125	-0.89099	2.3418
0.34167	27.458	-0.70275	1.7247
0.34167	27.792	-0.57923	1.3022
0.34167	28.125	-0.37801	1.5355
0.34167	28.458	-0.33929	2.2286
0.34167	28.792	-0.54893	2.7957
0.34167	29.125	-0.82668	2.042
0.34167	29.458	-0.93848	-0.055435
0.675	9.7917	0.50249	6.0236
0.675	10.125	0.49347	5.859
0.675	10.458	0.36889	6.1116
0.675	10.792	-0.004713	5.9189
0.675	11.125	-0.24197	6.0677
0.675	11.458	-0.46495	6.0633
0.675	11.792	-0.65582	5.6445
0.675	12.125	-0.85463	5.4095
0.675	12.458	-0.96215	5.5902
0.675	12.792	-0.86848	6.0967
0.675	13.125	-0.75251	6.7425
0.675	13.458	-0.8519	7.1397
0.675	13.792	-0.73644	7.7014
0.675	14.125	-0.47435	8.1421
0.675	14.458	-0.13664	8.3335
0.675	14.792	0.2411	8.3876
0.675	15.125	0.7821	8.4114
0.675	15.458	1.1861	8.521
0.675	15.792	1.1875	8.645
0.675	16.125	1.0231	8.6262
0.675	16.458	0.81617	8.5118
0.675	16.792	0.51058	8.3676
0.675	17.125	0.34866	8.1681
0.675	17.458	0.29302	7.7826
0.675	17.792	0.22899	7.505
0.675	18.125	0.028206	7.2138
0.675	18.458	-0.038352	6.9606
0.675	18.792	-0.043643	6.5788
0.675	19.125	-0.029038	6.1665
0.675	19.458	0.099461	5.9153
0.675	19.792	0.27282	5.6221
0.675	20.125	0.4193	5.2229
0.675	20.458	0.15356	4.9549
0.675	20.792	-0.2983	4.8783
0.675	21.125	-0.65083	4.6409
0.675	21.458	-0.83691	4.4419
0.675	21.792	-0.89464	4.3675
0.675	22.125	-0.84601	4.6428
0.675	22.458	-0.59155	4.9457
0.675	22.792	-0.4074	5.1461
0.675	23.125	-0.27264	5.2473
0.675	23.458	0.12474	5.4414
0.675	23.792	0.32899	5.526
0.675	24.125	0.39845	5.5174
0.675	24.458	0.32295	5.2715
0.675	24.792	0.28731	5.0747
0.675	25.125	-0.11117	4.6667
0.675	25.458	-0.69843	4.2994
0.675	25.792	-0.89065	3.9102
0.675	26.125	-0.95342	3.4601
0.675	26.458	-0.86949	2.8555
0.675	26.792	-0.78715	2.5605
0.675	27.125	-0.59355	1.9226
0.675	27.458	-0.31253	1.0873
0.675	27.792	-0.20575	0.78242
0.675	28.125	-0.2227	1.262
0.675	28.458	-0.21377	2.1374
0.675	28.792	-0.38718	2.8367
0.675	29.125	-0.44574	2.1332
0.675	29.458	-0.28617	-0.061275
1.0083	9.7917	0.75106	5.8205
1.0083	10.125	0.54498	5.8032
1.0083	10.458	0.41043	5.7247
1.0083	10.792	0.093213	5.4124
1.0083	11.125	-0.29687	5.5476
1.0083	11.458	-0.72607	5.4344
1.0083	11.792	-0.94387	5.1099
1.0083	12.125	-1.1718	4.9588
1.0083	12.458	-1.2782	5.1925
1.0083	12.792	-1.1981	5.8127
1.0083	13.125	-1.1224	6.2493
1.0083	13.458	-1.2526	6.627
1.0083	13.792	-1.0867	7.0877
1.0083	14.125	-0.75005	7.5808
1.0083	14.458	-0.35537	7.8685
1.0083	14.792	0.13782	7.9739
1.0083	15.125	0.76117	8.0954
1.0083	15.458	1.2307	8.3127
1.0083	15.792	1.2015	8.3969
1.0083	16.125	1.1064	8.3239
1.0083	16.458	0.97267	8.2022
1.0083	16.792	0.70084	8.0652
1.0083	17.125	0.51557	7.9773
1.0083	17.458	0.39685	7.7297
1.0083	17.792	0.41172	7.6858
1.0083	18.125	0.22088	7.4401
1.0083	18.458	0.19593	7.1547
1.0083	18.792	0.33444	6.7605
1.0083	19.125	0.40358	6.4537
1.0083	19.458	0.52277	6.2659
1.0083	19.792	0.64776	6.0534
1.0083	20.125	0.65732	5.5188
1.0083	20.458	0.32494	5.3259
1.0083	20.792	-0.041337	5.2418
1.0083	21.125	-0.30954	5.1165
1.0083	21.458	-0.56858	4.9294
1.0083	21.792	-0.80591	4.9405
1.0083	22.125	-0.78121	5.1466
1.0083	22.458	-0.74009	5.4042
1.0083	22.792	-0.60976	5.6371
1.0083	23.125	-0.40166	5.8564
1.0083	23.458	-0.015503	6.0058
1.0083	23.792	0.33039	6.07
1.0083	24.125	0.53225	6.1329
1.0083	24.458	0.53267	5.8992
1.0083	24.792	0.50392	5.518
1.0083	25.125	0.17074	4.945
1.0083	25.458	-0.37688	4.4628
1.0083	25.792	-0.53387	3.8763
1.0083	26.125	-0.56517	3.2931
1.0083	26.458	-0.47642	2.6408
1.0083	26.792	-0.35685	2.212
1.0083	27.125	-0.30043	1.5774
1.0083	27.458	-0.13433	0.70251
1.0083	27.792	0.030737	0.44512
1.0083	28.125	-0.040985	1.1617
1.0083	28.458	-0.0014847	2.1578
1.0083	28.792	-0.20983	2.7877
1.0083	29.125	-0.24238	2.0291
1.0083	29.458	0.11348	-0.096366
1.3417	9.7917	0.88226	5.2044
1.3417	10.125	0.65016	5.0481
1.3417	10.458	0.41008	4.8477
1.3417	10.792	0.065338	4.4923
1.3417	11.125	-0.37474	4.5617
1.3417	11.458	-0.87645	4.5571
1.3417	11.792	-1.1434	4.4363
1.3417	12.125	-1.4325	4.4805
1.3417	12.458	-1.4824	4.8087
1.3417	12.792	-1.4013	5.2825
1.3417	13.125	-1.4812	5.5341
1.3417	13.458	-1.5507	5.8909
1.3417	13.792	-1.3216	6.2571
1.3417	14.125	-0.89274	6.5939
1.3417	14.458	-0.45863	6.9124
1.3417	14.792	0.023398	7.0128
1.3417	15.125	0.65712	7.2437
1.3417	15.458	1.124	7.7187
1.3417	15.792	1.114	7.9501
1.3417	16.125	1.0637	7.932
1.3417	16.458	0.96057	7.8601
1.3417	16.792	0.74685	7.8508
1.3417	17.125	0.48567	7.8704
1.3417	17.458	0.42502	7.815
1.3417	17.792	0.50617	7.9088
1.3417	18.125	0.32627	7.7418
1.3417	18.458	0.31821	7.5077
1.3417	18.792	0.55251	7.118
1.3417	19.125	0.76316	6.7935
1.3417	19.458	0.89452	6.6497
