x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.11068	0.071113
-0.99167	10.125	2.0235	-1.2837
-0.99167	10.458	1.4607	-1.9379
-0.99167	10.792	-0.74478	-0.9608
-0.99167	11.125	-2.1093	0.77705
-0.99167	11.458	-2.275	3.0198
-0.99167	11.792	-2.1042	5.2707
-0.99167	12.125	-2.0799	6.5891
-0.99167	12.458	-1.4186	5.7341
-0.99167	12.792	-0.61687	5.3346
-0.99167	13.125	-0.16114	4.9436
-0.99167	13.458	-3.5719e-05	4.8134
-0.99167	13.792	0.44223	4.4485
-0.99167	14.125	0.77474	4.3309
-0.99167	14.458	0.70341	4.6351
-0.99167	14.792	0.54954	5.0323
-0.99167	15.125	0.24656	5.2165
-0.99167	15.458	-0.053785	5.2531
-0.99167	15.792	-0.43678	5.1779
-0.99167	16.125	-0.5564	5.0824
-0.99167	16.458	-0.591	5.414
-0.99167	16.792	-0.95227	5.6976
-0.99167	17.125	-0.97754	6.129
-0.99167	17.458	-0.89309	6.4679
-0.99167	17.792	-0.81514	6.3163
-0.99167	18.125	-0.92791	5.9037
-0.99167	18.458	-0.81861	5.6814
-0.99167	18.792	-0.67655	5.6303
-0.99167	19.125	-0.78253	5.4922
-0.99167	19.458	-0.71099	5.3777
-0.99167	19.792	-0.53675	5.484
-0.99167	20.125	-0.14432	5.443
-0.99167	20.458	-0.16117	5.1088
-0.99167	20.792	-0.49466	4.6803
-0.99167	21.125	-0.73801	4.6235
-0.99167	21.458	-0.97371	4.5442
-0.99167	21.792	-1.2924	4.5995
-0.99167	22.125	-1.3363	4.7153
-0.99167	22.458	-0.97183	4.6033
-0.99167	22.792	-0.53247	4.2345
-0.99167	23.125	-0.3716	3.8469
-0.99167	23.458	0.12457	3.3734
-0.99167	23.792	0.74364	3.093
-0.99167	24.125	1.2421	2.9045
-0.99167	24.458	1.526	2.7902
-0.99167	24.792	1.6457	2.5543
-0.99167	25.125	1.1944	2.6605
-0.99167	25.458	0.61026	2.7651
-0.99167	25.792	-0.25102	2.7419
-0.99167	26.125	-1.2021	2.4472
-0.99167	26.458	-2.1105	1.9594
-0.99167	26.792	-3.0251	1.6356
-0.99167	27.125	-3.0648	1.533
-0.99167	27.458	-2.8594	1.6093
-0.99167	27.792	-2.7899	2.0114
-0.99167	28.125	-2.76	2.1719
-0.99167	28.458	-2.9842	2.269
-0.99167	28.792	-2.8223	1.856
-0.99167	29.125	-1.8936	0.83055
-0.99167	29.458	-0.41637	-0.3226
-0.65833	9.7917	0.71262	1.171
-0.65833	10.125	2.2687	-0.59313
-0.65833	10.458	1.8294	-1.5618
-0.65833	10.792	-0.0068259	-1.8615
-0.65833	11.125	-1.2102	-0.2079
-0.65833	11.458	-2.0477	2.3873
-0.65833	11.792	-1.8305	5.6708
-0.65833	12.125	-1.7886	7.1307
-0.65833	12.458	-1.1289	6.5567
-0.65833	12.792	-0.41482	5.9021
-0.65833	13.125	-0.011134	5.6977
-0.65833	13.458	0.1683	5.4043
-0.65833	13.792	0.5324	5.0079
-0.65833	14.125	0.69002	5.1031
-0.65833	14.458	0.63808	5.4416
-0.65833	14.792	0.3795	5.8872
-0.65833	15.125	0.19173	6.0504
-0.65833	15.458	0.0052434	6.0198
-0.65833	15.792	-0.27216	6.1075
-0.65833	16.125	-0.5427	6.2162
-0.65833	16.458	-0.65007	6.5815
-0.65833	16.792	-0.85425	6.7702
-0.65833	17.125	-0.88447	7.14
-0.65833	17.458	-0.78208	7.3816
-0.65833	17.792	-0.6416	7.1864
-0.65833	18.125	-0.82251	6.959
-0.65833	18.458	-0.91288	6.7463
-0.65833	18.792	-0.76225	6.483
-0.65833	19.125	-0.68968	6.0915
-0.65833	19.458	-0.66438	5.8889
-0.65833	19.792	-0.3686	5.9442
-0.65833	20.125	0.086397	5.948
-0.65833	20.458	0.043345	5.747
-0.65833	20.792	-0.22218	5.3358
