x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.2419	2.1071
-0.99167	10.125	1.6343	0.98567
-0.99167	10.458	1.2939	1.7416
-0.99167	10.792	1.5046	3.5593
-0.99167	11.125	1.2497	4.4422
-0.99167	11.458	0.9658	4.6665
-0.99167	11.792	0.83029	4.1888
-0.99167	12.125	0.77492	4.103
-0.99167	12.458	0.19383	4.2703
-0.99167	12.792	-0.27959	4.4497
-0.99167	13.125	-0.58976	4.7054
-0.99167	13.458	-0.96409	4.7518
-0.99167	13.792	-1.2998	4.5334
-0.99167	14.125	-1.2932	4.1914
-0.99167	14.458	-1.0638	3.8473
-0.99167	14.792	-1.0217	3.9456
-0.99167	15.125	-0.79769	3.92
-0.99167	15.458	-0.41928	4.1166
-0.99167	15.792	-0.31781	4.3394
-0.99167	16.125	-0.23214	4.5222
-0.99167	16.458	-0.17195	4.4344
-0.99167	16.792	-0.14886	4.4087
-0.99167	17.125	-0.0048502	4.4412
-0.99167	17.458	0.091726	4.4042
-0.99167	17.792	0.29928	4.6212
-0.99167	18.125	0.16009	4.7225
-0.99167	18.458	-0.10797	4.8746
-0.99167	18.792	-0.15664	4.7844
-0.99167	19.125	-0.12799	4.7815
-0.99167	19.458	-0.046442	4.5822
-0.99167	19.792	0.15731	4.4367
-0.99167	20.125	0.33474	4.2444
-0.99167	20.458	0.5121	4.3045
-0.99167	20.792	0.50092	4.0301
-0.99167	21.125	0.61801	3.7134
-0.99167	21.458	0.94569	3.4297
-0.99167	21.792	1.0502	3.336
-0.99167	22.125	0.89208	3.1703
-0.99167	22.458	0.7133	3.1158
-0.99167	22.792	0.28423	2.9273
-0.99167	23.125	-0.30446	2.8787
-0.99167	23.458	-0.88934	2.8588
-0.99167	23.792	-1.3044	3.006
-0.99167	24.125	-1.5986	3.0601
-0.99167	24.458	-1.7661	3.2139
-0.99167	24.792	-1.7441	3.4462
-0.99167	25.125	-1.8576	3.5708
-0.99167	25.458	-2.0931	3.4807
-0.99167	25.792	-2.2721	3.4852
-0.99167	26.125	-2.2332	3.5034
-0.99167	26.458	-2.1005	3.2692
-0.99167	26.792	-1.9299	2.8811
-0.99167	27.125	-1.943	2.5109
-0.99167	27.458	-1.902	2.2787
