x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.5864	-0.0099857
-0.99167	10.125	1.1034	-0.92729
-0.99167	10.458	-0.015289	1.2313
-0.99167	10.792	-0.29486	3.5717
-0.99167	11.125	-0.17197	3.4841
-0.99167	11.458	-0.21911	2.6684
-0.99167	11.792	-0.74072	2.6014
-0.99167	12.125	-0.69915	2.5922
-0.99167	12.458	-0.85479	3.0367
-0.99167	12.792	-1.046	2.7216
-0.99167	13.125	-1.2264	2.3057
-0.99167	13.458	-0.90843	1.7604
-0.99167	13.792	-0.39392	1.6312
-0.99167	14.125	0.36226	1.5568
-0.99167	14.458	0.9253	1.1608
-0.99167	14.792	1.6285	1.3219
-0.99167	15.125	2.0204	1.7408
-0.99167	15.458	1.9678	2.2327
-0.99167	15.792	1.4782	2.6585
-0.99167	16.125	1.066	2.9732
-0.99167	16.458	0.50215	3.1062
-0.99167	16.792	-0.22539	3.2485
-0.99167	17.125	-0.74835	3.5157
-0.99167	17.458	-1.2605	3.5259
-0.99167	17.792	-1.5108	3.4806
-0.99167	18.125	-1.4484	3.5561
-0.99167	18.458	-1.6627	3.4191
-0.99167	18.792	-1.4468	3.1443
-0.99167	19.125	-1.1006	2.9518
-0.99167	19.458	-0.71089	2.7417
-0.99167	19.792	-0.057932	2.4555
-0.99167	20.125	0.53772	2.1398
-0.99167	20.458	0.82857	1.7826
-0.99167	20.792	0.98006	1.6225
-0.99167	21.125	1.0961	1.6823
-0.99167	21.458	1.0639	2.2218
-0.99167	21.792	0.763	3.0263
-0.99167	22.125	0.55228	3.6949
-0.99167	22.458	0.54032	4.0452
-0.99167	22.792	0.30199	4.1977
-0.99167	23.125	-0.021502	4.433
-0.99167	23.458	-0.4229	4.5087
-0.99167	23.792	-0.91718	4.3092
-0.99167	24.125	-1.323	4.3139
-0.99167	24.458	-1.6254	4.3235
-0.99167	24.792	-1.6567	4.4169
-0.99167	25.125	-1.7709	4.5048
-0.99167	25.458	-2.0571	4.5788
-0.99167	25.792	-2.08	4.4403
-0.99167	26.125	-2.0322	4.3902
-0.99167	26.458	-1.9942	4.2776
-0.99167	26.792	-1.9988	4.4168
-0.99167	27.125	-1.9839	4.245
-0.99167	27.458	-2.3085	4.0893
-0.99167	27.792	-2.4728	4.2898
-0.99167	28.125	-2.4847	4.4525
-0.99167	28.458	-2.4353	4.1721
-0.99167	28.792	-2.2791	3.3428
-0.99167	29.125	-1.5227	1.5457
-0.99167	29.458	-0.19877	-0.15166
-0.65833	9.7917	1.9747	-0.9837
-0.65833	10.125	1.8272	-1.7359
-0.65833	10.458	0.85579	0.91308
-0.65833	10.792	0.58328	3.9786
-0.65833	11.125	0.33195	4.9893
-0.65833	11.458	-0.19242	4.4021
-0.65833	11.792	-0.40285	4.4086
-0.65833	12.125	-0.44153	4.7847
-0.65833	12.458	-0.7591	5.0093
-0.65833	12.792	-1.154	4.9213
-0.65833	13.125	-1.0959	4.1397
-0.65833	13.458	-0.61342	3.662
-0.65833	13.792	-0.17984	3.0416
-0.65833	14.125	0.28056	2.855
-0.65833	14.458	0.79909	2.6004
-0.65833	14.792	1.4469	2.3175
-0.65833	15.125	1.7801	2.6295
-0.65833	15.458	1.7921	3.116
-0.65833	15.792	1.4834	3.5952
-0.65833	16.125	1.0836	3.9526
-0.65833	16.458	0.54076	4.0877
-0.65833	16.792	-0.22741	4.3128
-0.65833	17.125	-0.7208	4.5204
-0.65833	17.458	-1.031	4.4896
-0.65833	17.792	-1.3348	4.5459
-0.65833	18.125	-1.5249	4.6102
-0.65833	18.458	-1.6741	4.3906
-0.65833	18.792	-1.4866	4.1921
-0.65833	19.125	-1.1717	3.9605
-0.65833	19.458	-0.90911	3.7565
-0.65833	19.792	-0.39539	3.6382
-0.65833	20.125	0.21001	3.1857
-0.65833	20.458	0.69847	2.6004
-0.65833	20.792	0.8691	2.2052
-0.65833	21.125	0.93765	2.2881
-0.65833	21.458	0.81182	2.8369
-0.65833	21.792	0.4062	3.7625
-0.65833	22.125	0.24803	4.551
-0.65833	22.458	0.3077	4.7923
-0.65833	22.792	0.037524	4.9721
-0.65833	23.125	-0.24493	5.0941
-0.65833	23.458	-0.45289	5.1863
-0.65833	23.792	-0.8087	5.0139
-0.65833	24.125	-1.1963	4.8603
-0.65833	24.458	-1.5747	4.7614
-0.65833	24.792	-1.6256	4.6642
-0.65833	25.125	-1.7898	4.5584
-0.65833	25.458	-2.0116	4.5341
-0.65833	25.792	-1.956	4.4279
-0.65833	26.125	-1.8377	4.4202
-0.65833	26.458	-1.7096	4.2909
-0.65833	26.792	-1.6951	4.4019
-0.65833	27.125	-1.7773	4.1814
-0.65833	27.458	-2.0594	3.9607
-0.65833	27.792	-2.2518	4.1414
-0.65833	28.125	-2.2058	4.1887
-0.65833	28.458	-2.1277	4.0398
-0.65833	28.792	-1.9831	3.609
-0.65833	29.125	-1.375	2.1652
-0.65833	29.458	-0.28415	0.075482
-0.325	9.7917	1.9069	1.1107
-0.325	10.125	2.0612	0.68832
-0.325	10.458	1.1471	2.8936
-0.325	10.792	0.8004	5.101
-0.325	11.125	0.31633	6.0188
-0.325	11.458	-0.10861	6.2743
-0.325	11.792	-0.3468	6.246
-0.325	12.125	-0.57953	6.2952
-0.325	12.458	-0.83195	6.442
-0.325	12.792	-1.0415	6.3343
-0.325	13.125	-0.9371	5.6726
