x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.43553	4.6535
-0.99167	10.125	-0.059361	5.6067
-0.99167	10.458	0.27159	5.7523
-0.99167	10.792	0.53592	5.9843
-0.99167	11.125	0.1421	5.6678
-0.99167	11.458	-0.49331	5.4784
-0.99167	11.792	-1.0773	4.9105
-0.99167	12.125	-0.96645	4.4618
-0.99167	12.458	-0.63467	4.228
-0.99167	12.792	-0.30246	4.1541
-0.99167	13.125	0.16648	3.9263
-0.99167	13.458	0.46513	3.7501
-0.99167	13.792	0.69754	3.939
-0.99167	14.125	0.99308	4.075
-0.99167	14.458	1.2192	4.3169
-0.99167	14.792	0.96391	4.8168
-0.99167	15.125	0.89978	5.3004
-0.99167	15.458	0.61403	5.4426
-0.99167	15.792	0.024603	5.4529
-0.99167	16.125	-0.44065	5.5326
-0.99167	16.458	-0.63503	5.6971
-0.99167	16.792	-0.80621	5.6608
-0.99167	17.125	-0.88193	5.6854
-0.99167	17.458	-0.68657	5.5258
-0.99167	17.792	-0.51585	5.3609
-0.99167	18.125	-0.47079	5.3661
-0.99167	18.458	-0.45878	5.4667
-0.99167	18.792	-0.34889	5.5513
-0.99167	19.125	-0.32591	5.733
-0.99167	19.458	-0.38098	5.7443
-0.99167	19.792	-0.42758	5.7917
-0.99167	20.125	-0.26313	5.8178
-0.99167	20.458	-0.30916	5.7194
-0.99167	20.792	-0.26059	5.4834
-0.99167	21.125	-0.29047	5.3718
-0.99167	21.458	-0.40679	5.4333
-0.99167	21.792	-0.38039	5.5915
-0.99167	22.125	-0.45	5.7883
-0.99167	22.458	-0.38524	5.6747
-0.99167	22.792	-0.40764	5.6301
-0.99167	23.125	-0.47407	5.7586
-0.99167	23.458	-0.45616	5.9193
-0.99167	23.792	-0.49377	6.1619
-0.99167	24.125	-0.43651	6.3537
-0.99167	24.458	-0.3033	6.4544
-0.99167	24.792	0.011536	6.3197
-0.99167	25.125	0.0066124	6.1569
-0.99167	25.458	-0.304	6.0684
-0.99167	25.792	-0.47199	5.7914
-0.99167	26.125	-0.57549	5.4036
-0.99167	26.458	-0.78863	4.87
-0.99167	26.792	-0.88456	4.1128
-0.99167	27.125	-1.1093	3.373
-0.99167	27.458	-1.577	2.6578
-0.99167	27.792	-2.1254	1.7832
-0.99167	28.125	-2.5218	1.256
-0.99167	28.458	-2.5969	1.1507
-0.99167	28.792	-2.2256	1.2205
-0.99167	29.125	-1.638	0.50953
-0.99167	29.458	-0.56259	-0.28978
-0.65833	9.7917	-1.0485	5.4128
-0.65833	10.125	-0.40574	6.5069
-0.65833	10.458	-0.0049818	6.9467
-0.65833	10.792	0.11821	7.3946
-0.65833	11.125	-0.12486	7.3428
-0.65833	11.458	-0.68064	7.1431
-0.65833	11.792	-0.89252	6.5601
-0.65833	12.125	-0.98408	6.1974
-0.65833	12.458	-0.63407	5.7444
-0.65833	12.792	-0.13335	5.2482
-0.65833	13.125	0.24541	4.8086
-0.65833	13.458	0.43867	4.3917
-0.65833	13.792	0.64982	4.7281
-0.65833	14.125	0.86394	4.9285
-0.65833	14.458	0.94965	5.2701
-0.65833	14.792	0.83132	5.6124
-0.65833	15.125	0.85495	6.1347
-0.65833	15.458	0.61073	6.4947
-0.65833	15.792	-0.030439	6.6644
-0.65833	16.125	-0.44556	6.7993
-0.65833	16.458	-0.65417	6.8135
-0.65833	16.792	-0.81435	6.6642
-0.65833	17.125	-0.8403	6.4885
-0.65833	17.458	-0.62884	6.2836
-0.65833	17.792	-0.33641	6.0418
-0.65833	18.125	-0.35368	5.8839
-0.65833	18.458	-0.32119	5.8403
-0.65833	18.792	-0.18017	5.8709
-0.65833	19.125	-0.2732	5.9764
-0.65833	19.458	-0.31975	6.0777
-0.65833	19.792	-0.36556	6.1583
-0.65833	20.125	-0.13544	6.1062
-0.65833	20.458	-0.23077	5.9082
-0.65833	20.792	-0.29417	5.8609
-0.65833	21.125	-0.31358	5.7218
-0.65833	21.458	-0.36739	5.668
-0.65833	21.792	-0.39705	5.8046
-0.65833	22.125	-0.43074	5.9239
-0.65833	22.458	-0.41163	5.9625
-0.65833	22.792	-0.41899	5.8828
-0.65833	23.125	-0.45728	5.9501
-0.65833	23.458	-0.42521	6.1227
-0.65833	23.792	-0.3098	6.394
-0.65833	24.125	-0.16019	6.6023
-0.65833	24.458	-0.022983	6.7036
-0.65833	24.792	0.29958	6.6922
-0.65833	25.125	0.22402	6.5502
-0.65833	25.458	-0.071539	6.3728
-0.65833	25.792	-0.16229	6.0093
-0.65833	26.125	-0.086262	5.5839
-0.65833	26.458	-0.18421	5.1316
-0.65833	26.792	-0.38067	4.4803
-0.65833	27.125	-0.71401	3.8178
-0.65833	27.458	-1.2074	2.8507
-0.65833	27.792	-1.8133	1.6877
