x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.8052	3.1928
-0.99167	10.125	-0.47661	2.5994
-0.99167	10.458	0.089759	1.8086
-0.99167	10.792	0.077212	1.6323
-0.99167	11.125	-0.23579	2.4804
-0.99167	11.458	0.072655	2.4253
-0.99167	11.792	0.29608	2.1676
-0.99167	12.125	0.90249	1.9526
-0.99167	12.458	1.3673	2.3903
-0.99167	12.792	1.3686	2.8058
-0.99167	13.125	1.4579	2.8855
-0.99167	13.458	1.1916	3.041
-0.99167	13.792	0.8574	3.1548
-0.99167	14.125	0.50002	3.2789
-0.99167	14.458	0.22796	3.3715
-0.99167	14.792	-0.13338	3.8424
-0.99167	15.125	-0.45874	4.1379
-0.99167	15.458	-0.48869	4.5128
-0.99167	15.792	-0.7269	4.8923
-0.99167	16.125	-0.93791	5.1369
-0.99167	16.458	-1.0527	5.4673
-0.99167	16.792	-0.87169	5.4705
-0.99167	17.125	-0.49143	5.4948
-0.99167	17.458	0.11098	5.4327
-0.99167	17.792	0.34758	5.1231
-0.99167	18.125	0.3595	4.9665
-0.99167	18.458	0.44547	4.9009
-0.99167	18.792	0.57473	4.7634
-0.99167	19.125	0.43786	4.626
-0.99167	19.458	0.10814	4.7117
-0.99167	19.792	-0.27054	4.9692
-0.99167	20.125	-0.39501	5.2739
-0.99167	20.458	-0.53381	5.6098
-0.99167	20.792	-0.60189	5.7051
-0.99167	21.125	-0.64219	5.7165
-0.99167	21.458	-0.69854	5.6994
-0.99167	21.792	-0.79795	5.4844
-0.99167	22.125	-0.87461	5.5765
-0.99167	22.458	-0.72136	5.5685
-0.99167	22.792	-0.82036	5.6156
-0.99167	23.125	-1.0176	5.6198
-0.99167	23.458	-0.86281	5.2244
-0.99167	23.792	-0.55932	4.9099
-0.99167	24.125	-0.31575	4.6888
-0.99167	24.458	-0.044209	4.5042
-0.99167	24.792	0.36596	4.3853
-0.99167	25.125	0.48055	4.0552
-0.99167	25.458	0.31783	3.6942
-0.99167	25.792	0.063814	3.2894
-0.99167	26.125	-0.25222	3.0746
-0.99167	26.458	-0.59012	2.3768
-0.99167	26.792	-0.9904	1.5111
-0.99167	27.125	-1.3176	0.82373
-0.99167	27.458	-1.4947	0.26436
-0.99167	27.792	-1.863	0.16785
-0.99167	28.125	-2.0383	0.15879
-0.99167	28.458	-2.0595	0.16025
-0.99167	28.792	-1.9599	0.12601
-0.99167	29.125	-1.8051	-0.38195
-0.99167	29.458	-0.99155	-0.49676
-0.65833	9.7917	0.29046	1.5974
-0.65833	10.125	0.93257	0.76167
-0.65833	10.458	1.1644	0.61164
-0.65833	10.792	0.53879	1.3442
-0.65833	11.125	-0.063944	2.9446
-0.65833	11.458	-0.00036252	3.2551
-0.65833	11.792	0.13039	3.3645
-0.65833	12.125	0.69747	3.3385
-0.65833	12.458	1.0202	3.9771
-0.65833	12.792	1.2273	4.4716
-0.65833	13.125	1.3589	4.7204
-0.65833	13.458	1.1615	4.8753
-0.65833	13.792	0.73072	4.8665
-0.65833	14.125	0.34555	4.9612
-0.65833	14.458	0.018282	5.1373
-0.65833	14.792	-0.27195	5.411
-0.65833	15.125	-0.45507	5.5569
-0.65833	15.458	-0.52537	5.7285
-0.65833	15.792	-0.82171	6.0935
-0.65833	16.125	-1.059	6.2767
-0.65833	16.458	-1.1296	6.5587
-0.65833	16.792	-0.90599	6.4963
