x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	3.3439	-0.55575
-0.99167	10.125	2.3508	1.4599
-0.99167	10.458	0.731	3.737
-0.99167	10.792	-1.0077	4.1854
-0.99167	11.125	-1.1729	2.4797
-0.99167	11.458	-0.99091	1.5702
-0.99167	11.792	-0.36664	1.1563
-0.99167	12.125	-0.013659	2.0458
-0.99167	12.458	0.19153	2.9595
-0.99167	12.792	0.26927	3.8339
-0.99167	13.125	0.27594	4.3283
-0.99167	13.458	0.010672	4.5112
-0.99167	13.792	-0.31426	4.8756
-0.99167	14.125	-0.68837	5.3087
-0.99167	14.458	-1.0349	5.7006
-0.99167	14.792	-1.309	6.1172
-0.99167	15.125	-1.2184	6.4365
-0.99167	15.458	-1.1345	6.2793
-0.99167	15.792	-0.98488	5.9353
-0.99167	16.125	-0.77381	5.6538
-0.99167	16.458	-0.46226	5.3342
-0.99167	16.792	-0.22072	5.2718
-0.99167	17.125	-0.0039592	5.1469
-0.99167	17.458	0.2492	4.9972
-0.99167	17.792	0.15829	4.9338
-0.99167	18.125	-0.14277	4.6842
-0.99167	18.458	-0.76199	4.6007
-0.99167	18.792	-1.3287	4.5946
-0.99167	19.125	-1.6758	4.6834
-0.99167	19.458	-1.7263	4.4999
-0.99167	19.792	-1.4568	4.1325
-0.99167	20.125	-1.0434	3.9379
-0.99167	20.458	-0.57705	3.5621
-0.99167	20.792	-0.35917	3.179
-0.99167	21.125	0.18584	2.8779
-0.99167	21.458	0.66034	2.626
-0.99167	21.792	0.89062	2.5004
-0.99167	22.125	0.74152	2.3658
-0.99167	22.458	0.6115	2.3376
-0.99167	22.792	0.24446	2.5526
-0.99167	23.125	0.028618	2.8409
-0.99167	23.458	-0.1433	3.2754
-0.99167	23.792	-0.40809	3.7093
-0.99167	24.125	-0.48277	3.9084
-0.99167	24.458	-0.53535	3.8578
-0.99167	24.792	-0.40409	3.8316
-0.99167	25.125	-0.48388	3.965
-0.99167	25.458	-0.79883	4.1345
-0.99167	25.792	-0.8915	3.9444
-0.99167	26.125	-0.9625	3.6669
-0.99167	26.458	-1.2317	3.2724
-0.99167	26.792	-1.4467	2.8577
-0.99167	27.125	-1.5193	2.4275
-0.99167	27.458	-1.4803	1.7056
-0.99167	27.792	-1.572	0.98612
-0.99167	28.125	-1.7941	0.35364
-0.99167	28.458	-1.9981	-0.10324
-0.99167	28.792	-2.0401	-0.38475
-0.99167	29.125	-1.7477	-0.35811
-0.99167	29.458	-1.104	-0.38473
