x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-4.7122	3.2603
-0.99167	10.125	-2.8501	4.3377
-0.99167	10.458	-0.55933	4.1327
-0.99167	10.792	0.2806	4.227
-0.99167	11.125	0.3807	4.5603
-0.99167	11.458	0.63638	4.9439
-0.99167	11.792	1.0426	4.6068
-0.99167	12.125	1.1204	4.2603
-0.99167	12.458	1.4354	4.2794
-0.99167	12.792	1.4493	4.5642
-0.99167	13.125	1.1106	4.7953
-0.99167	13.458	0.47891	5.1097
-0.99167	13.792	0.074285	5.6511
-0.99167	14.125	-0.29269	5.902
-0.99167	14.458	-0.69031	6.261
-0.99167	14.792	-1.2048	6.5545
-0.99167	15.125	-1.3829	6.5109
-0.99167	15.458	-1.15	6.0502
-0.99167	15.792	-1.1185	5.6984
-0.99167	16.125	-1.0907	5.3298
-0.99167	16.458	-0.71923	5.0895
-0.99167	16.792	-0.20959	4.7939
-0.99167	17.125	0.27317	4.1758
-0.99167	17.458	0.85212	3.7355
-0.99167	17.792	1.2662	3.4441
-0.99167	18.125	1.4818	2.9231
-0.99167	18.458	1.6889	2.7262
-0.99167	18.792	1.774	2.6294
-0.99167	19.125	1.5692	2.6641
-0.99167	19.458	1.0688	2.9574
-0.99167	19.792	0.57786	3.1865
-0.99167	20.125	0.39705	3.3155
-0.99167	20.458	0.031908	3.7705
-0.99167	20.792	-0.44367	4.4657
-0.99167	21.125	-0.80297	4.7375
-0.99167	21.458	-1.0845	4.7616
-0.99167	21.792	-1.1409	4.9873
-0.99167	22.125	-1.0182	5.2204
-0.99167	22.458	-0.88409	5.3868
-0.99167	22.792	-0.91196	5.4392
-0.99167	23.125	-1.1746	5.3775
-0.99167	23.458	-1.1226	5.2356
-0.99167	23.792	-1.1456	5.3168
-0.99167	24.125	-1.1138	5.0421
-0.99167	24.458	-1.2791	5.036
-0.99167	24.792	-1.151	5.0353
-0.99167	25.125	-1.3127	4.9623
-0.99167	25.458	-1.6336	4.8259
-0.99167	25.792	-1.7364	4.6965
-0.99167	26.125	-1.8282	4.3116
-0.99167	26.458	-2.002	3.9674
-0.99167	26.792	-1.9283	3.7646
-0.99167	27.125	-1.6626	3.544
-0.99167	27.458	-1.4352	3.1893
-0.99167	27.792	-1.5525	3.0423
-0.99167	28.125	-1.3252	2.7938
-0.99167	28.458	-0.96347	2.2607
-0.99167	28.792	-0.51402	1.5143
-0.99167	29.125	-0.31323	0.30388
-0.99167	29.458	-0.2872	-0.46748
-0.65833	9.7917	-3.7522	3.1667
-0.65833	10.125	-2.6588	4.3927
-0.65833	10.458	-0.61271	4.7298
-0.65833	10.792	0.44688	4.8804
-0.65833	11.125	0.55848	5.071
-0.65833	11.458	0.6873	5.127
-0.65833	11.792	0.83168	4.9464
-0.65833	12.125	1.0102	5.0372
-0.65833	12.458	1.1059	5.414
-0.65833	12.792	1.1926	5.7615
-0.65833	13.125	0.83577	6.0388
-0.65833	13.458	0.047606	6.2695
-0.65833	13.792	-0.36397	7.226
-0.65833	14.125	-0.55779	7.6659
-0.65833	14.458	-0.85952	8.0255
-0.65833	14.792	-1.169	8.2516
-0.65833	15.125	-1.2343	8.1219
-0.65833	15.458	-0.86692	7.7531
-0.65833	15.792	-0.86914	7.2559
-0.65833	16.125	-0.77536	6.7539
-0.65833	16.458	-0.4546	6.3703
-0.65833	16.792	-0.048371	5.8758
-0.65833	17.125	0.35164	5.1815
-0.65833	17.458	0.97464	4.6123
-0.65833	17.792	1.3842	4.256
-0.65833	18.125	1.5732	3.7943
-0.65833	18.458	1.7205	3.6744
-0.65833	18.792	1.697	3.4776
-0.65833	19.125	1.3964	3.501
-0.65833	19.458	0.99921	3.8736
-0.65833	19.792	0.52547	4.1221
-0.65833	20.125	0.21417	4.2058
-0.65833	20.458	-0.3131	4.8451
-0.65833	20.792	-0.87361	5.403
-0.65833	21.125	-1.1309	5.6403
-0.65833	21.458	-1.3843	5.8542
-0.65833	21.792	-1.4303	6.1569
-0.65833	22.125	-1.2737	6.2426
-0.65833	22.458	-1.0645	6.4137
-0.65833	22.792	-1.0986	6.4771
-0.65833	23.125	-1.3363	6.3859
-0.65833	23.458	-1.2521	6.1799
-0.65833	23.792	-1.2777	6.1432
-0.65833	24.125	-1.4126	5.8245
-0.65833	24.458	-1.3546	5.73
-0.65833	24.792	-1.0435	5.5629
-0.65833	25.125	-1.0888	5.3315
-0.65833	25.458	-1.3481	5.2133
-0.65833	25.792	-1.4711	5.011
-0.65833	26.125	-1.6107	4.7447
-0.65833	26.458	-1.7209	4.3976
-0.65833	26.792	-1.5443	3.9243
-0.65833	27.125	-1.2938	3.5219
-0.65833	27.458	-1.0584	3.1822
-0.65833	27.792	-0.95414	3.1451
-0.65833	28.125	-0.8582	2.8503
-0.65833	28.458	-0.66423	2.2321
-0.65833	28.792	-0.29924	1.4425
-0.65833	29.125	0.056321	0.29427
-0.65833	29.458	0.26953	-0.46176
-0.325	9.7917	-2.8382	2.4388
-0.325	10.125	-1.9113	3.569
-0.325	10.458	-0.4385	4.212
-0.325	10.792	0.31385	4.7493
-0.325	11.125	0.40031	5.0464
-0.325	11.458	0.51798	5.2139
-0.325	11.792	0.55543	5.1097
-0.325	12.125	0.74968	5.556
-0.325	12.458	0.76046	6.1062
-0.325	12.792	0.91675	6.5187
-0.325	13.125	0.54407	6.9362
-0.325	13.458	-0.12138	7.161
-0.325	13.792	-0.52256	8.0412
-0.325	14.125	-0.67136	8.5446
-0.325	14.458	-0.7603	8.7988
-0.325	14.792	-0.94542	9.0515
-0.325	15.125	-0.85256	8.8591
-0.325	15.458	-0.51797	8.467
-0.325	15.792	-0.53425	8.0584
-0.325	16.125	-0.36222	7.5802
-0.325	16.458	-0.1104	7.1199
-0.325	16.792	0.18101	6.6669
-0.325	17.125	0.47578	5.9362
-0.325	17.458	1.0326	5.4331
-0.325	17.792	1.5049	5.0776
-0.325	18.125	1.5449	4.7263
-0.325	18.458	1.5223	4.8103
-0.325	18.792	1.416	4.7677
-0.325	19.125	1.1847	4.6926
-0.325	19.458	0.77394	4.8963
-0.325	19.792	0.29905	5.1928
-0.325	20.125	0.033956	5.4256
-0.325	20.458	-0.3414	6.017
-0.325	20.792	-0.91248	6.3582
-0.325	21.125	-1.1405	6.5131
-0.325	21.458	-1.3283	6.7789
-0.325	21.792	-1.4194	6.9384
-0.325	22.125	-1.3454	6.9569
-0.325	22.458	-1.1558	7.0793
-0.325	22.792	-1.1904	7.0084
-0.325	23.125	-1.3036	7.052
-0.325	23.458	-1.2072	6.8357
-0.325	23.792	-1.243	6.6685
-0.325	24.125	-1.2712	6.4294
-0.325	24.458	-1.19	6.2436
-0.325	24.792	-0.88387	5.8874
-0.325	25.125	-0.88612	5.5613
-0.325	25.458	-1.0714	5.2858
-0.325	25.792	-1.2387	5.0824
-0.325	26.125	-1.3963	4.8832
-0.325	26.458	-1.475	4.4797
-0.325	26.792	-1.3729	3.8643
-0.325	27.125	-1.0418	3.295
-0.325	27.458	-0.71071	3.1532
-0.325	27.792	-0.60745	3.0767
-0.325	28.125	-0.46288	2.5966
-0.325	28.458	-0.29313	2.1838
-0.325	28.792	0.083509	1.5702
-0.325	29.125	0.62027	0.38851
-0.325	29.458	0.95146	-0.43998
0.0083333	9.7917	-1.464	2.9326
0.0083333	10.125	-1.0538	3.8238
0.0083333	10.458	-0.053883	4.5954
0.0083333	10.792	0.021888	5.3525
0.0083333	11.125	0.13201	5.4612
0.0083333	11.458	0.43677	5.7256
0.0083333	11.792	0.41654	5.7298
0.0083333	12.125	0.37824	6.0159
0.0083333	12.458	0.3913	6.4734
0.0083333	12.792	0.43665	6.8826
0.0083333	13.125	0.17095	7.2126
0.0083333	13.458	-0.42247	7.646
0.0083333	13.792	-0.81423	8.2547
0.0083333	14.125	-0.89314	8.6219
0.0083333	14.458	-0.84147	8.7707
0.0083333	14.792	-0.85553	8.9837
0.0083333	15.125	-0.58122	8.856
0.0083333	15.458	-0.17922	8.6828
0.0083333	15.792	-0.15038	8.4914
0.0083333	16.125	0.097714	8.0371
0.0083333	16.458	0.26526	7.4657
0.0083333	16.792	0.47014	6.9976
0.0083333	17.125	0.77889	6.3236
0.0083333	17.458	1.1833	6.0843
0.0083333	17.792	1.5039	5.743
0.0083333	18.125	1.5479	5.7028
0.0083333	18.458	1.3952	5.9032
0.0083333	18.792	1.1457	5.9103
0.0083333	19.125	0.85786	5.8663
0.0083333	19.458	0.56088	5.9244
0.0083333	19.792	0.18326	6.0633
