x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.55708	1.8249
-0.99167	10.125	-0.27734	2.6211
-0.99167	10.458	-0.88187	2.4649
-0.99167	10.792	-0.88791	3.2125
-0.99167	11.125	-0.69778	3.4555
-0.99167	11.458	-0.2791	3.0836
-0.99167	11.792	0.32206	2.4262
-0.99167	12.125	0.38103	1.5698
-0.99167	12.458	0.56883	1.3224
-0.99167	12.792	0.67972	1.3977
-0.99167	13.125	0.75966	1.6044
-0.99167	13.458	0.58503	1.6981
-0.99167	13.792	0.51452	1.4454
-0.99167	14.125	0.56145	1.6743
-0.99167	14.458	0.71336	1.7035
-0.99167	14.792	0.80423	1.7162
-0.99167	15.125	0.8536	2.0075
-0.99167	15.458	0.94676	2.1303
-0.99167	15.792	0.98105	2.2529
-0.99167	16.125	1.0232	2.3823
-0.99167	16.458	1.1004	2.3361
-0.99167	16.792	1.1073	2.754
-0.99167	17.125	1.1049	3.2571
-0.99167	17.458	0.64533	4.0712
-0.99167	17.792	0.48273	4.6177
-0.99167	18.125	0.14235	4.535
-0.99167	18.458	-0.47386	4.778
-0.99167	18.792	-0.80649	5.1713
-0.99167	19.125	-0.83033	5.4661
-0.99167	19.458	-0.88844	5.7638
-0.99167	19.792	-0.77958	5.5246
-0.99167	20.125	-0.54136	5.1945
-0.99167	20.458	-0.33438	5.238
-0.99167	20.792	-0.46186	4.8279
-0.99167	21.125	-0.53805	4.098
-0.99167	21.458	-0.49945	3.6243
-0.99167	21.792	-0.61528	3.2391
-0.99167	22.125	-0.72141	3.0501
-0.99167	22.458	-0.57738	3.1029
-0.99167	22.792	-0.21465	2.7315
-0.99167	23.125	-0.0090526	2.5046
-0.99167	23.458	0.22928	2.5812
-0.99167	23.792	0.56263	2.3695
-0.99167	24.125	0.65629	2.3627
-0.99167	24.458	0.90291	2.3085
-0.99167	24.792	1.2039	2.2369
-0.99167	25.125	1.2025	2.3866
-0.99167	25.458	1.1085	2.4936
-0.99167	25.792	0.83792	2.5624
-0.99167	26.125	0.4826	2.8785
-0.99167	26.458	-0.034964	2.983
-0.99167	26.792	-0.53288	3.0668
-0.99167	27.125	-0.80444	3.0035
-0.99167	27.458	-1.1781	2.846
-0.99167	27.792	-1.6332	2.9356
-0.99167	28.125	-1.9253	3.3478
-0.99167	28.458	-2.1509	3.4401
-0.99167	28.792	-2.2604	3.3839
-0.99167	29.125	-1.9402	2.394
-0.99167	29.458	-0.83789	0.090742
-0.65833	9.7917	-0.98346	3.9243
-0.65833	10.125	-1.2538	5.0193
-0.65833	10.458	-1.2605	4.5614
-0.65833	10.792	-0.67067	4.4806
-0.65833	11.125	-0.31297	4.4559
-0.65833	11.458	-0.028539	4.2276
-0.65833	11.792	0.52926	3.2763
-0.65833	12.125	0.6335	2.5077
-0.65833	12.458	0.76709	2.5821
-0.65833	12.792	0.83123	2.659
-0.65833	13.125	0.69914	2.8434
-0.65833	13.458	0.44842	2.8995
-0.65833	13.792	0.46945	2.8729
-0.65833	14.125	0.56203	3.1399
-0.65833	14.458	0.4692	3.4091
-0.65833	14.792	0.47494	3.5507
-0.65833	15.125	0.51103	3.7647
-0.65833	15.458	0.74122	3.7548
-0.65833	15.792	0.7144	3.7072
-0.65833	16.125	0.65754	3.9926
-0.65833	16.458	0.55044	3.984
-0.65833	16.792	0.50857	4.2745
-0.65833	17.125	0.71099	4.3498
-0.65833	17.458	0.47196	4.918
-0.65833	17.792	0.38586	5.4924
-0.65833	18.125	-0.13369	5.6914
-0.65833	18.458	-0.73287	5.9092
-0.65833	18.792	-0.99393	6.2689
-0.65833	19.125	-1.097	6.473
-0.65833	19.458	-1.0705	6.6227
-0.65833	19.792	-0.8587	6.2876
-0.65833	20.125	-0.68919	6.3109
-0.65833	20.458	-0.53818	6.4601
-0.65833	20.792	-0.47948	6.1255
-0.65833	21.125	-0.49568	5.7225
-0.65833	21.458	-0.59368	5.2435
-0.65833	21.792	-0.64518	4.5533
-0.65833	22.125	-0.68979	4.2984
-0.65833	22.458	-0.50397	4.118
-0.65833	22.792	-0.078558	3.8564
-0.65833	23.125	0.0092397	3.5461
-0.65833	23.458	0.23341	3.3055
-0.65833	23.792	0.67072	2.7981
-0.65833	24.125	0.97645	2.676
-0.65833	24.458	1.1855	2.5427
-0.65833	24.792	1.2665	2.3147
-0.65833	25.125	1.1624	2.4747
-0.65833	25.458	1.044	2.488
-0.65833	25.792	0.77038	2.6818
-0.65833	26.125	0.50655	2.9864
-0.65833	26.458	0.072254	3.0837
-0.65833	26.792	-0.53154	3.091
-0.65833	27.125	-0.86373	2.9886
-0.65833	27.458	-1.1549	2.7319
-0.65833	27.792	-1.4669	2.5258
-0.65833	28.125	-1.5797	2.8234
-0.65833	28.458	-1.7841	3.3946
-0.65833	28.792	-1.8417	3.3425
-0.65833	29.125	-1.6347	2.3623
-0.65833	29.458	-0.63123	0.12295
-0.325	9.7917	-1.6013	3.6019
-0.325	10.125	-1.5133	5.0522
-0.325	10.458	-1.0212	4.8505
-0.325	10.792	-0.61852	4.6614
-0.325	11.125	-0.32392	5.083
-0.325	11.458	0.12723	4.8876
-0.325	11.792	0.64715	4.1161
-0.325	12.125	0.626	3.6116
-0.325	12.458	0.64342	3.7496
-0.325	12.792	0.58708	3.7544
-0.325	13.125	0.59749	3.7513
-0.325	13.458	0.41609	3.8802
-0.325	13.792	0.33259	4.4075
-0.325	14.125	0.49023	4.5827
-0.325	14.458	0.17653	5.0721
-0.325	14.792	0.056515	5.4042
-0.325	15.125	0.16769	5.4106
-0.325	15.458	0.48701	5.4985
-0.325	15.792	0.48947	5.4544
-0.325	16.125	0.3073	5.6009
-0.325	16.458	0.15726	5.6463
-0.325	16.792	0.081775	5.8671
-0.325	17.125	0.15059	5.846
-0.325	17.458	0.28641	5.9591
-0.325	17.792	0.3742	6.2089
-0.325	18.125	-0.052598	6.5208
-0.325	18.458	-0.60734	6.8773
-0.325	18.792	-0.9075	7.2087
-0.325	19.125	-0.98229	7.3488
-0.325	19.458	-0.93459	7.3387
-0.325	19.792	-0.87271	7.2488
-0.325	20.125	-0.63195	7.2445
-0.325	20.458	-0.71939	7.4072
-0.325	20.792	-0.7095	7.2347
-0.325	21.125	-0.64565	6.974
-0.325	21.458	-0.73651	6.7279
-0.325	21.792	-0.70455	6.0747
-0.325	22.125	-0.61026	5.5976
-0.325	22.458	-0.37139	5.2649
-0.325	22.792	-0.028682	4.9601
-0.325	23.125	-0.0048821	4.5301
-0.325	23.458	0.25231	4.0313
-0.325	23.792	0.71842	3.5638
-0.325	24.125	0.97192	3.3701
-0.325	24.458	1.2172	3.006
-0.325	24.792	1.286	2.6005
-0.325	25.125	1.1947	2.5697
-0.325	25.458	1.0409	2.5299
-0.325	25.792	0.80953	2.6106
-0.325	26.125	0.61896	2.7746
-0.325	26.458	0.19082	2.9928
-0.325	26.792	-0.4139	3.0288
-0.325	27.125	-0.79981	2.9058
-0.325	27.458	-0.95965	2.4342
-0.325	27.792	-1.1352	2.0301
-0.325	28.125	-1.2412	2.0535
-0.325	28.458	-1.2709	2.5648
-0.325	28.792	-1.2709	2.6637
-0.325	29.125	-1.1895	1.7761
-0.325	29.458	-0.35591	-0.071887
0.0083333	9.7917	-1.1676	0.53055
0.0083333	10.125	-0.88666	2.4516
0.0083333	10.458	-0.71869	3.7295
0.0083333	10.792	-0.64879	4.4299
0.0083333	11.125	-0.36343	4.8664
0.0083333	11.458	-0.077421	5.0727
0.0083333	11.792	0.22907	4.8309
0.0083333	12.125	0.27071	4.6746
0.0083333	12.458	0.33377	4.787
0.0083333	12.792	0.36062	4.7621
0.0083333	13.125	0.50352	4.8098
0.0083333	13.458	0.28353	4.9505
0.0083333	13.792	0.11798	5.431
0.0083333	14.125	0.086699	5.6236
0.0083333	14.458	-0.12373	6.0884
0.0083333	14.792	-0.15236	6.4611
0.0083333	15.125	-0.0074396	6.6403
0.0083333	15.458	0.15653	6.8411
0.0083333	15.792	0.21998	6.8712
0.0083333	16.125	0.18009	6.9266
0.0083333	16.458	0.051033	6.9434
0.0083333	16.792	-0.082349	6.8455
0.0083333	17.125	-0.053217	6.7572
0.0083333	17.458	0.2152	6.8017
0.0083333	17.792	0.37871	6.8453
0.0083333	18.125	-0.047366	7.1022
0.0083333	18.458	-0.50791	7.4356
0.0083333	18.792	-0.88465	7.5347
0.0083333	19.125	-1.0121	7.7233
0.0083333	19.458	-0.91038	7.8398
0.0083333	19.792	-0.77734	7.8578
0.0083333	20.125	-0.52825	7.8262
0.0083333	20.458	-0.76102	7.8665
0.0083333	20.792	-0.84728	7.7041
0.0083333	21.125	-0.77838	7.5123
0.0083333	21.458	-0.72653	7.3448
0.0083333	21.792	-0.57615	6.8419
0.0083333	22.125	-0.45128	6.2587
0.0083333	22.458	-0.27782	5.9
0.0083333	22.792	-0.14214	5.6106
0.0083333	23.125	-0.016127	5.2343
0.0083333	23.458	0.31123	4.8459
0.0083333	23.792	0.74135	4.4171
0.0083333	24.125	1.0355	4.0127
0.0083333	24.458	1.235	3.3947
0.0083333	24.792	1.4114	2.882
0.0083333	25.125	1.4039	2.6071
0.0083333	25.458	1.2295	2.4058
0.0083333	25.792	0.96689	2.4134
0.0083333	26.125	0.81615	2.4912
0.0083333	26.458	0.36173	2.8457
0.0083333	26.792	-0.1265	2.9623
0.0083333	27.125	-0.47541	2.9094
0.0083333	27.458	-0.56664	2.4891
0.0083333	27.792	-0.75868	1.9319
0.0083333	28.125	-0.95351	1.6089
0.0083333	28.458	-1.0778	1.9903
0.0083333	28.792	-1.2213	2.1824
0.0083333	29.125	-1.0938	1.7332
0.0083333	29.458	-0.23067	-0.10799
0.34167	9.7917	-0.21911	-1.5044
0.34167	10.125	-0.022418	0.81045
0.34167	10.458	0.023207	2.4478
0.34167	10.792	-0.07797	3.8642
0.34167	11.125	-0.0050436	4.6621
0.34167	11.458	0.18885	4.9709
0.34167	11.792	0.25052	5.1629
0.34167	12.125	0.14364	5.0645
0.34167	12.458	0.042749	4.9773
0.34167	12.792	0.018653	5.0017
0.34167	13.125	0.07231	5.4042
0.34167	13.458	-0.18363	5.5605
0.34167	13.792	-0.44501	5.7553
0.34167	14.125	-0.49917	6.0374
0.34167	14.458	-0.5293	6.3958
0.34167	14.792	-0.43692	6.8402
0.34167	15.125	-0.15235	7.0344
0.34167	15.458	-0.037103	7.205
0.34167	15.792	0.0038002	7.3554
0.34167	16.125	0.052114	7.351
0.34167	16.458	-0.040608	7.256
0.34167	16.792	-0.094898	7.1817
0.34167	17.125	-0.034571	7.153
0.34167	17.458	0.16789	7.1739
0.34167	17.792	0.30328	7.1571
0.34167	18.125	-0.06051	7.3259
0.34167	18.458	-0.44131	7.3963
0.34167	18.792	-0.77193	7.3506
0.34167	19.125	-0.88775	7.5614
0.34167	19.458	-0.78351	7.8543
0.34167	19.792	-0.72503	8.015
0.34167	20.125	-0.45624	7.9303
0.34167	20.458	-0.62239	7.8521
0.34167	20.792	-0.72139	7.6956
0.34167	21.125	-0.65911	7.4755
0.34167	21.458	-0.58817	7.1956
0.34167	21.792	-0.38642	6.7725
0.34167	22.125	-0.31168	6.3018
0.34167	22.458	-0.13527	5.9694
0.34167	22.792	-0.055932	5.7617
0.34167	23.125	0.095646	5.524
0.34167	23.458	0.48945	5.2473
0.34167	23.792	0.95398	5.0163
0.34167	24.125	1.2303	4.5619
0.34167	24.458	1.4155	3.9212
0.34167	24.792	1.5825	3.3594
0.34167	25.125	1.5463	2.9606
0.34167	25.458	1.2966	2.6067
0.34167	25.792	1.0326	2.3656
0.34167	26.125	0.83349	2.2437
0.34167	26.458	0.46337	2.538
0.34167	26.792	0.14493	2.7524
0.34167	27.125	-0.15236	2.8683
0.34167	27.458	-0.23865	2.6877
0.34167	27.792	-0.51479	2.2024
0.34167	28.125	-0.58212	1.8179
0.34167	28.458	-0.73587	2.0647
0.34167	28.792	-0.82191	2.338
0.34167	29.125	-0.54234	1.9662
0.34167	29.458	0.16817	-0.060777
0.675	9.7917	0.2325	-1.0078
0.675	10.125	0.38473	0.80094
0.675	10.458	0.21966	2.7578
0.675	10.792	-0.0069593	4.2197
0.675	11.125	0.1939	4.8451
0.675	11.458	0.25984	4.8276
0.675	11.792	0.13817	4.9533
0.675	12.125	-0.067744	4.8593
0.675	12.458	-0.27104	4.5854
0.675	12.792	-0.30897	4.6855
0.675	13.125	-0.35444	5.1664
0.675	13.458	-0.70946	5.4011
0.675	13.792	-0.89997	5.6835
0.675	14.125	-0.89482	6.0142
0.675	14.458	-0.90942	6.3469
0.675	14.792	-0.84011	6.739
0.675	15.125	-0.51368	6.9072
0.675	15.458	-0.19931	7.085
0.675	15.792	-0.081494	7.2234
0.675	16.125	0.020528	7.268
0.675	16.458	-0.014106	7.2066
0.675	16.792	-0.032615	7.1742
0.675	17.125	-0.0057272	7.1003
0.675	17.458	0.11317	7.1129
0.675	17.792	0.21223	6.9971
0.675	18.125	-0.097019	7.0992
0.675	18.458	-0.42316	7.0398
0.675	18.792	-0.7311	6.9733
0.675	19.125	-0.89541	7.1825
0.675	19.458	-0.91384	7.4285
0.675	19.792	-1.0056	7.6739
0.675	20.125	-0.54464	7.4183
0.675	20.458	-0.57314	7.3347
0.675	20.792	-0.55164	7.1838
0.675	21.125	-0.41189	6.918
0.675	21.458	-0.2515	6.7013
0.675	21.792	-0.15594	6.3516
0.675	22.125	-0.15997	5.9177
0.675	22.458	-0.01022	5.7308
0.675	22.792	0.10136	5.6199
0.675	23.125	0.35657	5.6083
0.675	23.458	0.79766	5.5159
0.675	23.792	1.16	5.3703
0.675	24.125	1.4528	4.8909
0.675	24.458	1.6906	4.2424
0.675	24.792	1.8365	3.7125
0.675	25.125	1.6668	3.1943
0.675	25.458	1.3366	2.7246
0.675	25.792	1.041	2.3566
0.675	26.125	0.81538	2.3222
0.675	26.458	0.54201	2.5214
0.675	26.792	0.3184	2.6969
0.675	27.125	0.15569	2.8868
0.675	27.458	0.10381	2.8405
0.675	27.792	-0.089471	2.5522
0.675	28.125	-0.28615	2.2035
0.675	28.458	-0.39869	2.5155
0.675	28.792	-0.53141	2.769
0.675	29.125	-0.16722	2.1809
0.675	29.458	0.60144	-0.031244
1.0083	9.7917	0.27681	1.0241
1.0083	10.125	0.81767	2.0443
1.0083	10.458	0.76688	3.4154
1.0083	10.792	0.46917	4.4413
1.0083	11.125	0.45859	4.4952
1.0083	11.458	0.365	4.4217
1.0083	11.792	0.024006	4.4908
1.0083	12.125	-0.36792	4.2901
1.0083	12.458	-0.62134	4.0642
1.0083	12.792	-0.66908	4.2537
1.0083	13.125	-0.75931	4.7234
1.0083	13.458	-1.045	5.0679
1.0083	13.792	-1.1267	5.346
1.0083	14.125	-1.0814	5.8402
1.0083	14.458	-1.074	6.1412
1.0083	14.792	-1.004	6.4372
1.0083	15.125	-0.64376	6.5165
1.0083	15.458	-0.24242	6.6583
1.0083	15.792	-0.06666	6.7734
1.0083	16.125	0.048341	6.8951
1.0083	16.458	0.082176	6.885
1.0083	16.792	0.1173	6.812
1.0083	17.125	0.0058795	6.5913
1.0083	17.458	-0.024159	6.5161
1.0083	17.792	0.0078615	6.3439
1.0083	18.125	-0.31487	6.4104
1.0083	18.458	-0.51951	6.3812
1.0083	18.792	-0.77355	6.4089
1.0083	19.125	-1.04	6.6903
1.0083	19.458	-1.0339	6.7747
1.0083	19.792	-0.89456	6.8622
1.0083	20.125	-0.47177	6.5503
1.0083	20.458	-0.43805	6.3129
1.0083	20.792	-0.35693	6.1562
1.0083	21.125	-0.13923	5.893
1.0083	21.458	-0.041441	5.6714
1.0083	21.792	-0.10269	5.4055
1.0083	22.125	-0.086604	5.2334
1.0083	22.458	0.055411	5.2869
1.0083	22.792	0.15471	5.3129
1.0083	23.125	0.44959	5.4271
1.0083	23.458	0.94084	5.4507
1.0083	23.792	1.2796	5.392
1.0083	24.125	1.6109	5.1196
1.0083	24.458	1.9176	4.515
1.0083	24.792	2.1398	4.0348
1.0083	25.125	1.9579	3.4144
1.0083	25.458	1.6018	2.8418
1.0083	25.792	1.2422	2.4533
1.0083	26.125	1.0215	2.5114
1.0083	26.458	0.78952	2.6243
1.0083	26.792	0.52309	2.6255
1.0083	27.125	0.39894	2.7736
1.0083	27.458	0.21275	2.9484
1.0083	27.792	0.070101	2.6627
1.0083	28.125	-0.11288	2.4349
1.0083	28.458	-0.16832	2.7262
1.0083	28.792	-0.30157	2.9738
1.0083	29.125	-0.14447	2.3229
1.0083	29.458	0.21798	0.049526
1.3417	9.7917	0.37463	3.0417
1.3417	10.125	1.0457	3.4959
1.3417	10.458	1.1853	3.9702
1.3417	10.792	0.96905	4.0931
1.3417	11.125	0.72787	4.0152
1.3417	11.458	0.41257	3.8428
1.3417	11.792	0.016604	3.8736
1.3417	12.125	-0.49871	3.7584
1.3417	12.458	-0.87239	3.7003
1.3417	12.792	-0.92649	3.796
1.3417	13.125	-1.0985	4.1707
1.3417	13.458	-1.2199	4.59
1.3417	13.792	-1.2734	4.8284
1.3417	14.125	-1.1891	5.1054
1.3417	14.458	-1.1373	5.2688
1.3417	14.792	-0.98262	5.5472
1.3417	15.125	-0.67878	5.7499
1.3417	15.458	-0.26369	5.8421
1.3417	15.792	-0.06939	5.8748
1.3417	16.125	0.044503	5.9292
1.3417	16.458	0.17889	5.8306
1.3417	16.792	0.23335	5.7932
1.3417	17.125	0.074057	5.7429
1.3417	17.458	-0.044737	5.6282
1.3417	17.792	-0.077611	5.4402
1.3417	18.125	-0.4062	5.4004
1.3417	18.458	-0.57454	5.3993
1.3417	18.792	-0.73742	5.5244
1.3417	19.125	-0.94493	5.6633
1.3417	19.458	-0.91832	5.59
1.3417	19.792	-0.68034	5.4532
1.3417	20.125	-0.36962	5.1388
1.3417	20.458	-0.24377	4.8789
1.3417	20.792	-0.25545	4.6944
1.3417	21.125	-0.18983	4.5419
1.3417	21.458	-0.14984	4.3983
1.3417	21.792	-0.23374	4.3566
1.3417	22.125	-0.20962	4.4219
1.3417	22.458	-0.13333	4.6291
1.3417	22.792	-0.11686	4.773
1.3417	23.125	0.26754	5.1043
1.3417	23.458	0.72147	5.2942
1.3417	23.792	1.1693	5.4595
1.3417	24.125	1.5742	5.3723
1.3417	24.458	1.9675	5.0977
1.3417	24.792	2.3725	4.6843
1.3417	25.125	2.3548	4.0876
1.3417	25.458	1.9043	3.4973
1.3417	25.792	1.5738	2.9844
1.3417	26.125	1.3709	2.8466
1.3417	26.458	1.1349	2.7274
1.3417	26.792	0.79057	2.6946
1.3417	27.125	0.58125	2.6408
1.3417	27.458	0.54569	3.0032
1.3417	27.792	0.36328	3.0613
1.3417	28.125	0.32378	2.877
1.3417	28.458	0.30429	2.8708
1.3417	28.792	0.017256	2.9182
1.3417	29.125	-0.44067	2.1922
1.3417	29.458	-1.1314	0.0095682
1.675	9.7917	0.79465	3.5935
1.675	10.125	1.2235	3.7552
1.675	10.458	1.5496	4.0064
1.675	10.792	1.2787	3.9172
1.675	11.125	0.92723	3.6105
1.675	11.458	0.59951	3.4894
1.675	11.792	0.085236	3.4221
1.675	12.125	-0.505	3.4112
1.675	12.458	-1.0057	3.4562
1.675	12.792	-1.1136	3.4655
1.675	13.125	-1.2454	3.6062
1.675	13.458	-1.3374	3.8438
1.675	13.792	-1.4007	3.8783
1.675	14.125	-1.321	3.925
1.675	14.458	-1.2012	4.0113
1.675	14.792	-0.86711	4.1411
1.675	15.125	-0.59878	4.2352
1.675	15.458	-0.38464	4.4027
1.675	15.792	-0.20053	4.3892
1.675	16.125	-0.011357	4.4775
1.675	16.458	0.17345	4.4705
1.675	16.792	0.23404	4.5522
1.675	17.125	0.16274	4.6824
1.675	17.458	0.06148	4.5898
1.675	17.792	0.045644	4.4703
1.675	18.125	-0.21459	4.4984
1.675	18.458	-0.50263	4.5597
1.675	18.792	-0.72122	4.6281
1.675	19.125	-0.87113	4.4826
1.675	19.458	-0.82276	4.1603
1.675	19.792	-0.67461	3.7532
