x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.9977	1.6187
-0.99167	10.125	0.46692	1.2905
-0.99167	10.458	-1.279	0.97937
-0.99167	10.792	-2.5024	0.81484
-0.99167	11.125	-2.7744	2.362
-0.99167	11.458	-2.775	3.4807
-0.99167	11.792	-2.2955	3.7863
-0.99167	12.125	-1.8466	3.7469
-0.99167	12.458	-1.499	3.7234
-0.99167	12.792	-0.95565	3.4476
-0.99167	13.125	-0.58581	3.4487
-0.99167	13.458	-0.36734	2.9624
-0.99167	13.792	-0.10895	3.0202
-0.99167	14.125	0.204	3.139
-0.99167	14.458	0.39102	3.0339
-0.99167	14.792	0.72728	2.9395
-0.99167	15.125	0.92611	3.1347
-0.99167	15.458	0.87632	3.2607
-0.99167	15.792	0.97846	3.459
-0.99167	16.125	1.0988	3.565
-0.99167	16.458	1.3237	3.3445
-0.99167	16.792	1.6625	3.4012
-0.99167	17.125	1.602	3.6284
-0.99167	17.458	1.7147	3.8402
-0.99167	17.792	2.0327	4.0572
-0.99167	18.125	1.707	4.0688
-0.99167	18.458	1.1027	4.4711
-0.99167	18.792	0.3942	4.6998
-0.99167	19.125	-0.15173	4.9274
-0.99167	19.458	-0.70377	5.1394
-0.99167	19.792	-1.0511	5.192
-0.99167	20.125	-1.2113	5.0407
-0.99167	20.458	-1.3945	4.8626
-0.99167	20.792	-1.3719	4.512
-0.99167	21.125	-1.5426	4.487
-0.99167	21.458	-1.7109	4.5085
-0.99167	21.792	-1.5884	4.3024
-0.99167	22.125	-1.28	4.1158
-0.99167	22.458	-0.70471	4.0286
-0.99167	22.792	-0.34968	4.0216
-0.99167	23.125	-0.16932	3.9013
-0.99167	23.458	-0.032576	3.9985
-0.99167	23.792	-0.017528	3.9764
-0.99167	24.125	-0.010267	3.9465
-0.99167	24.458	0.078705	3.7423
-0.99167	24.792	0.16728	3.5666
-0.99167	25.125	-0.041674	3.5592
-0.99167	25.458	-0.20568	3.6867
-0.99167	25.792	-0.14068	3.4984
-0.99167	26.125	-0.14293	3.4874
-0.99167	26.458	-0.11769	3.4151
-0.99167	26.792	0.024898	3.1914
-0.99167	27.125	0.13761	3.1183
-0.99167	27.458	0.089099	2.9461
-0.99167	27.792	-0.16722	2.8875
-0.99167	28.125	-0.63973	2.8195
-0.99167	28.458	-1.0643	2.3911
-0.99167	28.792	-1.4375	1.9876
-0.99167	29.125	-1.4175	0.84305
-0.99167	29.458	-0.63967	-0.31112
-0.65833	9.7917	0.99451	3.9484
-0.65833	10.125	-0.41946	4.0262
-0.65833	10.458	-1.4261	3.6896
-0.65833	10.792	-1.908	3.657
-0.65833	11.125	-2.3614	4.2984
-0.65833	11.458	-2.2098	4.8638
-0.65833	11.792	-1.9426	4.7458
