x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-2.0165	3.8935
-0.99167	10.125	-1.4813	2.9772
-0.99167	10.458	-0.73777	3.2617
-0.99167	10.792	-0.87166	4.3781
-0.99167	11.125	-0.63097	4.2073
-0.99167	11.458	0.10448	3.5593
-0.99167	11.792	0.81393	2.6955
-0.99167	12.125	0.74907	3.0009
-0.99167	12.458	0.98804	3.3994
-0.99167	12.792	1.381	3.3004
-0.99167	13.125	1.6628	3.3501
-0.99167	13.458	1.7388	3.2527
-0.99167	13.792	1.7567	3.3755
-0.99167	14.125	1.701	3.5266
-0.99167	14.458	1.8386	3.8892
-0.99167	14.792	1.6733	4.5809
-0.99167	15.125	1.4505	5.08
-0.99167	15.458	1.2507	5.5143
-0.99167	15.792	0.74322	5.7288
-0.99167	16.125	0.10072	6.0359
-0.99167	16.458	-0.67534	6.3921
-0.99167	16.792	-1.0568	6.7631
-0.99167	17.125	-1.5159	6.5211
-0.99167	17.458	-1.7673	6.4825
-0.99167	17.792	-1.7092	6.1153
-0.99167	18.125	-1.7962	5.7986
-0.99167	18.458	-1.8104	5.4024
-0.99167	18.792	-1.8221	5.0921
-0.99167	19.125	-1.6704	4.8973
-0.99167	19.458	-1.5015	4.773
-0.99167	19.792	-1.3554	4.7035
-0.99167	20.125	-0.86408	4.3654
-0.99167	20.458	-0.57426	4.2818
-0.99167	20.792	-0.61926	4.5184
-0.99167	21.125	-0.41181	4.3677
-0.99167	21.458	-0.44099	4.037
-0.99167	21.792	-0.27884	4.0195
-0.99167	22.125	-0.15029	3.9185
-0.99167	22.458	-0.07786	3.8125
-0.99167	22.792	0.12451	3.6829
-0.99167	23.125	0.1608	3.4798
-0.99167	23.458	0.035752	3.2442
-0.99167	23.792	-0.032292	3.1402
-0.99167	24.125	0.054721	3.0226
-0.99167	24.458	0.11329	3.0022
-0.99167	24.792	0.17774	2.8298
-0.99167	25.125	0.23112	2.7381
-0.99167	25.458	0.42892	2.4246
-0.99167	25.792	0.51018	2.0535
-0.99167	26.125	0.63776	1.5368
-0.99167	26.458	0.62154	1.2512
-0.99167	26.792	0.38544	1.1271
-0.99167	27.125	0.18116	0.96677
-0.99167	27.458	-0.52246	1.0087
-0.99167	27.792	-1.4949	1.2356
-0.99167	28.125	-2.1016	1.3401
-0.99167	28.458	-2.2557	1.0867
-0.99167	28.792	-2.2766	0.42701
-0.99167	29.125	-1.9789	-0.20437
-0.99167	29.458	-0.94114	-0.4709
-0.65833	9.7917	-1.3052	5.5969
-0.65833	10.125	-1.5935	5.1446
-0.65833	10.458	-1.4539	5.2239
-0.65833	10.792	-1.1873	5.2297
-0.65833	11.125	-0.89093	4.8224
-0.65833	11.458	0.15987	3.8705
-0.65833	11.792	0.82736	3.261
-0.65833	12.125	0.95699	3.896
-0.65833	12.458	0.99857	4.5111
-0.65833	12.792	1.3972	4.3502
-0.65833	13.125	1.5158	4.4744
-0.65833	13.458	1.4639	4.6591
-0.65833	13.792	1.4688	4.8195
-0.65833	14.125	1.3814	4.9503
-0.65833	14.458	1.3423	5.4746
-0.65833	14.792	1.1747	6.0247
-0.65833	15.125	0.98769	6.5251
-0.65833	15.458	1.0204	7.0387
-0.65833	15.792	0.52931	7.3731
-0.65833	16.125	-0.10822	7.8206
-0.65833	16.458	-0.78166	8.0244
-0.65833	16.792	-1.0958	8.0391
-0.65833	17.125	-1.3881	7.8833
-0.65833	17.458	-1.404	7.4928
-0.65833	17.792	-1.4338	6.9641
-0.65833	18.125	-1.6043	6.521
-0.65833	18.458	-1.6559	6.0529
-0.65833	18.792	-1.5892	5.5195
-0.65833	19.125	-1.3753	5.037
-0.65833	19.458	-1.1677	4.8094
