x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.30039	3.833
-0.99167	10.125	-0.87723	5.2488
-0.99167	10.458	-0.98334	5.5723
-0.99167	10.792	-1.0595	4.6988
-0.99167	11.125	-1.2635	3.723
-0.99167	11.458	-1.1693	3.1334
-0.99167	11.792	0.039497	3.7279
-0.99167	12.125	0.78462	4.4514
-0.99167	12.458	1.1508	4.5354
-0.99167	12.792	1.4684	4.2859
-0.99167	13.125	1.5994	4.4453
-0.99167	13.458	1.3576	4.8723
-0.99167	13.792	0.95635	5.2597
-0.99167	14.125	0.53986	5.4887
-0.99167	14.458	-0.12985	5.4631
-0.99167	14.792	-0.66743	6.0402
-0.99167	15.125	-0.93525	6.3287
-0.99167	15.458	-1.2402	6.1929
-0.99167	15.792	-1.6243	5.8841
-0.99167	16.125	-1.8821	5.6729
-0.99167	16.458	-1.6637	5.2581
-0.99167	16.792	-1.4087	4.9229
-0.99167	17.125	-1.1265	4.3016
-0.99167	17.458	-0.7399	4.0023
-0.99167	17.792	-0.23567	3.9241
-0.99167	18.125	0.1306	3.8081
-0.99167	18.458	0.28623	3.4464
-0.99167	18.792	0.76065	3.2233
-0.99167	19.125	1.2618	3.2976
-0.99167	19.458	1.6785	3.0692
-0.99167	19.792	1.8344	3.1593
-0.99167	20.125	1.9497	3.3482
-0.99167	20.458	1.5301	3.4668
-0.99167	20.792	0.71645	3.7811
-0.99167	21.125	0.047864	4.0881
-0.99167	21.458	-0.46143	4.3628
-0.99167	21.792	-0.94092	4.6369
-0.99167	22.125	-1.2141	4.5464
-0.99167	22.458	-1.1949	4.5892
-0.99167	22.792	-1.3699	4.7389
-0.99167	23.125	-1.5243	4.8643
-0.99167	23.458	-1.4899	4.9682
-0.99167	23.792	-1.5001	5.1962
-0.99167	24.125	-1.5526	5.5744
-0.99167	24.458	-1.632	5.7511
-0.99167	24.792	-1.569	6.1845
-0.99167	25.125	-1.5092	6.414
-0.99167	25.458	-1.6473	6.7771
-0.99167	25.792	-1.6207	6.9502
-0.99167	26.125	-1.5424	6.5767
-0.99167	26.458	-1.5777	6.1632
-0.99167	26.792	-1.3974	5.8176
-0.99167	27.125	-1.401	5.2161
-0.99167	27.458	-1.5185	4.3512
-0.99167	27.792	-1.7755	3.0517
-0.99167	28.125	-2.3107	1.1804
-0.99167	28.458	-2.2991	-0.66876
-0.99167	28.792	-2.1187	-1.3162
-0.99167	29.125	-1.8024	-1.3406
-0.99167	29.458	-0.90385	-0.58953
-0.65833	9.7917	0.17692	4.1217
-0.65833	10.125	-0.55692	5.8497
-0.65833	10.458	-0.78755	6.3998
-0.65833	10.792	-0.58106	5.9092
-0.65833	11.125	-0.64166	5.3415
-0.65833	11.458	-0.65602	4.8248
-0.65833	11.792	-0.048518	5.2949
-0.65833	12.125	0.53118	5.7988
-0.65833	12.458	0.92726	5.6455
-0.65833	12.792	1.446	5.7231
-0.65833	13.125	1.4459	6.1838
-0.65833	13.458	1.0841	6.482
-0.65833	13.792	0.57677	6.4537
-0.65833	14.125	0.17841	6.5502
-0.65833	14.458	-0.28869	6.4915
-0.65833	14.792	-0.64808	6.8125
-0.65833	15.125	-0.75652	7.0682
-0.65833	15.458	-0.95873	7.099
-0.65833	15.792	-1.3599	6.8158
-0.65833	16.125	-1.4966	6.4337
-0.65833	16.458	-1.1885	5.8943
-0.65833	16.792	-0.92193	5.4096
-0.65833	17.125	-0.70383	4.9656
-0.65833	17.458	-0.40004	4.7959
-0.65833	17.792	0.015406	4.7113
-0.65833	18.125	0.32388	4.5949
-0.65833	18.458	0.32351	4.4301
-0.65833	18.792	0.71118	4.2093
-0.65833	19.125	1.278	4.0455
-0.65833	19.458	1.6852	3.8635
-0.65833	19.792	1.6851	3.8271
-0.65833	20.125	1.7183	4.1102
-0.65833	20.458	1.3413	4.3746
-0.65833	20.792	0.61276	4.5593
-0.65833	21.125	0.050981	4.6713
-0.65833	21.458	-0.44779	4.8608
-0.65833	21.792	-1.0221	5.2136
-0.65833	22.125	-1.3933	5.2315
-0.65833	22.458	-1.3999	5.2188
-0.65833	22.792	-1.4295	5.1364
-0.65833	23.125	-1.6642	5.0089
-0.65833	23.458	-1.5857	5.2097
-0.65833	23.792	-1.5239	5.3239
-0.65833	24.125	-1.6065	5.4979
-0.65833	24.458	-1.8278	5.6823
-0.65833	24.792	-1.6523	5.9659
-0.65833	25.125	-1.5317	6.3561
-0.65833	25.458	-1.7159	6.8355
-0.65833	25.792	-1.5755	7.0862
-0.65833	26.125	-1.507	6.7926
-0.65833	26.458	-1.3693	6.4725
-0.65833	26.792	-1.1796	6.2172
-0.65833	27.125	-1.0366	5.7779
-0.65833	27.458	-1.0872	5.0648
-0.65833	27.792	-1.4025	3.8521
-0.65833	28.125	-1.8269	1.9149
-0.65833	28.458	-1.7454	-0.06909
-0.65833	28.792	-1.5525	-1.1176
-0.65833	29.125	-1.4217	-1.4415
-0.65833	29.458	-0.66386	-0.65584
-0.325	9.7917	0.23317	4.25
-0.325	10.125	-0.64133	5.5944
-0.325	10.458	-0.74327	6.9922
-0.325	10.792	-0.44227	7.1473
-0.325	11.125	-0.48628	6.4448
-0.325	11.458	-0.55469	5.9643
-0.325	11.792	-0.15724	6.534
-0.325	12.125	0.23811	7.1949
-0.325	12.458	0.7594	6.8982
-0.325	12.792	1.2006	7.1126
-0.325	13.125	1.2202	7.4453
-0.325	13.458	0.84588	7.4462
-0.325	13.792	0.44488	7.1236
-0.325	14.125	-0.012889	7.3507
-0.325	14.458	-0.41624	7.2191
-0.325	14.792	-0.6131	7.2551
-0.325	15.125	-0.5522	7.3604
-0.325	15.458	-0.61024	7.328
-0.325	15.792	-0.98779	7.1869
-0.325	16.125	-1.0498	6.8653
-0.325	16.458	-0.75194	6.2612
-0.325	16.792	-0.52925	5.8415
-0.325	17.125	-0.2874	5.5399
-0.325	17.458	0.00068355	5.4334
-0.325	17.792	0.43068	5.2561
-0.325	18.125	0.48396	5.2729
-0.325	18.458	0.38193	5.0144
-0.325	18.792	0.77137	4.8194
-0.325	19.125	1.2701	4.5383
-0.325	19.458	1.5228	4.3919
-0.325	19.792	1.4518	4.3419
-0.325	20.125	1.3704	4.6099
-0.325	20.458	1.1111	4.9053
-0.325	20.792	0.45905	5.0136
-0.325	21.125	-0.14424	5.049
-0.325	21.458	-0.63026	5.1381
-0.325	21.792	-1.0687	5.301
-0.325	22.125	-1.371	5.2792
-0.325	22.458	-1.3518	5.2263
-0.325	22.792	-1.4615	5.2375
-0.325	23.125	-1.7024	5.1274
-0.325	23.458	-1.5647	5.2846
-0.325	23.792	-1.4192	5.3787
-0.325	24.125	-1.433	5.4434
-0.325	24.458	-1.6695	5.5364
-0.325	24.792	-1.474	5.7388
-0.325	25.125	-1.4477	6.0329
-0.325	25.458	-1.6448	6.3392
-0.325	25.792	-1.4953	6.476
-0.325	26.125	-1.4287	6.2831
-0.325	26.458	-1.2568	6.0794
-0.325	26.792	-1.0524	5.9728
-0.325	27.125	-0.93475	5.585
-0.325	27.458	-0.96398	5.1829
-0.325	27.792	-1.0397	4.4889
-0.325	28.125	-1.1342	2.9161
-0.325	28.458	-1.2166	1.1749
-0.325	28.792	-1.0404	-0.41465
-0.325	29.125	-0.92144	-1.2659
-0.325	29.458	-0.62864	-0.71016
0.0083333	9.7917	-0.9169	5.4025
0.0083333	10.125	-1.4254	5.8643
0.0083333	10.458	-1.0228	6.6466
0.0083333	10.792	-0.53276	6.8464
0.0083333	11.125	-0.24847	6.3451
0.0083333	11.458	-0.13322	6.0875
0.0083333	11.792	-0.02286	6.6187
0.0083333	12.125	0.12954	7.1566
0.0083333	12.458	0.46133	7.3049
0.0083333	12.792	0.93884	7.5762
0.0083333	13.125	0.83618	7.8861
0.0083333	13.458	0.42254	7.7293
0.0083333	13.792	0.20652	7.5173
0.0083333	14.125	-0.014836	7.6912
0.0083333	14.458	-0.32648	7.5513
0.0083333	14.792	-0.48642	7.439
0.0083333	15.125	-0.42688	7.3116
0.0083333	15.458	-0.37419	7.2062
0.0083333	15.792	-0.67306	7.0747
0.0083333	16.125	-0.73694	6.8859
0.0083333	16.458	-0.52246	6.5487
0.0083333	16.792	-0.28998	6.2924
0.0083333	17.125	-0.031771	6.0937
0.0083333	17.458	0.27851	5.9291
0.0083333	17.792	0.74139	5.7096
0.0083333	18.125	0.7219	5.5034
0.0083333	18.458	0.68822	5.2821
0.0083333	18.792	0.97169	5.1082
0.0083333	19.125	1.2704	4.8614
0.0083333	19.458	1.502	4.7937
0.0083333	19.792	1.423	4.8148
0.0083333	20.125	1.3495	4.8617
0.0083333	20.458	1.0769	5.0813
0.0083333	20.792	0.40835	5.1999
0.0083333	21.125	-0.22695	5.2367
0.0083333	21.458	-0.79003	5.1814
0.0083333	21.792	-1.1602	5.106
0.0083333	22.125	-1.2433	5.2193
0.0083333	22.458	-1.2203	5.2948
0.0083333	22.792	-1.3499	5.306
0.0083333	23.125	-1.4843	5.4051
0.0083333	23.458	-1.3452	5.4419
0.0083333	23.792	-1.3005	5.4447
0.0083333	24.125	-1.3254	5.4135
0.0083333	24.458	-1.4214	5.3069
0.0083333	24.792	-1.3241	5.2844
0.0083333	25.125	-1.3569	5.4051
0.0083333	25.458	-1.5236	5.6108
0.0083333	25.792	-1.3985	5.7161
0.0083333	26.125	-1.3396	5.5529
0.0083333	26.458	-1.1633	5.4267
0.0083333	26.792	-1.0592	5.3473
0.0083333	27.125	-0.84705	5.0727
0.0083333	27.458	-0.77403	4.9771
0.0083333	27.792	-0.56054	4.782
0.0083333	28.125	-0.42919	3.652
0.0083333	28.458	-0.5629	1.9849
0.0083333	28.792	-0.52247	0.36056
0.0083333	29.125	-0.46615	-1.0806
0.0083333	29.458	-0.76181	-0.7431
0.34167	9.7917	-1.1704	5.983
0.34167	10.125	-1.2723	5.9869
0.34167	10.458	-0.69381	6.585
0.34167	10.792	-0.23782	7.0017
0.34167	11.125	0.0037289	6.8797
0.34167	11.458	-0.055279	6.5836
0.34167	11.792	-0.17587	6.72
0.34167	12.125	-0.060978	7.0312
0.34167	12.458	0.15599	7.3727
0.34167	12.792	0.6464	7.659
0.34167	13.125	0.73788	7.7465
0.34167	13.458	0.31263	7.6006
0.34167	13.792	0.044993	7.4755
0.34167	14.125	-0.095571	7.6415
0.34167	14.458	-0.28716	7.5886
0.34167	14.792	-0.39156	7.4617
0.34167	15.125	-0.36424	7.299
0.34167	15.458	-0.30357	7.1716
0.34167	15.792	-0.46759	7.0834
0.34167	16.125	-0.52245	6.9194
0.34167	16.458	-0.41479	6.6655
0.34167	16.792	-0.17671	6.5168
0.34167	17.125	0.19359	6.3915
0.34167	17.458	0.6441	6.2376
0.34167	17.792	1.037	5.9446
0.34167	18.125	0.9698	5.6989
0.34167	18.458	1.049	5.45
0.34167	18.792	1.1945	5.2227
0.34167	19.125	1.2573	5.0728
0.34167	19.458	1.3625	5.107
0.34167	19.792	1.3189	5.2209
0.34167	20.125	1.3292	5.1221
0.34167	20.458	0.98006	5.1437
0.34167	20.792	0.36368	5.217
0.34167	21.125	-0.11647	5.2248
0.34167	21.458	-0.58963	5.166
0.34167	21.792	-0.99235	5.0653
0.34167	22.125	-1.0178	5.2121
0.34167	22.458	-0.85914	5.3821
0.34167	22.792	-0.98936	5.5109
0.34167	23.125	-1.1863	5.6274
0.34167	23.458	-1.1911	5.6715
0.34167	23.792	-1.1664	5.5303
0.34167	24.125	-1.1052	5.3749
0.34167	24.458	-1.0513	5.1579
0.34167	24.792	-1.0757	5.0133
0.34167	25.125	-1.2595	4.9474
0.34167	25.458	-1.4166	4.9161
0.34167	25.792	-1.2596	4.9034
0.34167	26.125	-1.1271	4.8194
0.34167	26.458	-0.88428	4.7606
0.34167	26.792	-0.75344	4.8781
0.34167	27.125	-0.47699	4.7946
0.34167	27.458	-0.32148	4.645
0.34167	27.792	-0.14647	4.4852
0.34167	28.125	-0.086038	3.5502
0.34167	28.458	-0.11211	2.0848
0.34167	28.792	-0.15931	0.53213
0.34167	29.125	-0.048232	-0.94128
0.34167	29.458	-0.24479	-0.7632
0.675	9.7917	-0.82979	6.5142
0.675	10.125	-0.65997	6.6752
0.675	10.458	0.014479	6.8257
0.675	10.792	0.20839	7.0178
0.675	11.125	0.25936	6.9423
0.675	11.458	-0.039437	6.6105
0.675	11.792	-0.2286	6.709
0.675	12.125	-0.22489	6.8877
0.675	12.458	-0.031397	7.0982
0.675	12.792	0.44158	7.2553
0.675	13.125	0.58134	7.219
0.675	13.458	0.16058	7.2578
0.675	13.792	-0.039529	7.238
0.675	14.125	-0.1813	7.329
0.675	14.458	-0.30388	7.328
0.675	14.792	-0.32069	7.2368
0.675	15.125	-0.25297	7.125
0.675	15.458	-0.15038	7.1109
0.675	15.792	-0.33716	7.0775
0.675	16.125	-0.36609	7.0163
0.675	16.458	-0.22733	6.8605
0.675	16.792	0.0068841	6.6768
0.675	17.125	0.42911	6.5957
0.675	17.458	0.94634	6.485
0.675	17.792	1.3158	6.1127
0.675	18.125	1.2325	5.8047
0.675	18.458	1.3236	5.4887
0.675	18.792	1.3729	5.3089
0.675	19.125	1.3317	5.2137
0.675	19.458	1.2864	5.3189
0.675	19.792	1.0662	5.3586
0.675	20.125	1.2302	5.1388
0.675	20.458	0.97177	5.1119
0.675	20.792	0.46464	5.0711
0.675	21.125	0.10943	5.0776
0.675	21.458	-0.31963	5.0923
0.675	21.792	-0.68266	5.0093
0.675	22.125	-0.84442	5.1699
0.675	22.458	-0.62272	5.4581
0.675	22.792	-0.70257	5.6936
0.675	23.125	-0.96056	5.7642
0.675	23.458	-1.0587	5.6448
0.675	23.792	-0.96402	5.4037
0.675	24.125	-0.92062	5.1309
0.675	24.458	-1.0185	4.8023
0.675	24.792	-1.0742	4.5745
0.675	25.125	-1.2519	4.3538
0.675	25.458	-1.3199	4.227
0.675	25.792	-1.1537	4.1406
0.675	26.125	-0.97753	4.1249
0.675	26.458	-0.78604	4.1176
0.675	26.792	-0.65076	4.2209
0.675	27.125	-0.31815	4.3675
0.675	27.458	-0.086367	4.4223
0.675	27.792	0.028712	4.3769
0.675	28.125	0.19099	3.6666
0.675	28.458	0.3436	2.1643
0.675	28.792	0.39421	0.42336
0.675	29.125	0.3907	-0.82336
0.675	29.458	0.17669	-0.75241
1.0083	9.7917	-0.55333	6.8128
1.0083	10.125	-0.44213	7.1589
1.0083	10.458	0.13959	6.9441
1.0083	10.792	0.32736	6.7025
1.0083	11.125	0.24676	6.4703
1.0083	11.458	-0.072099	6.2154
1.0083	11.792	-0.38762	6.3938
1.0083	12.125	-0.44462	6.6085
1.0083	12.458	-0.30353	6.6803
1.0083	12.792	0.17049	6.7793
1.0083	13.125	0.30059	6.8751
1.0083	13.458	0.00065938	7.035
1.0083	13.792	-0.1507	7.0342
1.0083	14.125	-0.29873	6.8978
1.0083	14.458	-0.33655	6.8412
1.0083	14.792	-0.29062	6.8402
1.0083	15.125	-0.17458	6.7784
1.0083	15.458	-0.14841	6.7989
1.0083	15.792	-0.32784	6.7788
