x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.9191	4.2856
-0.99167	10.125	-0.88383	4.2871
-0.99167	10.458	-0.55063	4.3773
-0.99167	10.792	-0.62006	3.9112
-0.99167	11.125	-0.67575	3.0844
-0.99167	11.458	-0.65158	2.9643
-0.99167	11.792	-0.39816	3.3667
-0.99167	12.125	-0.0167	4.4974
-0.99167	12.458	0.23294	5.0396
-0.99167	12.792	0.87736	5.2698
-0.99167	13.125	1.3025	4.9972
-0.99167	13.458	1.4858	4.285
-0.99167	13.792	1.5587	3.8207
-0.99167	14.125	1.3129	3.6697
-0.99167	14.458	0.86124	3.4699
-0.99167	14.792	0.35394	3.7077
-0.99167	15.125	-0.32674	4.0694
-0.99167	15.458	-0.89	4.2331
-0.99167	15.792	-1.5213	4.5437
-0.99167	16.125	-2.0428	4.7345
-0.99167	16.458	-2.2084	4.9806
-0.99167	16.792	-2.1059	5.0966
-0.99167	17.125	-1.6202	5.1183
-0.99167	17.458	-0.97302	4.9112
-0.99167	17.792	-0.25479	4.8739
-0.99167	18.125	0.25206	4.7413
-0.99167	18.458	0.86191	4.4111
-0.99167	18.792	1.1706	4.2688
-0.99167	19.125	1.3924	3.9568
-0.99167	19.458	1.2929	3.7345
-0.99167	19.792	0.93941	3.3783
-0.99167	20.125	0.85841	3.1175
-0.99167	20.458	0.52555	3.012
-0.99167	20.792	0.026397	3.1173
-0.99167	21.125	-0.53686	3.2341
-0.99167	21.458	-0.9969	3.4538
-0.99167	21.792	-1.1362	3.5688
-0.99167	22.125	-1.3184	3.4733
-0.99167	22.458	-1.2789	3.4382
-0.99167	22.792	-0.88615	3.2405
-0.99167	23.125	-0.63608	2.8678
-0.99167	23.458	-0.48892	2.6143
-0.99167	23.792	-0.34733	2.445
-0.99167	24.125	-0.13076	2.443
-0.99167	24.458	-0.06347	2.632
-0.99167	24.792	-0.16234	2.9893
-0.99167	25.125	-0.33046	3.5786
-0.99167	25.458	-0.5265	4.1005
-0.99167	25.792	-0.67004	4.599
-0.99167	26.125	-0.61137	4.8169
-0.99167	26.458	-0.56341	5.0238
-0.99167	26.792	-0.54015	5.1051
-0.99167	27.125	-0.45541	5.036
-0.99167	27.458	-0.5335	4.9678
-0.99167	27.792	-0.88337	4.9909
-0.99167	28.125	-1.1584	4.7275
-0.99167	28.458	-1.3931	4.7588
-0.99167	28.792	-1.5765	4.1598
-0.99167	29.125	-1.0995	1.9787
-0.99167	29.458	-0.34551	-0.16974
-0.65833	9.7917	-1.046	5.5641
-0.65833	10.125	-0.97937	5.8783
-0.65833	10.458	-0.65066	5.5297
-0.65833	10.792	-0.63019	4.8982
-0.65833	11.125	-0.65947	4.1475
-0.65833	11.458	-0.51846	4.2915
-0.65833	11.792	-0.4271	5.1676
-0.65833	12.125	-0.015297	6.0714
-0.65833	12.458	0.32694	6.3912
-0.65833	12.792	0.747	6.3405
-0.65833	13.125	1.1968	6.1024
-0.65833	13.458	1.1741	5.5588
-0.65833	13.792	1.3297	5.1144
-0.65833	14.125	1.1438	5.1402
-0.65833	14.458	0.63599	5.0701
-0.65833	14.792	0.16668	5.1776
-0.65833	15.125	-0.48661	5.2127
-0.65833	15.458	-1.0561	5.1575
-0.65833	15.792	-1.6415	5.5578
-0.65833	16.125	-2.0905	5.7326
-0.65833	16.458	-2.1692	5.8574
-0.65833	16.792	-2.0903	5.8936
-0.65833	17.125	-1.6984	5.843
-0.65833	17.458	-1.1483	5.4647
-0.65833	17.792	-0.44636	5.484
-0.65833	18.125	0.17942	5.6692
-0.65833	18.458	0.75885	5.5431
-0.65833	18.792	1.1053	5.3912
-0.65833	19.125	1.3638	5.2769
-0.65833	19.458	1.3191	5.027
-0.65833	19.792	1.145	4.7216
-0.65833	20.125	1.069	4.4346
-0.65833	20.458	0.62662	4.1917
-0.65833	20.792	0.030108	4.1367
-0.65833	21.125	-0.4215	4.2533
-0.65833	21.458	-0.87267	4.5363
-0.65833	21.792	-1.2136	4.7485
-0.65833	22.125	-1.4569	4.4632
-0.65833	22.458	-1.2474	4.0511
-0.65833	22.792	-0.92047	3.7836
-0.65833	23.125	-0.72386	3.3633
-0.65833	23.458	-0.53773	2.9038
-0.65833	23.792	-0.21014	2.6203
-0.65833	24.125	-0.024411	2.5681
-0.65833	24.458	-0.086388	2.605
-0.65833	24.792	-0.1239	2.9378
-0.65833	25.125	-0.32279	3.5305
-0.65833	25.458	-0.59906	4.0354
-0.65833	25.792	-0.62136	4.5609
-0.65833	26.125	-0.51583	4.8638
-0.65833	26.458	-0.41901	5.026
-0.65833	26.792	-0.30246	5.0793
-0.65833	27.125	-0.0861	5.1244
-0.65833	27.458	-0.015661	5.0854
-0.65833	27.792	-0.38853	4.9959
-0.65833	28.125	-0.65791	4.943
-0.65833	28.458	-0.91137	5.1668
-0.65833	28.792	-1.066	4.6399
-0.65833	29.125	-0.92043	2.6054
-0.65833	29.458	0.12179	-0.012741
-0.325	9.7917	-0.77637	6.1055
-0.325	10.125	-0.97858	5.6902
-0.325	10.458	-0.59273	5.9391
-0.325	10.792	-0.55507	5.5792
-0.325	11.125	-0.60769	5.0918
-0.325	11.458	-0.70219	5.0097
-0.325	11.792	-0.40894	5.7026
-0.325	12.125	-0.073213	6.4416
-0.325	12.458	0.23803	6.7031
-0.325	12.792	0.69705	6.7327
-0.325	13.125	1.1372	6.6774
-0.325	13.458	0.94769	6.3365
-0.325	13.792	0.93857	6.3653
-0.325	14.125	0.80834	6.6093
-0.325	14.458	0.34826	6.7471
-0.325	14.792	0.047002	6.694
-0.325	15.125	-0.4051	6.5754
-0.325	15.458	-0.88958	6.5259
-0.325	15.792	-1.4481	6.6345
-0.325	16.125	-1.8048	6.4437
-0.325	16.458	-1.8059	6.2131
-0.325	16.792	-1.7769	6.1114
-0.325	17.125	-1.6195	6.057
-0.325	17.458	-1.2211	5.8751
-0.325	17.792	-0.64626	5.8818
-0.325	18.125	-0.12462	6.2996
-0.325	18.458	0.41363	6.2683
-0.325	18.792	0.75788	6.3161
-0.325	19.125	0.94119	6.3339
-0.325	19.458	1.0222	6.213
-0.325	19.792	1.1014	6.0591
-0.325	20.125	0.9842	5.7494
-0.325	20.458	0.56007	5.4824
-0.325	20.792	-0.078273	5.264
-0.325	21.125	-0.46343	5.2994
-0.325	21.458	-0.88116	5.5657
-0.325	21.792	-1.1516	5.6624
-0.325	22.125	-1.2949	5.2759
-0.325	22.458	-1.0225	4.785
-0.325	22.792	-0.85146	4.422
-0.325	23.125	-0.77071	3.9183
-0.325	23.458	-0.63601	3.5468
-0.325	23.792	-0.27436	3.2648
-0.325	24.125	-0.10809	3.0429
-0.325	24.458	-0.14214	3.0766
-0.325	24.792	-0.13487	3.3601
-0.325	25.125	-0.3368	3.6621
-0.325	25.458	-0.621	3.9922
-0.325	25.792	-0.53517	4.4858
-0.325	26.125	-0.3544	4.713
-0.325	26.458	-0.17665	4.7786
-0.325	26.792	-0.023855	4.8683
-0.325	27.125	0.18973	5.0455
-0.325	27.458	0.22994	5.1617
-0.325	27.792	-0.0732	4.9942
-0.325	28.125	-0.45057	4.95
-0.325	28.458	-0.60305	5.2158
